,labels,oriw,orix,oriy,oriz,posex,posey
10560,2,0.6827000949,0,0,0.7306986933,0.2328894206,-0.700542761
10561,2,0.6827638578,0,0,0.7306391137,0.2323541865,-0.6926714192
10562,2,0.6827638578,0,0,0.7306391137,0.2318174405,-0.6847574358
10563,2,0.6827000949,0,0,0.7306986933,0.2312720373,-0.6767158075
10564,2,0.6827000949,0,0,0.7306986933,0.2307165512,-0.6685466312
10565,2,0.6825725535,0,0,0.7308178358,0.2301668513,-0.6604625505
10566,2,0.6824449913,0,0,0.7309369561,0.2296346857,-0.6526764895
10567,2,0.6824449913,0,0,0.7309369561,0.2291027251,-0.6449331606
10568,2,0.6823812025,0,0,0.7309965079,0.2285678416,-0.637147286
10569,2,0.6823174084,0,0,0.7310560541,0.2280198781,-0.6291913238
10570,2,0.6823812025,0,0,0.7309965079,0.2274440867,-0.6208525546
10571,2,0.6822536091,0,0,0.7311155947,0.2268697506,-0.6125136852
10572,2,0.6820621801,0,0,0.7312941833,0.2263101746,-0.604430282
10573,2,0.6816791819,0,0,0.7316512099,0.2257523011,-0.5964322583
10574,2,0.6815514743,0,0,0.7317701742,0.2251920762,-0.5885199024
10575,2,0.6815514743,0,0,0.7317701742,0.224620009,-0.5804801269
10576,2,0.6816791819,0,0,0.7316512099,0.2240358346,-0.5722701975
10577,2,0.6817430279,0,0,0.7315917194,0.2234635619,-0.5641876833
10578,2,0.6816791819,0,0,0.7316512099,0.222904718,-0.5562752297
10579,2,0.6816153307,0,0,0.7317106949,0.2223444932,-0.5483628737
10580,2,0.6815514743,0,0,0.7317701742,0.2217859068,-0.5404931546
10581,2,0.681359874,0,0,0.7319485789,0.2212108128,-0.5324108407
10582,2,0.6812959968,0,0,0.732008036,0.2206223397,-0.5242012183
10583,2,0.6812321145,0,0,0.7320674875,0.2200293773,-0.5159491624
10584,2,0.6811682269,0,0,0.7321269334,0.2194533583,-0.5079524251
10585,2,0.6812321145,0,0,0.7320674875,0.2188820862,-0.500040859
10586,2,0.6812959968,0,0,0.732008036,0.2183091311,-0.4920866575
10587,2,0.681359874,0,0,0.7319485789,0.2177283947,-0.4840047471
10588,2,0.6814237459,0,0,0.7318891163,0.2171551671,-0.4760078092
10589,2,0.6814876127,0,0,0.731829648,0.2165833352,-0.4680107714
10590,2,0.6814237459,0,0,0.7318891163,0.216025036,-0.4601837857
10591,2,0.681359874,0,0,0.7319485789,0.2154501624,-0.4521442105
10592,2,0.6812959968,0,0,0.732008036,0.2148677875,-0.4440196619
10593,2,0.6811043342,0,0,0.7321863738,0.2142901077,-0.4359802878
10594,2,0.6809126249,0,0,0.7323646614,0.2136989822,-0.4278136129
10595,2,0.680720869,0,0,0.7325428988,0.2131035806,-0.4196472488
10596,2,0.6806569399,0,0,0.7326023001,0.2125039033,-0.4114811975
10597,2,0.6805930057,0,0,0.7326616958,0.2119153237,-0.4034853748
10598,2,0.6806569399,0,0,0.7326023001,0.2113159341,-0.3953620638
10599,2,0.6805290664,0,0,0.732721086,0.2107117008,-0.3871535863
10600,2,0.680401172,0,0,0.7328398496,0.2101706596,-0.3798384476
10601,2,0.6801453212,0,0,0.7330773097,0.2096523485,-0.3728637284
10602,2,0.6800813456,0,0,0.7331366608,0.2091068373,-0.3655916869
10603,2,0.6800173647,0,0,0.7331960063,0.2085376741,-0.3580220587
10604,2,0.6798893875,0,0,0.7333146806,0.2079735997,-0.3505375808
10605,2,0.6797613896,0,0,0.7334333325,0.2074391108,-0.3434785435
10606,2,0.679633371,0,0,0.733551962,0.2069118619,-0.3365472627
10607,2,0.6796973829,0,0,0.7334926501,0.2063561976,-0.32927599
10608,2,0.679633371,0,0,0.733551962,0.205788834,-0.3218345298
10609,2,0.679633371,0,0,0.733551962,0.2052396687,-0.3146483012
10610,2,0.679633371,0,0,0.733551962,0.2047262479,-0.3079298152
10611,2,0.679633371,0,0,0.733551962,0.20425832,-0.3018066381
10612,2,0.6795053317,0,0,0.7336705693,0.2037643962,-0.2953432846
10613,2,0.6793772717,0,0,0.7337891541,0.2032421015,-0.2885399364
10614,2,0.6793772717,0,0,0.7337891541,0.202717432,-0.2817367709
10615,2,0.6793132339,0,0,0.7338484382,0.2022091584,-0.2751462044
10616,2,0.6791851428,0,0,0.7339669896,0.2017260275,-0.2688958804
10617,2,0.6790570311,0,0,0.7340855185,0.2012407148,-0.2626457254
10618,2,0.6789288986,0,0,0.7342040252,0.2007764344,-0.2566933585
10619,2,0.6789929675,0,0,0.7341447747,0.2002734338,-0.2502734809
10620,2,0.6791210895,0,0,0.7340262568,0.1997948197,-0.2441511298
10621,2,0.6793132339,0,0,0.7338484382,0.1993580492,-0.2385388219
10622,2,0.6793772717,0,0,0.7337891541,0.1989044976,-0.2326711708
10623,2,0.6793132339,0,0,0.7338484382,0.1984585286,-0.2268884801
10624,2,0.6791851428,0,0,0.7339669896,0.1980246967,-0.2212759443
10625,2,0.6791210895,0,0,0.7340262568,0.1976483317,-0.2164288853
10626,2,0.6791210895,0,0,0.7340262568,0.1972744297,-0.2116244096
10627,2,0.6791210895,0,0,0.7340262568,0.1968972187,-0.2067774163
10628,2,0.6790570311,0,0,0.7340855185,0.1965266255,-0.2020154581
10629,2,0.6790570311,0,0,0.7340855185,0.1961552012,-0.1972535646
10630,2,0.6791210895,0,0,0.7340262568,0.1957738281,-0.1923641204
10631,2,0.6791210895,0,0,0.7340262568,0.1953966171,-0.1875171272
10632,2,0.6789929675,0,0,0.7341447747,0.1950260239,-0.1827551689
10633,2,0.6788007455,0,0,0.7343225094,0.1946637396,-0.1781208893
10634,2,0.6786725717,0,0,0.7344409713,0.1943023749,-0.1735293146
10635,2,0.6785443773,0,0,0.7345594109,0.1939797371,-0.1694480272
10636,2,0.6784161621,0,0,0.734677828,0.1936860555,-0.1657494628
10637,2,0.6783520468,0,0,0.7347370282,0.19337074,-0.1617959349
10638,2,0.6784802723,0,0,0.7346186222,0.1930241533,-0.1574598678
10639,2,0.6786084771,0,0,0.7345001939,0.1926824633,-0.1531661917
10640,2,0.6786725717,0,0,0.7344409713,0.192429846,-0.14997773
10641,2,0.6786725717,0,0,0.7344409713,0.1921945893,-0.1470017913
10642,2,0.6786084771,0,0,0.7345001939,0.1919559718,-0.1439833392
10643,2,0.6782879263,0,0,0.7347962228,0.1917067227,-0.1408373903
10644,2,0.6780313927,0,0,0.7350329451,0.1914411071,-0.1375216207
10645,2,0.6778389383,0,0,0.7352104282,0.1911766117,-0.1342485447
10646,2,0.6775822602,0,0,0.7354469938,0.1909276889,-0.1311881361
10647,2,0.6775180778,0,0,0.7355061212,0.1906870904,-0.1282554118
10648,2,0.6775822602,0,0,0.7354469938,0.1904529687,-0.1254077348
10649,2,0.6777106096,0,0,0.7353287222,0.1902123702,-0.1224750104
10650,2,0.6777747765,0,0,0.735269578,0.1900318211,-0.1202647782
10651,2,0.6777747765,0,0,0.735269578,0.1898655164,-0.1182245348
10652,2,0.6777106096,0,0,0.7353287222,0.1896611003,-0.1157167356
10653,2,0.6775822602,0,0,0.7354469938,0.1894423581,-0.1130389542
10654,2,0.6774538902,0,0,0.735565243,0.189236629,-0.1105312624
10655,2,0.6773254995,0,0,0.7356834698,0.1890965581,-0.1088311812
10656,2,0.6772612964,0,0,0.7357425748,0.1890051263,-0.1077261602
10657,2,0.6772612964,0,0,0.7357425748,0.1889029296,-0.1064936546
10658,2,0.6773254995,0,0,0.7356834698,0.1887760647,-0.1049636477
10659,2,0.6773254995,0,0,0.7356834698,0.1886248506,-0.103136113
10660,2,0.6772612964,0,0,0.7357425748,0.1884877029,-0.1014785816
10661,2,0.6771328748,0,0,0.735860768,0.1883749341,-0.1001185754
10662,2,0.6770686563,0,0,0.7359198562,0.1882829238,-0.0990136025
10663,2,0.6770686563,0,0,0.7359198562,0.1881907206,-0.0979086456
10664,2,0.6770686563,0,0,0.7359198562,0.1880949711,-0.0967611904
10665,2,0.6770044326,0,0,0.7359789388,0.1880878785,-0.0966761937
10666,2,0.6770044326,0,0,0.7359789388,0.1880949859,-0.0967611891
10667,2,0.6769402037,0,0,0.7360380157,0.18807011,-0.0964637051
10668,2,0.6767474862,0,0,0.7362152131,0.1880594267,-0.0963362138
10669,2,0.6764904574,0,0,0.7364513976,0.1880594267,-0.0963362138
10670,2,0.6762976317,0,0,0.7366284772,0.1880594267,-0.0963362138
10671,2,0.6762333461,0,0,0.7366874925,0.1880594267,-0.0963362138
10672,2,0.6762333461,0,0,0.7366874925,0.1880594267,-0.0963362138
10673,2,0.6762976317,0,0,0.7366284772,0.1880703548,-0.0964636843
10674,2,0.6762976317,0,0,0.7366284772,0.1880776253,-0.096548666
10675,2,0.6763619121,0,0,0.7365694563,0.1880776253,-0.096548666
10676,2,0.6764261873,0,0,0.7365104298,0.1880776253,-0.096548666
10677,2,0.6764261873,0,0,0.7365104298,0.1880776253,-0.096548666
10678,2,0.6762333461,0,0,0.7366874925,0.1880776253,-0.096548666
10679,2,0.6760404586,0,0,0.7368645047,0.1880776253,-0.096548666
10680,2,0.6759118412,0,0,0.7369824848,0.1880702955,-0.0964636894
10681,2,0.6757832032,0,0,0.7371004424,0.1880518966,-0.0962512545
10682,2,0.6757832032,0,0,0.7371004424,0.1880518966,-0.0962512545
10683,2,0.6761047596,0,0,0.7368055062,0.1880518966,-0.0962512545
10684,2,0.6766189821,0,0,0.7363333166,0.1880445815,-0.0961662767
10685,2,0.6772612964,0,0,0.7357425748,0.1880409833,-0.0961237827
10686,2,0.6781596699,0,0,0.7349145952,0.1880409833,-0.0961237827
10687,2,0.6787366612,0,0,0.7343817432,0.1880375632,-0.096081274
10688,2,0.6794413043,0,0,0.7337298645,0.1880308564,-0.095996246
10689,2,0.6802092917,0,0,0.7330179531,0.1880308564,-0.095996246
10690,2,0.6809126249,0,0,0.7323646614,0.1880276737,-0.0959537189
10691,2,0.6814876127,0,0,0.731829648,0.1880276737,-0.0959537189
10692,2,0.682125995,0,0,0.7312346593,0.1880246395,-0.0959111809
10693,2,0.6827638578,0,0,0.7306391137,0.1880216795,-0.0958686377
10694,2,0.6832737737,0,0,0.7301622766,0.1880245652,-0.095911186
10695,2,0.683847031,0,0,0.7296254095,0.1880245652,-0.095911186
10696,2,0.684737926,0,0,0.7287893884,0.1880218057,-0.0958686294
10697,2,0.6853736539,0,0,0.7281915644,0.1880191502,-0.0958260661
10698,2,0.6869606891,0,0,0.7266945793,0.1880191502,-0.0958260661
10699,2,0.6897459251,0,0,0.7240514891,0.1880191502,-0.0958260661
10700,2,0.692835695,0,0,0.7210954859,0.1880108767,-0.0956556827
10701,2,0.6957874493,0,0,0.7182477465,0.1880091727,-0.0956130707
10702,2,0.6984152854,0,0,0.7156927337,0.1880064639,-0.0955278216
10703,2,0.7015314258,0,0,0.7126385189,0.1880054219,-0.0954851883
10704,2,0.7057479313,0,0,0.7084630248,0.1880054219,-0.0954851883
10705,2,0.7126997364,0,0,0.7014692337,0.1880054219,-0.0954851883
10706,2,0.7172147351,0,0,0.6968522252,0.1880067765,-0.095399907
10707,2,0.7215790007,0,0,0.6923321065,0.1880080045,-0.0953572786
10708,2,0.7257346932,0,0,0.6879746762,0.188009768,-0.095314669
10709,2,0.7295657298,0,0,0.6839107002,0.1880074915,-0.0953572543
10710,2,0.7334333325,0,0,0.6797613896,0.1880047394,-0.0953998114
10711,2,0.7374541806,0,0,0.6753971657,0.1880144434,-0.0952722418
10712,2,0.7416247047,0,0,0.6708150247,0.1880219216,-0.0951872782
10713,2,0.746173582,0,0,0.6657514443,0.188030452,-0.0951024138
10714,2,0.7548240726,0,0,0.6559272973,0.1880256095,-0.095144784
10715,2,0.7611988484,0,0,0.6485185527,0.1880375094,-0.0950603261
10716,2,0.767444964,0,0,0.6411148316,0.1880307352,-0.0951024307
10717,2,0.7733425149,0,0,0.6339884499,0.1880231466,-0.0951443961
10718,2,0.7790644833,0,0,0.626943802,0.1880315102,-0.0951025783
10719,2,0.784559979,0,0,0.6200529327,0.1880497527,-0.0950192599
10720,2,0.7897804614,0,0,0.6133896175,0.1880694611,-0.094936276
10721,2,0.7947854971,0,0,0.6068904462,0.1880800162,-0.0948949569
10722,2,0.7998418207,0,0,0.6002108478,0.1880912478,-0.0948538164
10723,2,0.8052561461,0,0,0.5929270943,0.1881031672,-0.0948128699
10724,2,0.8150266797,0,0,0.5794234302,0.1881158277,-0.0947721465
10725,2,0.8220446705,0,0,0.569423006,0.1881718709,-0.0946110313
10726,2,0.8288423269,0,0,0.5594822581,0.1882168431,-0.0944912579
10727,2,0.8353759021,0,0,0.5496790902,0.1882646867,-0.0943726023
10728,2,0.8416521877,0,0,0.540019995,0.1882646867,-0.0943726023
10729,2,0.8476779361,0,0,0.5305111843,0.1882646867,-0.0943726023
10730,2,0.853414368,0,0,0.5212330731,0.1883206105,-0.094257534
10731,2,0.8590045778,0,0,0.5119679045,0.188340084,-0.0942195938
10732,2,0.8644942035,0,0,0.5026427877,0.1884212442,-0.0940695538
10733,2,0.8734749746,0,0,0.4868690467,0.1884001472,-0.0941066159
10734,2,0.8803118119,0,0,0.4743955247,0.1883777189,-0.0941428879
10735,2,0.8874134471,0,0,0.4609743745,0.1884480718,-0.0940360299
10736,2,0.8941933078,0,0,0.4476810565,0.1884971152,-0.0939662482
10737,2,0.900584471,0,0,0.4346810448,0.1884715632,-0.0940003918
10738,2,0.9066762459,0,0,0.4218271982,0.1884980935,-0.0939670027
10739,2,0.9124774941,0,0,0.4091269029,0.1885255629,-0.0939343818
10740,2,0.917962446,0,0,0.396667301,0.1886106712,-0.0938388583
10741,2,0.9232437497,0,0,0.3842147559,0.1886691227,-0.0937767443
10742,2,0.9284209968,0,0,0.3715298812,0.1887893433,-0.0936557237
10743,2,0.9359366628,0,0,0.3521683734,0.1888202161,-0.0936263034
10744,2,0.9407032772,0,0,0.3392305178,0.1888202161,-0.0936263034
10745,2,0.9453479789,0,0,0.3260631822,0.1887873852,-0.0936535214
10746,2,0.9498356793,0,0,0.3127493923,0.1888209633,-0.0936272307
10747,2,0.9541358855,0,0,0.2993738667,0.1888209633,-0.0936272307
10748,2,0.958222792,0,0,0.2860228677,0.1889259686,-0.0935541413
10749,2,0.962170457,0,0,0.2724481816,0.1889616369,-0.093530765
10750,2,0.9659258263,0,0,0.2588190451,0.1889979519,-0.0935084064
10751,2,0.969509538,0,0,0.2450535773,0.189071817,-0.0934657604
10752,2,0.9745268728,0,0,0.2242707609,0.1892219136,-0.093384705
10753,2,0.9775999378,0,0,0.2104717598,0.1893369818,-0.0933287812
10754,2,0.9804432899,0,0,0.1968018172,0.1894147173,-0.0932936823
10755,2,0.9830475352,0,0,0.1833508753,0.1894147173,-0.0932936823
10756,2,0.9854820726,0,0,0.1697795177,0.1893749386,-0.0933090556
10757,2,0.9877428864,0,0,0.1560896872,0.1894553136,-0.0932805143
10758,2,0.9898507756,0,0,0.1421106686,0.1895770176,-0.0932410642
10759,2,0.9917720123,0,0,0.1280167002,0.1895770176,-0.0932410642
10760,2,0.9934826396,0,0,0.1139835283,0.1901957414,-0.0930786296
10761,2,0.9950034299,0,0,0.099840746,0.1911095753,-0.0928661419
10762,2,0.9969446604,0,0,0.0781111012,0.1920708796,-0.0926712612
10763,2,0.9980212451,0,0,0.0628776136,0.1928712669,-0.092545065
10764,2,0.998893982,0,0,0.0470192809,0.1935482083,-0.0924594274
10765,2,0.9995092977,0,0,0.0313235356,0.194142613,-0.0924033443
10766,2,0.9998724861,0,0,0.0159690839,0.1947810484,-0.0923632892
10767,2,0.9999996192,0,0,0.0008726645,0.1955909099,-0.0923374138
10768,2,0.9999013018,0,0,-0.0140494382,0.1964011835,-0.0923359996
10769,2,0.9995853682,0,0,-0.0287939524,0.1972537677,-0.0923599634
10770,2,0.9990596069,0,0,-0.0433578357,0.1989567809,-0.0924581585
10771,2,0.9979380835,0,0,-0.0641839661,0.2010385804,-0.092639194
10772,2,0.9969650757,0,0,-0.077850099,0.2027303674,-0.0928577179
10773,2,0.9957408047,0,0,-0.0921967993,0.2040784992,-0.0930695529
10774,2,0.9942167515,0,0,-0.1073920433,0.2054199725,-0.0933201182
10775,2,0.9924608289,0,0,-0.1225622416,0.2069198177,-0.0936479601
10776,2,0.9904974652,0,0,-0.1375309838,0.208533046,-0.0940525764
10777,2,0.9882817234,0,0,-0.1526408702,0.2101743566,-0.0945173299
10778,2,0.9858354963,0,0,-0.167715158,0.2118820263,-0.0950577228
10779,2,0.9833184599,0,0,-0.1818922937,0.2135321499,-0.0956359112
10780,2,0.9807852804,0,0,-0.195090322,0.2157623035,-0.0964902011
10781,2,0.9765784894,0,0,-0.2151614604,0.2181656918,-0.0974857171
10782,2,0.9733792585,0,0,-0.2292003909,0.2204101464,-0.0985251786
10783,2,0.9698082038,0,0,-0.2438689153,0.2224710786,-0.0995527214
10784,2,0.9658580345,0,0,-0.259071915,0.2245376238,-0.1006621868
10785,2,0.9616216807,0,0,-0.2743788314,0.2266790643,-0.1019000435
10786,2,0.9572437964,0,0,-0.2892824127,0.2287076607,-0.1031602787
10787,2,0.9527410443,0,0,-0.3037836443,0.230696133,-0.1044829178
10788,2,0.9480463936,0,0,-0.318132104,0.2328174023,-0.1059887544
10789,2,0.9432226579,0,0,-0.3321611319,0.2349262579,-0.1075836694
10790,2,0.9357521396,0,0,-0.3526583804,0.2376515837,-0.1097748876
10791,2,0.9305134859,0,0,-0.3662576314,0.2402146592,-0.1120266044
10792,2,0.9249777492,0,0,-0.3800212672,0.2426486154,-0.1142939239
10793,2,0.9189977716,0,0,-0.3942627243,0.244923252,-0.1165425083
10794,2,0.9126915874,0,0,-0.4086490747,0.2470097984,-0.1187366631
10795,2,0.9062340124,0,0,-0.4227764359,0.249054798,-0.1210270867
10796,2,0.8996340015,0,0,-0.4366447793,0.2511920716,-0.1235759966
10797,2,0.8929396615,0,0,-0.4501763664,0.2532764367,-0.1262228505
10798,2,0.8860013438,0,0,-0.4636826703,0.2552799443,-0.1289314242
10799,2,0.87559102,0,0,-0.4830531706,0.257273209,-0.1318047035
10800,2,0.8685882742,0,0,-0.4955344689,0.2590699817,-0.1346546196
10801,2,0.8613189622,0,0,-0.5080646075,0.2606325397,-0.1372978138
10802,2,0.8537780494,0,0,-0.5206371505,0.2621591322,-0.1400598122
10803,2,0.8461466607,0,0,-0.5329501183,0.2636822001,-0.1430170312
10804,2,0.838623036,0,0,-0.5447122208,0.2651189628,-0.14601713
10805,2,0.8313726343,0,0,-0.5557153434,0.2663673643,-0.1488224031
10806,2,0.8243732515,0,0,-0.5660465901,0.2675740216,-0.1517384102
10807,2,0.8173460614,0,0,-0.5761470437,0.2687381678,-0.1547632224
10808,2,0.8101439694,0,0,-0.5862309689,0.2698418648,-0.1578559295
10809,2,0.7990029889,0,0,-0.6013270522,0.270868582,-0.1609750376
10810,2,0.7913836033,0,0,-0.6113198774,0.2717657557,-0.1640894885
10811,2,0.7835850347,0,0,-0.6212845511,0.2725843797,-0.1672255019
10812,2,0.7756610044,0,0,-0.6311497495,0.2733136622,-0.1703397033
10813,2,0.7676127811,0,0,-0.640913893,0.2739812476,-0.1735548726
10814,2,0.7593848773,0,0,-0.6506416895,0.2745672608,-0.1767859053
10815,2,0.7510337037,0,0,-0.6602638684,0.2750511432,-0.1799043949
10816,2,0.742560616,0,0,-0.6697788677,0.2754390231,-0.1829073169
10817,2,0.7339669896,0,0,-0.6791851428,0.275741498,-0.1858343066
10818,2,0.7210350218,0,0,-0.6928986198,0.275992408,-0.1890656793
10819,2,0.7128833562,0,0,-0.7012826253,0.2761145623,-0.1921337636
10820,2,0.7053150242,0,0,-0.7088940094,0.276163536,-0.195118585
10821,2,0.6979154675,0,0,-0.7161801451,0.2761475631,-0.1982743518
10822,2,0.690314381,0,0,-0.7235095406,0.2760671563,-0.2013864745
10823,2,0.6825725535,0,0,-0.7308178358,0.2759210491,-0.2044962053
10824,2,0.6748177623,0,0,-0.7379844088,0.2757029484,-0.2076872139
10825,2,0.6669877312,0,0,-0.7450686991,0.2754175121,-0.2108729053
10826,2,0.6590177003,0,0,-0.7521274298,0.2750648675,-0.2140518588
10827,2,0.6507742173,0,0,-0.7592713073,0.2746446185,-0.2172225833
10828,2,0.6384320428,0,0,-0.7696781968,0.2741357277,-0.2205098178
10829,2,0.6304048777,0,0,-0.7762665072,0.2735919128,-0.2234017073
10830,2,0.622309729,0,0,-0.782771104,0.2729881567,-0.2262816792
10831,2,0.6138719525,0,0,-0.7894056156,0.2723054896,-0.2292315872
10832,2,0.604946609,0,0,-0.7962660361,0.2715281435,-0.2322901575
10833,2,0.595804439,0,0,-0.8031295477,0.2706478396,-0.2354537076
10834,2,0.586443044,0,0,-0.8099904667,0.2697078102,-0.2385554925
10835,2,0.5770026504,0,0,-0.8167422736,0.2687359774,-0.2415130783
10836,2,0.5677719107,0,0,-0.8231859191,0.2677100081,-0.2444071154
10837,2,0.5541181993,0,0,-0.8324379984,0.2666191458,-0.2472773215
10838,2,0.5449317531,0,0,-0.838480402,0.2654013007,-0.2501886739
10839,2,0.5356794238,0,0,-0.8444214321,0.2641024127,-0.2531115139
10840,2,0.5264365273,0,0,-0.8502144334,0.2627577387,-0.2559665045
10841,2,0.5172056801,0,0,-0.8558611362,0.2614271377,-0.2586387803
10842,2,0.5077639196,0,0,-0.8614962577,0.2599795284,-0.2613949007
10843,2,0.4981094373,0,0,-0.8671141727,0.2584303524,-0.2641931426
10844,2,0.4883166532,0,0,-0.8726665149,0.2568405388,-0.2669192409
10845,2,0.4785386137,0,0,-0.8780665095,0.2551228323,-0.2697178957
10846,2,0.4687779526,0,0,-0.8833160426,0.2532968087,-0.2725491588
10847,2,0.454068253,0,0,-0.8909669027,0.2515279962,-0.2751626664
10848,2,0.4444006672,0,0,-0.8958281348,0.2496735048,-0.2777160918
10849,2,0.4356238961,0,0,-0.9001287803,0.2476609845,-0.2803646087
10850,2,0.4288563009,0,0,-0.9033727211,0.2455441589,-0.2830401711
10851,2,0.4237252099,0,0,-0.9057907852,0.243603088,-0.2854193112
10852,2,0.4195312994,0,0,-0.907740871,0.2416078198,-0.2878090135
10853,2,0.4162014449,0,0,-0.9092724329,0.2394523614,-0.2903425643
10854,2,0.4137401062,0,0,-0.9103950376,0.237389875,-0.2927311348
10855,2,0.4117529493,0,0,-0.9112955112,0.2353425411,-0.2950763846
10856,2,0.4084897738,0,0,-0.9127628962,0.2331440657,-0.2975726992
10857,2,0.4059392695,0,0,-0.9139000544,0.2308993697,-0.3000850194
10858,2,0.4033057466,0,0,-0.9150652844,0.2287836325,-0.3024265522
10859,2,0.4004289988,0,0,-0.916327789,0.226683217,-0.3047243833
10860,2,0.3970677999,0,0,-0.9177892799,0.2243656153,-0.3072280419
10861,2,0.3933001361,0,0,-0.9194101386,0.222204915,-0.3095281493
10862,2,0.389766964,0,0,-0.9209135213,0.2198192514,-0.312026349
10863,2,0.3871133109,0,0,-0.9220321494,0.2174441621,-0.3144755398
10864,2,0.3859060423,0,0,-0.9225380895,0.2152043282,-0.3167587935
10865,2,0.3856645092,0,0,-0.9226390878,0.2129585244,-0.3190361756
10866,2,0.3854229496,0,0,-0.9227400229,0.2105916888,-0.3214337791
10867,2,0.3850202917,0,0,-0.9229081076,0.2081336705,-0.3239211441
10868,2,0.3849397513,0,0,-0.9229417034,0.2058234941,-0.3262548255
10869,2,0.3849397513,0,0,-0.9229417034,0.2036029331,-0.3284971966
10870,2,0.3846175604,0,0,-0.9230760165,0.2014423873,-0.3306789632
10871,2,0.3835701166,0,0,-0.9235117572,0.1992803188,-0.3328592208
10872,2,0.3822802775,0,0,-0.9240464217,0.1968725302,-0.3352762725
10873,2,0.3816350782,0,0,-0.9243130785,0.194488183,-0.3376564619
10874,2,0.3821996377,0,0,-0.9240797784,0.1921307383,-0.340003233
10875,2,0.3850202917,0,0,-0.9229081076,0.1898063494,-0.3423227588
10876,2,0.3871133109,0,0,-0.9220321494,0.1875861798,-0.3445655175
10877,2,0.388963167,0,0,-0.9212533065,0.1853463459,-0.3468487713
10878,2,0.3905704641,0,0,-0.9205730349,0.1830562116,-0.3492021239
10879,2,0.3917751565,0,0,-0.9200609908,0.1808632114,-0.3514714563
10880,2,0.3925779119,0,0,-0.9197187522,0.1787057145,-0.3537157781
10881,2,0.3933803683,0,0,-0.9193758132,0.1764636349,-0.356056249
10882,2,0.394102323,0,0,-0.9190665694,0.1741961963,-0.3584314766
10883,2,0.3949042097,0,0,-0.9187223004,0.1719324915,-0.3608102629
10884,2,0.3969076094,0,0,-0.9178585673,0.1696435971,-0.3632239411
10885,2,0.3985890057,0,0,-0.9171296553,0.1674236751,-0.3655854389
10886,2,0.4003490326,0,0,-0.9163627296,0.1653288051,-0.3678303404
10887,2,0.4021075838,0,0,-0.9155924263,0.1630397419,-0.3703023038
10888,2,0.4042637795,0,0,-0.914642442,0.1607024769,-0.3728458418
10889,2,0.4073743189,0,0,-0.9132612793,0.1584346376,-0.3753372909
10890,2,0.411593892,0,0,-0.9113673618,0.1562407925,-0.3777806548
10891,2,0.4160427405,0,0,-0.9093450599,0.1540696427,-0.3802442076
10892,2,0.4204024746,0,0,-0.9073377317,0.1519505572,-0.3826965946
10893,2,0.4244364856,0,0,-0.9054577128,0.1499378253,-0.3850716068
10894,2,0.4304323297,0,0,-0.9026228501,0.1479463132,-0.3874644403
10895,2,0.4345238565,0,0,-0.9006603234,0.1459061837,-0.3899828916
10896,2,0.438214271,0,0,-0.8988705428,0.1437828268,-0.3926532736
10897,2,0.4415058528,0,0,-0.8972583697,0.1416289118,-0.3954081763
10898,2,0.4456510456,0,0,-0.8952067613,0.1396513707,-0.3979760657
10899,2,0.4514227062,0,0,-0.8923102265,0.1377490808,-0.4004940833
10900,2,0.4582617784,0,0,-0.8888172717,0.1358794698,-0.403036459
10901,2,0.4653828152,0,0,-0.8851095047,0.1339749228,-0.4057114701
10902,2,0.4722431031,0,0,-0.8814683497,0.1320168787,-0.4085572488
10903,2,0.4821359892,0,0,-0.8760963919,0.1301268985,-0.4113975937
10904,2,0.4882404968,0,0,-0.8727091252,0.1284382583,-0.4140636045
10905,2,0.4940177425,0,0,-0.8694518216,0.1267200633,-0.4168619594
10906,2,0.4996220775,0,0,-0.8662434875,0.1250391372,-0.4196828584
10907,2,0.5052808864,0,0,-0.8629549385,0.1232880072,-0.4227098012
10908,2,0.5113680815,0,0,-0.8593617895,0.1216601296,-0.4256106449
10909,2,0.5186986511,0,0,-0.8549571389,0.1200937655,-0.42849673
10910,2,0.5269557955,0,0,-0.849892693,0.1186360873,-0.4312957109
10911,2,0.5352372124,0,0,-0.8447017974,0.1172139424,-0.4341606031
10912,2,0.5432477185,0,0,-0.8395724604,0.1158116444,-0.4371298697
10913,2,0.5552073831,0,0,-0.8317119464,0.1144660843,-0.4401252748
10914,2,0.5630934277,0,0,-0.8263932428,0.1132722196,-0.44300042
10915,2,0.5707135677,0,0,-0.8211492091,0.1121176625,-0.4459374453
10916,2,0.5780712689,0,0,-0.8159862793,0.1110027711,-0.448935298
10917,2,0.5855945025,0,0,-0.8106041442,0.1099136604,-0.4520331717
10918,2,0.5932783971,0,0,-0.8049973562,0.1088954426,-0.4551101764
10919,2,0.6010481109,0,0,-0.799212843,0.1079233177,-0.4582467281
10920,2,0.6085537087,0,0,-0.7935126865,0.1070594704,-0.4612376378
10921,2,0.6159365055,0,0,-0.7877957992,0.1062189731,-0.4643678598
10922,2,0.626739822,0,0,-0.7792285901,0.1054370759,-0.4675132312
10923,2,0.6352698283,0,0,-0.7722902597,0.1047422024,-0.4706789659
10924,2,0.6451910333,0,0,-0.7640212893,0.1041417841,-0.4737336788
10925,2,0.6557296624,0,0,-0.7549957681,0.1036276047,-0.4767608363
10926,2,0.6662071315,0,0,-0.7457667584,0.1031797022,-0.4799277728
