%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.position0,field.position1,field.velocity0,field.velocity1,field.effort0,field.effort1
1494450146134166417,1098,1494450146190479414,,wheel_left_joint,wheel_right_joint,62.8480845178,62.0122220521,0.365537521429,-0.121845840476,0.0,0.0
1494450146155484463,1099,1494450146210350612,,wheel_left_joint,wheel_right_joint,62.8529583514,62.0097851353,0.243691680953,-0.121845840476,0.0,0.0
1494450146175550896,1100,1494450146230501557,,wheel_left_joint,wheel_right_joint,62.857832185,62.0073482185,0.243691680953,-0.121845840476,0.0,0.0
1494450146195555460,1101,1494450146250525837,,wheel_left_joint,wheel_right_joint,62.8627060186,62.0049113017,0.243691680953,-0.121845840476,0.0,0.0
1494450146219057760,1102,1494450146271414317,,wheel_left_joint,wheel_right_joint,62.8675798522,62.0024743848,0.243691680953,-0.121845840476,0.0,0.0
1494450146237111702,1103,1494450146290608062,,wheel_left_joint,wheel_right_joint,62.8943859371,61.9805421336,1.34030424524,-1.09661256429,0.0,0.0
1494450146258589078,1104,1494450146310377344,,wheel_left_joint,wheel_right_joint,62.9163181884,61.9634837159,1.09661256429,-0.852920883335,0.0,0.0
1494450146274283426,1105,1494450146330381332,,wheel_left_joint,wheel_right_joint,62.9382504397,61.9464252982,1.09661256429,-0.852920883335,0.0,0.0
1494450146294411632,1106,1494450146350378570,,wheel_left_joint,wheel_right_joint,62.9674934414,61.9244930469,1.46215008572,-1.09661256429,0.0,0.0
1494450146315156080,1107,1494450146370353184,,wheel_left_joint,wheel_right_joint,62.9967364431,61.9001238788,1.46215008572,-1.21845840476,0.0,0.0
1494450146334293008,1108,1494450146390397796,,wheel_left_joint,wheel_right_joint,63.0211056112,61.8806285444,1.21845840476,-0.974766723812,0.0,0.0
1494450146357554758,1109,1494450146410689698,,wheel_left_joint,wheel_right_joint,63.0406009457,61.8611332099,0.974766723812,-0.974766723812,0.0,0.0
1494450146374147530,1110,1494450146430335440,,wheel_left_joint,wheel_right_joint,63.0600962802,61.8440747922,0.974766723812,-0.852920883335,0.0,0.0
1494450146394255418,1111,1494450146450473802,,wheel_left_joint,wheel_right_joint,63.0820285315,61.8270163746,1.09661256429,-0.852920883335,0.0,0.0
1494450146422364926,1112,1494450146473940342,,wheel_left_joint,wheel_right_joint,63.1039607828,61.8075210401,1.09661256429,-0.974766723812,0.0,0.0
1494450146437554143,1113,1494450146491824058,,wheel_left_joint,wheel_right_joint,63.1283299509,61.7855887888,1.21845840476,-1.09661256429,0.0,0.0
1494450146457583135,1114,1494450146512005002,,wheel_left_joint,wheel_right_joint,63.1551360358,61.7636565375,1.34030424524,-1.09661256429,0.0,0.0
1494450146476689149,1115,1494450146531270789,,wheel_left_joint,wheel_right_joint,63.1795052039,61.744161203,1.21845840476,-0.974766723812,0.0,0.0
1494450146496997511,1116,1494450146551263110,,wheel_left_joint,wheel_right_joint,63.2087482056,61.7246658686,1.46215008572,-0.974766723812,0.0,0.0
1494450146515235742,1117,1494450146571225265,,wheel_left_joint,wheel_right_joint,63.2355542905,61.7100443677,1.34030424524,-0.731075042859,0.0,0.0
1494450146537825354,1118,1494450146591287045,,wheel_left_joint,wheel_right_joint,63.2599234586,61.69298595,1.21845840476,-0.852920883335,0.0,0.0
1494450146556768486,1119,1494450146611433865,,wheel_left_joint,wheel_right_joint,63.2842926267,61.6734906156,1.21845840476,-0.974766723812,0.0,0.0
1494450146576623375,1120,1494450146631666268,,wheel_left_joint,wheel_right_joint,63.3062248779,61.6564321979,1.09661256429,-0.852920883335,0.0,0.0
1494450146596945579,1121,1494450146651321134,,wheel_left_joint,wheel_right_joint,63.3257202124,61.6393737802,0.974766723812,-0.852920883335,0.0,0.0
1494450146616074130,1122,1494450146671755743,,wheel_left_joint,wheel_right_joint,63.3525262973,61.6174415289,1.34030424524,-1.09661256429,0.0,0.0
1494450146641746873,1123,1494450146691391401,,wheel_left_joint,wheel_right_joint,63.3744585486,61.5979461945,1.09661256429,-0.974766723812,0.0,0.0
1494450146655279419,1124,1494450146711277557,,wheel_left_joint,wheel_right_joint,63.4012646335,61.5760139432,1.34030424524,-1.09661256429,0.0,0.0
1494450146677798824,1125,1494450146731981830,,wheel_left_joint,wheel_right_joint,63.4280707184,61.5540816919,1.34030424524,-1.09661256429,0.0,0.0
1494450146697266743,1126,1494450146751583989,,wheel_left_joint,wheel_right_joint,63.4548768033,61.5321494406,1.34030424524,-1.09661256429,0.0,0.0
1494450146718531082,1127,1494450146771885807,,wheel_left_joint,wheel_right_joint,63.4816828882,61.5126541061,1.34030424524,-0.974766723812,0.0,0.0
1494450146736443710,1128,1494450146791664464,,wheel_left_joint,wheel_right_joint,63.5084889731,61.4907218548,1.34030424524,-1.09661256429,0.0,0.0
1494450146759003509,1129,1494450146812233864,,wheel_left_joint,wheel_right_joint,63.535295058,61.4736634372,1.34030424524,-0.852920883335,0.0,0.0
1494450146780847973,1130,1494450146833473674,,wheel_left_joint,wheel_right_joint,63.5572273093,61.4566050195,1.09661256429,-0.852920883335,0.0,0.0
1494450146795531011,1131,1494450146851232724,,wheel_left_joint,wheel_right_joint,63.5791595606,61.437109685,1.09661256429,-0.974766723812,0.0,0.0
1494450146815340036,1132,1494450146871249296,,wheel_left_joint,wheel_right_joint,63.6230240632,61.4005559329,2.19322512858,-1.82768760715,0.0,0.0
1494450146837602642,1133,1494450146891199034,,wheel_left_joint,wheel_right_joint,63.6693254826,61.3591283471,2.31507096905,-2.0713792881,0.0,0.0
1494450146856738156,1134,1494450146911132481,,wheel_left_joint,wheel_right_joint,63.7107530683,61.3250115118,2.0713792881,-1.70584176667,0.0,0.0
1494450146882280426,1135,1494450146932684580,,wheel_left_joint,wheel_right_joint,63.7570544877,61.2860208428,2.31507096905,-1.94953344762,0.0,0.0
1494450146897453911,1136,1494450146951651786,,wheel_left_joint,wheel_right_joint,63.8082297407,61.2372825067,2.55876265001,-2.43691680953,0.0,0.0
1494450146920689874,1137,1494450146971805148,,wheel_left_joint,wheel_right_joint,63.8545311601,61.1934180041,2.31507096905,-2.19322512858,0.0,0.0
1494450146939831933,1138,1494450146992433547,,wheel_left_joint,wheel_right_joint,63.8983956627,61.1593011688,2.19322512858,-1.70584176667,0.0,0.0
1494450146957434537,1139,1494450147011195046,,wheel_left_joint,wheel_right_joint,63.9422601652,61.1251843334,2.19322512858,-1.70584176667,0.0,0.0
1494450146977665985,1140,1494450147032193192,,wheel_left_joint,wheel_right_joint,63.9885615846,61.0886305813,2.31507096905,-1.82768760715,0.0,0.0
1494450146998098011,1141,1494450147052190180,,wheel_left_joint,wheel_right_joint,64.0299891704,61.0496399123,2.0713792881,-1.94953344762,0.0,0.0
1494450147021099684,1142,1494450147074401566,,wheel_left_joint,wheel_right_joint,64.0714167561,61.0082123266,2.0713792881,-2.0713792881,0.0,0.0
1494450147037774845,1143,1494450147092160782,,wheel_left_joint,wheel_right_joint,64.1152812587,60.9692216576,2.19322512858,-1.94953344762,0.0,0.0
1494450147056076249,1144,1494450147112101938,,wheel_left_joint,wheel_right_joint,64.1615826781,60.9326679055,2.31507096905,-1.82768760715,0.0,0.0
1494450147078752685,1145,1494450147132243216,,wheel_left_joint,wheel_right_joint,64.2078840975,60.8985510701,2.31507096905,-1.70584176667,0.0,0.0
1494450147095921251,1146,1494450147152082498,,wheel_left_joint,wheel_right_joint,64.2517486,60.861997318,2.19322512858,-1.82768760715,0.0,0.0
1494450147116934064,1147,1494450147172215151,,wheel_left_joint,wheel_right_joint,64.2931761858,60.823006649,2.0713792881,-1.94953344762,0.0,0.0
1494450147139873208,1148,1494450147192584469,,wheel_left_joint,wheel_right_joint,64.3370406884,60.7815790633,2.19322512858,-2.0713792881,0.0,0.0
1494450147158344705,1149,1494450147212850414,,wheel_left_joint,wheel_right_joint,64.3809051909,60.7450253111,2.19322512858,-1.82768760715,0.0,0.0
1494450147179489016,1150,1494450147232922193,,wheel_left_joint,wheel_right_joint,64.4247696935,60.7109084758,2.19322512858,-1.70584176667,0.0,0.0
1494450147196433425,1151,1494450147252038231,,wheel_left_joint,wheel_right_joint,64.4710711129,60.6743547237,2.31507096905,-1.82768760715,0.0,0.0
1494450147216332143,1152,1494450147272029594,,wheel_left_joint,wheel_right_joint,64.5124986987,60.6353640547,2.0713792881,-1.94953344762,0.0,0.0
1494450147241349236,1153,1494450147292950491,,wheel_left_joint,wheel_right_joint,64.5563632012,60.5939364689,2.19322512858,-2.0713792881,0.0,0.0
1494450147260588245,1154,1494450147312480566,,wheel_left_joint,wheel_right_joint,64.6026646206,60.5476350496,2.31507096905,-2.31507096905,0.0,0.0
1494450147277340422,1155,1494450147332123724,,wheel_left_joint,wheel_right_joint,64.64896604,60.5013336302,2.31507096905,-2.31507096905,0.0,0.0
1494450147299006651,1156,1494450147352656291,,wheel_left_joint,wheel_right_joint,64.6928305426,60.4623429612,2.19322512858,-1.94953344762,0.0,0.0
1494450147317838690,1157,1494450147372345240,,wheel_left_joint,wheel_right_joint,64.7391319619,60.4209153755,2.31507096905,-2.0713792881,0.0,0.0
1494450147338242404,1158,1494450147392063106,,wheel_left_joint,wheel_right_joint,64.7854333813,60.3794877897,2.31507096905,-2.0713792881,0.0,0.0
1494450147361012582,1159,1494450147415792561,,wheel_left_joint,wheel_right_joint,64.8317348007,60.3380602039,2.31507096905,-2.0713792881,0.0,0.0
1494450147377778931,1160,1494450147432052916,,wheel_left_joint,wheel_right_joint,64.8755993033,60.2917587846,2.19322512858,-2.31507096905,0.0,0.0
1494450147396572621,1161,1494450147452035029,,wheel_left_joint,wheel_right_joint,64.9219007227,60.2454573652,2.31507096905,-2.31507096905,0.0,0.0
1494450147416792539,1162,1494450147472018851,,wheel_left_joint,wheel_right_joint,64.968202142,60.2064666962,2.31507096905,-1.94953344762,0.0,0.0
1494450147439708350,1163,1494450147493639492,,wheel_left_joint,wheel_right_joint,65.0120666446,60.1650391105,2.19322512858,-2.0713792881,0.0,0.0
1494450147459740537,1164,1494450147512492948,,wheel_left_joint,wheel_right_joint,65.0559311472,60.1211746079,2.19322512858,-2.19322512858,0.0,0.0
1494450147476482431,1165,1494450147532396479,,wheel_left_joint,wheel_right_joint,65.0997956498,60.0773101053,2.19322512858,-2.19322512858,0.0,0.0
1494450147497919318,1166,1494450147551927971,,wheel_left_joint,wheel_right_joint,65.1460970691,60.0310086859,2.31507096905,-2.31507096905,0.0,0.0
1494450147518720719,1167,1494450147573279864,,wheel_left_joint,wheel_right_joint,65.1923984885,59.9822703497,2.31507096905,-2.43691680953,0.0,0.0
1494450147537313558,1168,1494450147593003063,,wheel_left_joint,wheel_right_joint,65.2411368247,59.9384058472,2.43691680953,-2.19322512858,0.0,0.0
1494450147556706295,1169,1494450147612018060,,wheel_left_joint,wheel_right_joint,65.2874382441,59.8945413446,2.31507096905,-2.19322512858,0.0,0.0
1494450147579509610,1170,1494450147632851124,,wheel_left_joint,wheel_right_joint,65.3337396635,59.850676842,2.31507096905,-2.19322512858,0.0,0.0
1494450147599669902,1171,1494450147652470574,,wheel_left_joint,wheel_right_joint,65.3800410829,59.8068123395,2.31507096905,-2.19322512858,0.0,0.0
1494450147618234506,1172,1494450147673440096,,wheel_left_joint,wheel_right_joint,65.4263425022,59.7556370865,2.31507096905,-2.55876265001,0.0,0.0
1494450147639709366,1173,1494450147692995379,,wheel_left_joint,wheel_right_joint,65.4726439216,59.7093356671,2.31507096905,-2.31507096905,0.0,0.0
1494450147656905439,1174,1494450147712434206,,wheel_left_joint,wheel_right_joint,65.518945341,59.6654711645,2.31507096905,-2.19322512858,0.0,0.0
1494450147677410061,1175,1494450147732402778,,wheel_left_joint,wheel_right_joint,65.5676836772,59.6191697451,2.43691680953,-2.31507096905,0.0,0.0
1494450147696441886,1176,1494450147752103769,,wheel_left_joint,wheel_right_joint,65.6115481798,59.5753052426,2.19322512858,-2.19322512858,0.0,0.0
1494450147716149925,1177,1494450147772218256,,wheel_left_joint,wheel_right_joint,65.6578495991,59.5290038232,2.31507096905,-2.31507096905,0.0,0.0
1494450147739807430,1178,1494450147793805480,,wheel_left_joint,wheel_right_joint,65.7017141017,59.4778285702,2.19322512858,-2.55876265001,0.0,0.0
1494450147760321617,1179,1494450147813127891,,wheel_left_joint,wheel_right_joint,65.7528893547,59.4315271508,2.55876265001,-2.31507096905,0.0,0.0
1494450147777380713,1180,1494450147832943589,,wheel_left_joint,wheel_right_joint,65.7991907741,59.390099565,2.31507096905,-2.0713792881,0.0,0.0
1494450147797257125,1181,1494450147852949994,,wheel_left_joint,wheel_right_joint,65.8454921935,59.3437981457,2.31507096905,-2.31507096905,0.0,0.0
1494450147817054620,1182,1494450147872894357,,wheel_left_joint,wheel_right_joint,65.8917936129,59.2999336431,2.31507096905,-2.19322512858,0.0,0.0
1494450147838155006,1183,1494450147893301467,,wheel_left_joint,wheel_right_joint,65.9380950322,59.2487583901,2.31507096905,-2.55876265001,0.0,0.0
1494450147858067624,1184,1494450147913162040,,wheel_left_joint,wheel_right_joint,65.9843964516,59.2000200539,2.31507096905,-2.43691680953,0.0,0.0
1494450147882109754,1185,1494450147934004562,,wheel_left_joint,wheel_right_joint,66.0331347878,59.1585924681,2.43691680953,-2.0713792881,0.0,0.0
1494450147896964904,1186,1494450147952930060,,wheel_left_joint,wheel_right_joint,66.081873124,59.1122910487,2.43691680953,-2.31507096905,0.0,0.0
1494450147917738445,1187,1494450147973880873,,wheel_left_joint,wheel_right_joint,66.1306114602,59.0684265462,2.43691680953,-2.19322512858,0.0,0.0
1494450147936745002,1188,1494450147992824537,,wheel_left_joint,wheel_right_joint,66.1744759628,59.0221251268,2.19322512858,-2.31507096905,0.0,0.0
1494450147959856021,1189,1494450148012912775,,wheel_left_joint,wheel_right_joint,66.2207773821,58.968512957,2.31507096905,-2.68060849048,0.0,0.0
1494450147976649184,1190,1494450148032834097,,wheel_left_joint,wheel_right_joint,66.2670788015,58.9222115376,2.31507096905,-2.31507096905,0.0,0.0
1494450147999160775,1191,1494450148053616745,,wheel_left_joint,wheel_right_joint,66.3182540545,58.878347035,2.55876265001,-2.19322512858,0.0,0.0
1494450148020483548,1192,1494450148073773482,,wheel_left_joint,wheel_right_joint,66.3645554739,58.8344825325,2.31507096905,-2.19322512858,0.0,0.0
1494450148038154151,1193,1494450148093005477,,wheel_left_joint,wheel_right_joint,66.4132938101,58.7857441963,2.43691680953,-2.43691680953,0.0,0.0
1494450148057515839,1194,1494450148112906633,,wheel_left_joint,wheel_right_joint,66.4571583127,58.7345689433,2.19322512858,-2.55876265001,0.0,0.0
1494450148092935284,1195,1494450148146477042,,wheel_left_joint,wheel_right_joint,66.503459732,58.6809567735,2.31507096905,-2.68060849048,0.0,0.0
1494450148098925615,1196,1494450148153865351,,wheel_left_joint,wheel_right_joint,66.5521980682,58.6322184373,2.43691680953,-2.43691680953,0.0,0.0
1494450148117347775,1197,1494450148173074680,,wheel_left_joint,wheel_right_joint,66.6009364044,58.5859170179,2.43691680953,-2.31507096905,0.0,0.0
1494450148139550870,1198,1494450148193206125,,wheel_left_joint,wheel_right_joint,66.6496747406,58.5396155985,2.43691680953,-2.31507096905,0.0,0.0
1494450148159074278,1199,1494450148213274946,,wheel_left_joint,wheel_right_joint,66.69597616,58.4884403455,2.31507096905,-2.55876265001,0.0,0.0
1494450148178997502,1200,1494450148233177019,,wheel_left_joint,wheel_right_joint,66.7422775794,58.4323912589,2.31507096905,-2.80245433096,0.0,0.0
1494450148198594435,1201,1494450148252919843,,wheel_left_joint,wheel_right_joint,66.7885789988,58.3836529227,2.31507096905,-2.43691680953,0.0,0.0
1494450148218145446,1202,1494450148272776749,,wheel_left_joint,wheel_right_joint,66.8275696677,58.3519730042,1.94953344762,-1.58399592619,0.0,0.0
1494450148238809034,1203,1494450148292849695,,wheel_left_joint,wheel_right_joint,66.8519388358,58.3324776697,1.21845840476,-0.974766723812,0.0,0.0
1494450148257876637,1204,1494450148312777767,,wheel_left_joint,wheel_right_joint,66.8836187543,58.3056715848,1.58399592619,-1.34030424524,0.0,0.0
1494450148280046015,1205,1494450148332816588,,wheel_left_joint,wheel_right_joint,66.9250463401,58.264243999,2.0713792881,-2.0713792881,0.0,0.0
1494450148299457753,1206,1494450148354079690,,wheel_left_joint,wheel_right_joint,66.9591631754,58.2203794965,1.70584176667,-2.19322512858,0.0,0.0
1494450148318084256,1207,1494450148373853264,,wheel_left_joint,wheel_right_joint,66.9786585099,58.200884162,0.974766723812,-0.974766723812,0.0,0.0
1494450148338782983,1208,1494450148393878835,,wheel_left_joint,wheel_right_joint,67.0005907612,58.1813888275,1.09661256429,-0.974766723812,0.0,0.0
1494450148359726603,1209,1494450148413898365,,wheel_left_joint,wheel_right_joint,67.0298337629,58.1521458258,1.46215008572,-1.46215008572,0.0,0.0
1494450148382103434,1210,1494450148434395432,,wheel_left_joint,wheel_right_joint,67.0590767646,58.1204659073,1.46215008572,-1.58399592619,0.0,0.0
1494450148398656684,1211,1494450148452954433,,wheel_left_joint,wheel_right_joint,67.0858828495,58.0912229056,1.34030424524,-1.46215008572,0.0,0.0
1494450148418998629,1212,1494450148473838581,,wheel_left_joint,wheel_right_joint,67.117562768,58.0571060702,1.58399592619,-1.70584176667,0.0,0.0
1494450148439412315,1213,1494450148493707487,,wheel_left_joint,wheel_right_joint,67.1541165202,58.0254261517,1.82768760715,-1.58399592619,0.0,0.0
1494450148460034336,1214,1494450148513829141,,wheel_left_joint,wheel_right_joint,67.1882333555,57.9986200668,1.70584176667,-1.34030424524,0.0,0.0
1494450148478005964,1215,1494450148533732588,,wheel_left_joint,wheel_right_joint,67.2174763572,57.9718139819,1.46215008572,-1.34030424524,0.0,0.0
1494450148499130914,1216,1494450148553880158,,wheel_left_joint,wheel_right_joint,67.2442824421,57.9401340634,1.34030424524,-1.58399592619,0.0,0.0
1494450148517876029,1217,1494450148573690690,,wheel_left_joint,wheel_right_joint,67.271088527,57.9133279785,1.34030424524,-1.34030424524,0.0,0.0
1494450148537951414,1218,1494450148593742553,,wheel_left_joint,wheel_right_joint,67.3003315288,57.8889588104,1.46215008572,-1.21845840476,0.0,0.0
1494450148557826098,1219,1494450148613767457,,wheel_left_joint,wheel_right_joint,67.3295745305,57.8597158086,1.46215008572,-1.46215008572,0.0,0.0
1494450148580040694,1220,1494450148633680822,,wheel_left_joint,wheel_right_joint,67.361254449,57.8304728069,1.58399592619,-1.46215008572,0.0,0.0
1494450148600078168,1221,1494450148654393220,,wheel_left_joint,wheel_right_joint,67.3904974507,57.7987928884,1.46215008572,-1.58399592619,0.0,0.0
1494450148618029642,1222,1494450148673665465,,wheel_left_joint,wheel_right_joint,67.4221773692,57.7695498867,1.58399592619,-1.46215008572,0.0,0.0
1494450148637966271,1223,1494450148693693870,,wheel_left_joint,wheel_right_joint,67.4587311214,57.740306885,1.82768760715,-1.46215008572,0.0,0.0
1494450148658245308,1224,1494450148713794732,,wheel_left_joint,wheel_right_joint,67.4879741231,57.7159377169,1.46215008572,-1.21845840476,0.0,0.0
1494450148680705679,1225,1494450148734622130,,wheel_left_joint,wheel_right_joint,67.5172171248,57.689131632,1.46215008572,-1.34030424524,0.0,0.0
1494450148701270272,1226,1494450148753958415,,wheel_left_joint,wheel_right_joint,67.5440232097,57.6623255471,1.34030424524,-1.34030424524,0.0,0.0
1494450148718211330,1227,1494450148773719781,,wheel_left_joint,wheel_right_joint,67.5757031282,57.637956379,1.58399592619,-1.21845840476,0.0,0.0
1494450148739113509,1228,1494450148793805102,,wheel_left_joint,wheel_right_joint,67.60494613,57.6087133773,1.46215008572,-1.46215008572,0.0,0.0
1494450148767351098,1229,1494450148820885652,,wheel_left_joint,wheel_right_joint,67.6341891317,57.5819072924,1.46215008572,-1.34030424524,0.0,0.0
1494450148778698376,1230,1494450148833673913,,wheel_left_joint,wheel_right_joint,67.6658690502,57.5551012075,1.58399592619,-1.34030424524,0.0,0.0
1494450148799274528,1231,1494450148853672693,,wheel_left_joint,wheel_right_joint,67.6999858855,57.5307320394,1.70584176667,-1.21845840476,0.0,0.0
1494450148817898402,1232,1494450148873774763,,wheel_left_joint,wheel_right_joint,67.7146073864,57.5258582057,0.731075042859,-0.243691680953,0.0,0.0
1494450148841322524,1233,1494450148893882834,,wheel_left_joint,wheel_right_joint,67.71948122,57.5185474553,0.243691680953,-0.365537521429,0.0,0.0
1494450148863688044,1234,1494450148914637316,,wheel_left_joint,wheel_right_joint,67.7389765545,57.5087997881,0.974766723812,-0.487383361906,0.0,0.0
1494450148878179776,1235,1494450148933857686,,wheel_left_joint,wheel_right_joint,67.7609088058,57.5087997881,1.09661256429,0.0,0.0,0.0
1494450148900531883,1236,1494450148954164546,,wheel_left_joint,wheel_right_joint,67.7682195562,57.5039259545,0.365537521429,-0.243691680953,0.0,0.0
1494450148918248267,1237,1494450148973821371,,wheel_left_joint,wheel_right_joint,67.770656473,57.5014890376,0.121845840476,-0.121845840476,0.0,0.0
1494450148940871116,1238,1494450148993852526,,wheel_left_joint,wheel_right_joint,67.7804041402,57.4917413704,0.487383361906,-0.487383361906,0.0,0.0
1494450148962796676,1239,1494450149016537324,,wheel_left_joint,wheel_right_joint,67.7925887243,57.4819937032,0.609229202382,-0.487383361906,0.0,0.0
1494450148977701579,1240,1494450149033636921,,wheel_left_joint,wheel_right_joint,67.8023363915,57.4722460359,0.487383361906,-0.487383361906,0.0,0.0
1494450148997540030,1241,1494450149053723159,,wheel_left_joint,wheel_right_joint,67.8193948092,57.4624983687,0.852920883335,-0.487383361906,0.0,0.0
1494450149017893893,1242,1494450149073749897,,wheel_left_joint,wheel_right_joint,67.8364532269,57.4503137846,0.852920883335,-0.609229202382,0.0,0.0
1494450149039496973,1243,1494450149094654544,,wheel_left_joint,wheel_right_joint,67.8510747277,57.4430030342,0.731075042859,-0.365537521429,0.0,0.0
1494450149059014488,1244,1494450149114780323,,wheel_left_joint,wheel_right_joint,67.8656962286,57.4356922838,0.731075042859,-0.365537521429,0.0,0.0
1494450149080937675,1245,1494450149134897643,,wheel_left_joint,wheel_right_joint,67.8778808126,57.4283815334,0.609229202382,-0.365537521429,0.0,0.0
1494450149100482804,1246,1494450149154677717,,wheel_left_joint,wheel_right_joint,67.8925023135,57.4210707829,0.731075042859,-0.365537521429,0.0,0.0
1494450149119140535,1247,1494450149174576123,,wheel_left_joint,wheel_right_joint,67.9071238143,57.4113231157,0.731075042859,-0.487383361906,0.0,0.0
1494450149138651607,1248,1494450149193595537,,wheel_left_joint,wheel_right_joint,67.9217453152,57.4015754485,0.731075042859,-0.487383361906,0.0,0.0
1494450149159359058,1249,1494450149214623974,,wheel_left_joint,wheel_right_joint,67.9363668161,57.3893908644,0.731075042859,-0.609229202382,0.0,0.0
1494450149179076532,1250,1494450149234573463,,wheel_left_joint,wheel_right_joint,67.9485514001,57.3772062804,0.609229202382,-0.609229202382,0.0,0.0
1494450149200232132,1251,1494450149254586035,,wheel_left_joint,wheel_right_joint,67.963172901,57.3650216963,0.731075042859,-0.609229202382,0.0,0.0
1494450149219793893,1252,1494450149274550398,,wheel_left_joint,wheel_right_joint,67.9777944018,57.3577109459,0.731075042859,-0.365537521429,0.0,0.0
1494450149238582537,1253,1494450149294545678,,wheel_left_joint,wheel_right_joint,67.9899789859,57.3455263618,0.609229202382,-0.609229202382,0.0,0.0
1494450149259354047,1254,1494450149314552958,,wheel_left_joint,wheel_right_joint,68.0021635699,57.3333417778,0.609229202382,-0.609229202382,0.0,0.0
1494450149278551329,1255,1494450149334551738,,wheel_left_joint,wheel_right_joint,68.0119112371,57.3187202769,0.487383361906,-0.731075042859,0.0,0.0
1494450149303223293,1256,1494450149354585852,,wheel_left_joint,wheel_right_joint,68.0240958212,57.3089726097,0.609229202382,-0.487383361906,0.0,0.0
1494450149319069838,1257,1494450149374513466,,wheel_left_joint,wheel_right_joint,68.0362804052,57.2967880256,0.609229202382,-0.609229202382,0.0,0.0
1494450149340031917,1258,1494450149394518662,,wheel_left_joint,wheel_right_joint,68.0509019061,57.2870403584,0.731075042859,-0.487383361906,0.0,0.0
1494450149359876479,1259,1494450149414499151,,wheel_left_joint,wheel_right_joint,68.0606495733,57.2772926912,0.487383361906,-0.487383361906,0.0,0.0
1494450149379715593,1260,1494450149434583430,,wheel_left_joint,wheel_right_joint,68.0752710742,57.2651081071,0.731075042859,-0.609229202382,0.0,0.0
1494450149399043484,1261,1494450149454533710,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.731075042859,-0.365537521429,0.0,0.0
1494450149419812099,1262,1494450149475767313,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149439382453,1263,1494450149494622270,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149469195154,1264,1494450149515124962,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149493392819,1265,1494450149534732954,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149499953266,1266,1494450149554679359,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149519735806,1267,1494450149574490683,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149539051638,1268,1494450149594623795,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149561126565,1269,1494450149614434618,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149579290128,1270,1494450149634509481,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149602332814,1271,1494450149655481252,,wheel_left_joint,wheel_right_joint,68.0898925751,57.2577973567,0.0,0.0,0.0,0.0
1494450149619993630,1272,1494450149675515532,,wheel_left_joint,wheel_right_joint,68.0752710742,57.2748557744,-0.731075042859,0.852920883335,0.0,0.0
1494450149639059511,1273,1494450149694370864,,wheel_left_joint,wheel_right_joint,68.0728341574,57.2894772752,-0.121845840476,0.731075042859,0.0,0.0
1494450149659775670,1274,1494450149714451018,,wheel_left_joint,wheel_right_joint,68.0703972406,57.291914192,-0.121845840476,0.121845840476,0.0,0.0
1494450149678654992,1275,1494450149734501465,,wheel_left_joint,wheel_right_joint,68.065523407,57.291914192,-0.243691680953,0.0,0.0,0.0
1494450149700276176,1276,1494450149754392204,,wheel_left_joint,wheel_right_joint,68.0606495733,57.3016618593,-0.243691680953,0.487383361906,0.0,0.0
1494450149720197323,1277,1494450149775201935,,wheel_left_joint,wheel_right_joint,68.0582126565,57.3040987761,-0.121845840476,0.121845840476,0.0,0.0
1494450149740890606,1278,1494450149794507221,,wheel_left_joint,wheel_right_joint,68.0557757397,57.3089726097,-0.121845840476,0.243691680953,0.0,0.0
1494450149760279985,1279,1494450149814461293,,wheel_left_joint,wheel_right_joint,68.0509019061,57.3138464433,-0.243691680953,0.243691680953,0.0,0.0
1494450149778239445,1280,1494450149834457032,,wheel_left_joint,wheel_right_joint,68.0435911557,57.3187202769,-0.365537521429,0.243691680953,0.0,0.0
1494450149802300741,1281,1494450149855834633,,wheel_left_joint,wheel_right_joint,68.0411542389,57.3235941106,-0.121845840476,0.243691680953,0.0,0.0
1494450149819587044,1282,1494450149875609998,,wheel_left_joint,wheel_right_joint,68.0362804052,57.3284679442,-0.243691680953,0.243691680953,0.0,0.0
1494450149840059740,1283,1494450149895495029,,wheel_left_joint,wheel_right_joint,68.0289696548,57.3357786946,-0.365537521429,0.365537521429,0.0,0.0
1494450149859789831,1284,1494450149915493643,,wheel_left_joint,wheel_right_joint,68.0240958212,57.3406525282,-0.243691680953,0.243691680953,0.0,0.0
