%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1494526720547955087,2122,1494526721037428887,odom,base_footprint,0.923441127214,0.00469243950555,0.0,0.0,0.0,0.00532322907774,0.999985831516,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.266537776042,0.0,0.0,0.0,0.0,-0.0013962634016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720567948135,2123,1494526721058353152,odom,base_footprint,0.92864364974,0.00474783029835,0.0,0.0,0.0,0.00541049428353,0.999985363169,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.260140869417,0.0,0.0,0.0,0.0,0.0125663706144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720612142981,2124,1494526721078349423,odom,base_footprint,0.933888806067,0.00480459056738,0.0,0.0,0.0,0.00558502457083,0.999984403629,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.262273171626,0.0,0.0,0.0,0.0,0.0144862327916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720612158455,2125,1494526721098517818,odom,base_footprint,0.93900601211,0.00486175268493,0.0,0.0,0.0,0.005759554688,0.999983413627,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.255876265001,0.0,0.0,0.0,0.0,0.0151843644924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720670928812,2126,1494526721118351132,odom,base_footprint,0.944293770747,0.00492266598604,0.0,0.0,0.0,0.00584681968112,0.999982907204,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.264405473834,0.0,0.0,0.0,0.0,0.00925024503557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720670954732,2127,1494526721138454361,odom,base_footprint,0.949709448058,0.00498599821101,0.0,0.0,0.0,0.00584681968112,0.999982907204,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.270802380459,0.0,0.0,0.0,0.0,0.0010471975512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720718287908,2128,1494526721160855573,odom,base_footprint,0.955253054754,0.00505082647278,0.0,0.0,0.0,0.00593408462972,0.999982393165,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.277199287084,0.0,0.0,0.0,0.0,0.00506145483078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720718295333,2129,1494526721178347196,odom,base_footprint,0.960626077888,0.00511459778923,0.0,0.0,0.0,0.00602134953313,0.999981871511,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.268670078251,0.0,0.0,0.0,0.0,0.00890117918517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720741956951,2130,1494526721198311176,odom,base_footprint,0.965828518003,0.00517725261747,0.0,0.0,0.0,0.00602134953313,0.999981871511,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.260140869417,0.0,0.0,0.0,0.0,0.00366519142919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720744423971,2131,1494526721218501113,odom,base_footprint,0.970903029263,0.00523836675322,0.0,0.0,0.0,0.00619587920171,0.999980805356,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.253743962792,0.0,0.0,0.0,0.0,0.0191986217719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720748352477,2132,1494526721238535509,odom,base_footprint,0.97606280442,0.00530230912246,0.0,0.0,0.0,0.00645767334904,0.99997914901,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.258008567209,0.0,0.0,0.0,0.0,0.0284488668075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720786700246,2133,1494526721258591613,odom,base_footprint,0.981478400314,0.00537225779654,0.0,0.0,0.0,0.00663220253582,0.999978006703,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.270802380459,0.0,0.0,0.0,0.0,0.0230383461263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720829171552,2134,1494526721279342004,odom,base_footprint,0.986936613754,0.00544466252787,0.0,0.0,0.0,0.00680673152056,0.999976833935,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.272934682667,0.0,0.0,0.0,0.0,-0.00925024503557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720829179584,2135,1494526721298412782,odom,base_footprint,0.992181591125,0.00551606979617,0.0,0.0,0.0,0.00654493796735,0.999978581664,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.262273171626,0.0,0.0,0.0,0.0,-0.0251327412287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720832007793,2136,1494526721318307846,odom,base_footprint,0.997298677994,0.00558305613268,0.0,0.0,0.0,0.00645767334904,0.99997914901,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.255876265001,0.0,0.0,0.0,0.0,-0.00645771823238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720847223268,2137,1494526721338327242,odom,base_footprint,1.00254370394,0.00565080169891,0.0,0.0,0.0,0.00637040868156,0.999979708741,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.262273171626,0.0,0.0,0.0,0.0,-0.000698131700798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720868536448,2138,1494526721358284847,odom,base_footprint,1.00778874163,0.00571763183439,0.0,0.0,0.0,0.00645767334904,0.99997914901,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.262273171626,0.0,0.0,0.0,0.0,0.0111701072128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720907040088,2139,1494526721378570241,odom,base_footprint,1.01316169503,0.00578702973151,0.0,0.0,0.0,0.00663220253582,0.999978006703,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.268670078251,0.0,0.0,0.0,0.0,0.0176278254451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720946843241,2140,1494526721398865386,odom,base_footprint,1.01857726618,0.00585886880087,0.0,0.0,0.0,0.00680673152056,0.999976833935,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.270802380459,0.0,0.0,0.0,0.0,0.0169296937443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720946865286,2141,1494526721418358077,odom,base_footprint,1.02390752774,0.00593143716297,0.0,0.0,0.0,0.00698126029796,0.999975630705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.266537776042,0.0,0.0,0.0,0.0,0.0190240888467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720987106247,2142,1494526721438377682,odom,base_footprint,1.02910983798,0.00600407983762,0.0,0.0,0.0,0.0071557888627,0.999974397015,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.260140869417,0.0,0.0,0.0,0.0,0.0160570291183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526720987128217,2143,1494526721459356904,odom,base_footprint,1.03431212254,0.00607853845665,0.0,0.0,0.0,0.0071557888627,0.999974397015,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.260140869417,0.0,0.0,0.0,0.0,-0.00802851455917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721032106007,2144,1494526721478363683,odom,base_footprint,1.03968497381,0.00615543834188,0.0,0.0,0.0,0.00698126029796,0.999975630705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.268670078251,0.0,0.0,0.0,0.0,-0.0226892802759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721032113865,2145,1494526721498374121,odom,base_footprint,1.04510049349,0.00623105817533,0.0,0.0,0.0,0.00680673152056,0.999976833935,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.270802380459,0.0,0.0,0.0,0.0,-0.0115191730632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721032123177,2146,1494526721518347392,odom,base_footprint,1.05055868132,0.00630536817812,0.0,0.0,0.0,0.00689399593551,0.999976236128,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.272934682667,0.0,0.0,0.0,0.0,0.00506145483078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721047436798,2147,1494526721538282997,odom,base_footprint,1.05584628814,0.00637827885592,0.0,0.0,0.0,0.00689399593551,0.999976236128,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.264405473834,0.0,0.0,0.0,0.0,0.00593411945678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721067324651,2148,1494526721558302935,odom,base_footprint,1.060963327,0.00644883757636,0.0,0.0,0.0,0.00698126029796,0.999975630705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.255876265001,0.0,0.0,0.0,0.0,0.00383972435439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721106904260,2149,1494526721578239165,odom,base_footprint,1.06620827912,0.00652207568277,0.0,0.0,0.0,0.00698126029796,0.999975630705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.262273171626,0.0,0.0,0.0,0.0,0.00296705972839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721147294787,2150,1494526721598225728,odom,base_footprint,1.0716237988,0.00659769551622,0.0,0.0,0.0,0.00698126029796,0.999975630705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.270802380459,0.0,0.0,0.0,0.0,0.00383972435439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721147315691,2151,1494526721618480873,odom,base_footprint,1.07699667658,0.0066727199179,0.0,0.0,0.0,0.00706852460725,0.999975017668,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.268670078251,0.0,0.0,0.0,0.0,0.00750491578358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721187254042,2152,1494526721639494054,odom,base_footprint,1.08245482476,0.00674988781084,0.0,0.0,0.0,0.0071557888627,0.999974397015,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.272934682667,0.0,0.0,0.0,0.0,0.00383972435439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494526721187280474,2153,1494526721658392250,odom,base_footprint,1.087699751,0.00682495674643,0.0,0.0,0.0,0.0071557888627,0.999974397015,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.262273171626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
