%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.position0,field.position1,field.velocity0,field.velocity1,field.effort0,field.effort1
1494526739794970520,5421,1494526740280277345,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739809471400,5422,1494526740299739662,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739830144248,5423,1494526740319765558,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739849197135,5424,1494526740339740829,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739873164163,5425,1494526740359618977,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739890181315,5426,1494526740379689872,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739912264363,5427,1494526740400808636,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739931561429,5428,1494526740420111037,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739951189458,5429,1494526740440272307,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739975756625,5430,1494526740459600167,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526739989668026,5431,1494526740479628396,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740008898421,5432,1494526740499911290,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740028869973,5433,1494526740519622606,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740049501133,5434,1494526740540571245,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740078561105,5435,1494526740564007366,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740088543278,5436,1494526740579686836,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740108262273,5437,1494526740599576941,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740129053597,5438,1494526740619591046,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740150526744,5439,1494526740639762566,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740179698410,5440,1494526740660266000,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740188583823,5441,1494526740679594985,,wheel_left_joint,wheel_right_joint,141.214455279,119.00195856,0.0,0.0,0.0,0.0
1494526740209500277,5442,1494526740699592839,,wheel_left_joint,wheel_right_joint,141.231513696,119.014143144,0.852920883335,0.609229202382,0.0,0.0
1494526740232223817,5443,1494526740720593478,,wheel_left_joint,wheel_right_joint,141.24369828,119.028764645,0.609229202382,0.731075042859,0.0,0.0
1494526740248777783,5444,1494526740739567799,,wheel_left_joint,wheel_right_joint,141.258319781,119.043386145,0.731075042859,0.731075042859,0.0,0.0
1494526740271711907,5445,1494526740760466605,,wheel_left_joint,wheel_right_joint,141.270504365,119.053133813,0.609229202382,0.487383361906,0.0,0.0
1494526740289689499,5446,1494526740780582126,,wheel_left_joint,wheel_right_joint,141.277815116,119.058007646,0.365537521429,0.243691680953,0.0,0.0
1494526740312710799,5447,1494526740800507856,,wheel_left_joint,wheel_right_joint,141.316805785,119.092124482,1.94953344762,1.70584176667,0.0,0.0
1494526740329542833,5448,1494526740819500260,,wheel_left_joint,wheel_right_joint,141.35823337,119.128678234,2.0713792881,1.82768760715,0.0,0.0
1494526740348983622,5449,1494526740839530656,,wheel_left_joint,wheel_right_joint,141.402097873,119.172542736,2.19322512858,2.19322512858,0.0,0.0
1494526740368868882,5450,1494526740859508094,,wheel_left_joint,wheel_right_joint,141.443525459,119.209096489,2.0713792881,1.82768760715,0.0,0.0
1494526740396510630,5451,1494526740881421101,,wheel_left_joint,wheel_right_joint,141.480079211,119.23833949,1.82768760715,1.46215008572,0.0,0.0
1494526740409919625,5452,1494526740900460338,,wheel_left_joint,wheel_right_joint,141.516632963,119.265145575,1.82768760715,1.34030424524,0.0,0.0
1494526740430102078,5453,1494526740920519359,,wheel_left_joint,wheel_right_joint,141.553186715,119.29195166,1.82768760715,1.34030424524,0.0,0.0
1494526740450581855,5454,1494526740940689879,,wheel_left_joint,wheel_right_joint,141.584866634,119.330942329,1.58399592619,1.94953344762,0.0,0.0
1494526740472206164,5455,1494526740960518235,,wheel_left_joint,wheel_right_joint,141.623857303,119.374806832,1.94953344762,2.19322512858,0.0,0.0
1494526740489533708,5456,1494526740980502173,,wheel_left_joint,wheel_right_joint,141.667721805,119.421108251,2.19322512858,2.31507096905,0.0,0.0
1494526740511793307,5457,1494526741001963434,,wheel_left_joint,wheel_right_joint,141.740829309,119.486905005,3.65537521429,3.28983769286,0.0,0.0
1494526740530134424,5458,1494526741020548257,,wheel_left_joint,wheel_right_joint,141.804189146,119.540517175,3.16799185239,2.68060849048,0.0,0.0
1494526740551599615,5459,1494526741040547278,,wheel_left_joint,wheel_right_joint,141.865112067,119.603877012,3.04614601191,3.16799185239,0.0,0.0
1494526740571396779,5460,1494526741060733465,,wheel_left_joint,wheel_right_joint,141.926034987,119.667236849,3.04614601191,3.16799185239,0.0,0.0
1494526740591144958,5461,1494526741080589779,,wheel_left_joint,wheel_right_joint,141.991831741,119.725722852,3.28983769286,2.92430017143,0.0,0.0
1494526740612036786,5462,1494526741101476044,,wheel_left_joint,wheel_right_joint,142.057628495,119.784208856,3.28983769286,2.92430017143,0.0,0.0
1494526740629516886,5463,1494526741120462239,,wheel_left_joint,wheel_right_joint,142.108803748,119.842694859,2.55876265001,2.92430017143,0.0,0.0
1494526740651023705,5464,1494526741140390386,,wheel_left_joint,wheel_right_joint,142.167289751,119.903617779,2.92430017143,3.04614601191,0.0,0.0
1494526740672609247,5465,1494526741160542073,,wheel_left_joint,wheel_right_joint,142.235523422,119.969414533,3.41168353334,3.28983769286,0.0,0.0
1494526740690876259,5466,1494526741180551261,,wheel_left_joint,wheel_right_joint,142.306194009,120.037648204,3.53352937382,3.41168353334,0.0,0.0
1494526740709909044,5467,1494526741200497741,,wheel_left_joint,wheel_right_joint,142.401233765,120.125377209,4.75198777858,4.38645025715,0.0,0.0
1494526740729267009,5468,1494526741220403305,,wheel_left_joint,wheel_right_joint,142.491399687,120.210669297,4.50829609763,4.26460441668,0.0,0.0
1494526740749910741,5469,1494526741240542783,,wheel_left_joint,wheel_right_joint,142.581565609,120.303272136,4.50829609763,4.63014193811,0.0,0.0
1494526740771166373,5470,1494526741260399972,,wheel_left_joint,wheel_right_joint,142.666857697,120.391001141,4.26460441668,4.38645025715,0.0,0.0
1494526740795138066,5471,1494526741281806567,,wheel_left_joint,wheel_right_joint,142.757023619,120.478730146,4.50829609763,4.38645025715,0.0,0.0
1494526740810047064,5472,1494526741300545931,,wheel_left_joint,wheel_right_joint,142.869121792,120.583517569,5.60490866192,5.23937114049,0.0,0.0
1494526740832503577,5473,1494526741320483619,,wheel_left_joint,wheel_right_joint,142.978783049,120.695615742,5.48306282144,5.60490866192,0.0,0.0
1494526740851120110,5474,1494526741340540640,,wheel_left_joint,wheel_right_joint,143.095755056,120.817461583,5.84860034287,6.09229202382,0.0,0.0
1494526740871355787,5475,1494526741360744077,,wheel_left_joint,wheel_right_joint,143.212727062,120.927122839,5.84860034287,5.48306282144,0.0,0.0
1494526740898508174,5476,1494526741381428260,,wheel_left_joint,wheel_right_joint,143.324825236,121.031910262,5.60490866192,5.23937114049,0.0,0.0
1494526740910429956,5477,1494526741400783494,,wheel_left_joint,wheel_right_joint,143.429612658,121.136697685,5.23937114049,5.23937114049,0.0,0.0
1494526740931621593,5478,1494526741420580475,,wheel_left_joint,wheel_right_joint,143.531963164,121.243922024,5.11752530001,5.36121698096,0.0,0.0
1494526740955893288,5479,1494526741445390878,,wheel_left_joint,wheel_right_joint,143.648935171,121.358457115,5.84860034287,5.72675450239,0.0,0.0
1494526740969966687,5480,1494526741460614768,,wheel_left_joint,wheel_right_joint,143.768344095,121.477866038,5.97044618335,5.97044618335,0.0,0.0
1494526740991121991,5481,1494526741481353659,,wheel_left_joint,wheel_right_joint,143.890189935,121.599711879,6.09229202382,6.09229202382,0.0,0.0
1494526741014783986,5482,1494526741501913467,,wheel_left_joint,wheel_right_joint,144.002288109,121.719120802,5.60490866192,5.97044618335,0.0,0.0
1494526741032702020,5483,1494526741521807490,,wheel_left_joint,wheel_right_joint,144.111949365,121.831218976,5.48306282144,5.60490866192,0.0,0.0
1494526741053556474,5484,1494526741541509346,,wheel_left_joint,wheel_right_joint,144.221610622,121.940880232,5.48306282144,5.48306282144,0.0,0.0
1494526741070050362,5485,1494526741561323661,,wheel_left_joint,wheel_right_joint,144.338582628,122.050541488,5.84860034287,5.48306282144,0.0,0.0
1494526741091278670,5486,1494526741580458147,,wheel_left_joint,wheel_right_joint,144.450680802,122.160202745,5.60490866192,5.48306282144,0.0,0.0
1494526741110104479,5487,1494526741601293870,,wheel_left_joint,wheel_right_joint,144.592021977,122.296670086,7.06705874763,6.82336706668,0.0,0.0
1494526741133119251,5488,1494526741622625757,,wheel_left_joint,wheel_right_joint,144.730926235,122.433137428,6.94521290716,6.82336706668,0.0,0.0
1494526741156952852,5489,1494526741642155532,,wheel_left_joint,wheel_right_joint,144.87226741,122.576915519,7.06705874763,7.18890458811,0.0,0.0
1494526741171680322,5490,1494526741661349267,,wheel_left_joint,wheel_right_joint,145.013608585,122.718256694,7.06705874763,7.06705874763,0.0,0.0
1494526741190573668,5491,1494526741681303706,,wheel_left_joint,wheel_right_joint,145.145202092,122.852287119,6.57967538573,6.7015212262,0.0,0.0
1494526741212319715,5492,1494526741701390018,,wheel_left_joint,wheel_right_joint,145.274358683,122.98144371,6.45782954525,6.45782954525,0.0,0.0
1494526741233287888,5493,1494526741721353081,,wheel_left_joint,wheel_right_joint,145.408389108,123.108163384,6.7015212262,6.33598370478,0.0,0.0
1494526741255175298,5494,1494526741742389262,,wheel_left_joint,wheel_right_joint,145.542419532,123.242193808,6.7015212262,6.7015212262,0.0,0.0
1494526741278847001,5495,1494526741761770537,,wheel_left_joint,wheel_right_joint,145.676449957,123.376224233,6.7015212262,6.7015212262,0.0,0.0
1494526741304419608,5496,1494526741782099140,,wheel_left_joint,wheel_right_joint,145.812917298,123.512691574,6.82336706668,6.82336706668,0.0,0.0
1494526741311825285,5497,1494526741801415083,,wheel_left_joint,wheel_right_joint,145.951821556,123.649158916,6.94521290716,6.82336706668,0.0,0.0
1494526741335517978,5498,1494526741821550853,,wheel_left_joint,wheel_right_joint,146.093162731,123.788063174,7.06705874763,6.94521290716,0.0,0.0
1494526741351796279,5499,1494526741841498416,,wheel_left_joint,wheel_right_joint,146.234503906,123.929404349,7.06705874763,7.06705874763,0.0,0.0
1494526741371334871,5500,1494526741862339932,,wheel_left_joint,wheel_right_joint,146.375845081,124.07318244,7.06705874763,7.18890458811,0.0,0.0
1494526741397311128,5501,1494526741882434411,,wheel_left_joint,wheel_right_joint,146.514749339,124.219397449,6.94521290716,7.31075042859,0.0,0.0
1494526741409717713,5502,1494526741901197858,,wheel_left_joint,wheel_right_joint,146.653653597,124.360738624,6.94521290716,7.06705874763,0.0,0.0
1494526741431129582,5503,1494526741921191046,,wheel_left_joint,wheel_right_joint,146.794994772,124.497205965,7.06705874763,6.82336706668,0.0,0.0
1494526741450616022,5504,1494526741941330108,,wheel_left_joint,wheel_right_joint,146.931462114,124.63123639,6.82336706668,6.7015212262,0.0,0.0
1494526741472575479,5505,1494526741961310879,,wheel_left_joint,wheel_right_joint,147.067929455,124.770140648,6.82336706668,6.94521290716,0.0,0.0
1494526741495114429,5506,1494526741981909188,,wheel_left_joint,wheel_right_joint,147.206833713,124.911481823,6.94521290716,7.06705874763,0.0,0.0
1494526741515777944,5507,1494526742001501837,,wheel_left_joint,wheel_right_joint,147.345737971,125.050386081,6.94521290716,6.94521290716,0.0,0.0
1494526741531690103,5508,1494526742021488650,,wheel_left_joint,wheel_right_joint,147.487079146,125.184416506,7.06705874763,6.7015212262,0.0,0.0
1494526741551399469,5509,1494526742042178541,,wheel_left_joint,wheel_right_joint,147.618672654,125.31844693,6.57967538573,6.7015212262,0.0,0.0
1494526741570518939,5510,1494526742061301736,,wheel_left_joint,wheel_right_joint,147.752703079,125.452477355,6.7015212262,6.7015212262,0.0,0.0
1494526741592787505,5511,1494526742081188133,,wheel_left_joint,wheel_right_joint,147.88917042,125.588944696,6.82336706668,6.82336706668,0.0,0.0
1494526741612948333,5512,1494526742101866858,,wheel_left_joint,wheel_right_joint,148.032948512,125.725412037,7.18890458811,6.82336706668,0.0,0.0
1494526741631739994,5513,1494526742122274084,,wheel_left_joint,wheel_right_joint,148.174289687,125.864316295,7.06705874763,6.94521290716,0.0,0.0
1494526741650746382,5514,1494526742141354571,,wheel_left_joint,wheel_right_joint,148.315630862,126.000783637,7.06705874763,6.82336706668,0.0,0.0
1494526741670597696,5515,1494526742161272176,,wheel_left_joint,wheel_right_joint,148.45453512,126.144561728,6.94521290716,7.18890458811,0.0,0.0
1494526741690873115,5516,1494526742181169198,,wheel_left_joint,wheel_right_joint,148.593439378,126.283465987,6.94521290716,6.94521290716,0.0,0.0
1494526741714873038,5517,1494526742201219761,,wheel_left_joint,wheel_right_joint,148.729906719,126.415059494,6.82336706668,6.57967538573,0.0,0.0
1494526741731947507,5518,1494526742222587772,,wheel_left_joint,wheel_right_joint,148.868810977,126.549089919,6.94521290716,6.7015212262,0.0,0.0
1494526741752817152,5519,1494526742242180255,,wheel_left_joint,wheel_right_joint,149.007715235,126.687994177,6.94521290716,6.94521290716,0.0,0.0
1494526741771754336,5520,1494526742262132860,,wheel_left_joint,wheel_right_joint,149.153930244,126.831772269,7.31075042859,7.18890458811,0.0,0.0
1494526741791353056,5521,1494526742282097090,,wheel_left_joint,wheel_right_joint,149.295271419,126.975550361,7.06705874763,7.18890458811,0.0,0.0
1494526741811242447,5522,1494526742302171610,,wheel_left_joint,wheel_right_joint,149.439049511,127.112017702,7.18890458811,6.82336706668,0.0,0.0
1494526741835134107,5523,1494526742322606254,,wheel_left_joint,wheel_right_joint,149.573079935,127.246048126,6.7015212262,6.7015212262,0.0,0.0
1494526741853196856,5524,1494526742342483776,,wheel_left_joint,wheel_right_joint,149.709547277,127.380078551,6.82336706668,6.7015212262,0.0,0.0
1494526741871697980,5525,1494526742362206174,,wheel_left_joint,wheel_right_joint,149.850888452,127.523856643,7.06705874763,7.18890458811,0.0,0.0
1494526741892567167,5526,1494526742382112988,,wheel_left_joint,wheel_right_joint,149.994666543,127.672508568,7.18890458811,7.43259626906,0.0,0.0
1494526741911781032,5527,1494526742402128051,,wheel_left_joint,wheel_right_joint,150.138444635,127.821160493,7.18890458811,7.43259626906,0.0,0.0
1494526741932977222,5528,1494526742422166655,,wheel_left_joint,wheel_right_joint,150.284659644,127.962501668,7.31075042859,7.06705874763,0.0,0.0
1494526741957120942,5529,1494526742442176801,,wheel_left_joint,wheel_right_joint,150.423563902,128.096532093,6.94521290716,6.7015212262,0.0,0.0
1494526741981915128,5530,1494526742467176120,,wheel_left_joint,wheel_right_joint,150.552720493,128.230562517,6.45782954525,6.7015212262,0.0,0.0
1494526741991304549,5531,1494526742482120136,,wheel_left_joint,wheel_right_joint,150.691624751,128.364592942,6.94521290716,6.7015212262,0.0,0.0
1494526742011510891,5532,1494526742502123907,,wheel_left_joint,wheel_right_joint,150.837839759,128.508371034,7.31075042859,7.18890458811,0.0,0.0
1494526742031320048,5533,1494526742522224678,,wheel_left_joint,wheel_right_joint,150.984054768,128.649712209,7.31075042859,7.06705874763,0.0,0.0
1494526742052376096,5534,1494526742542262074,,wheel_left_joint,wheel_right_joint,151.125395943,128.788616467,7.06705874763,6.94521290716,0.0,0.0
1494526742071802882,5535,1494526742562116097,,wheel_left_joint,wheel_right_joint,151.261863284,128.929957642,6.82336706668,7.06705874763,0.0,0.0
1494526742092124171,5536,1494526742582122201,,wheel_left_joint,wheel_right_joint,151.400767542,129.071298817,6.94521290716,7.06705874763,0.0,0.0
1494526742114371746,5537,1494526742603017883,,wheel_left_joint,wheel_right_joint,151.542108717,129.215076908,7.06705874763,7.18890458811,0.0,0.0
1494526742133870501,5538,1494526742622059119,,wheel_left_joint,wheel_right_joint,151.685886809,129.356418083,7.18890458811,7.06705874763,0.0,0.0
1494526742154365447,5539,1494526742642068599,,wheel_left_joint,wheel_right_joint,151.829664901,129.500196175,7.18890458811,7.18890458811,0.0,0.0
1494526742177620240,5540,1494526742662528242,,wheel_left_joint,wheel_right_joint,151.971006076,129.643974267,7.06705874763,7.18890458811,0.0,0.0
1494526742199746903,5541,1494526742682053433,,wheel_left_joint,wheel_right_joint,152.107473417,129.782878525,6.82336706668,6.94521290716,0.0,0.0
1494526742211818431,5542,1494526742702090163,,wheel_left_joint,wheel_right_joint,152.246377675,129.921782783,6.94521290716,6.94521290716,0.0,0.0
1494526742233514011,5543,1494526742722048893,,wheel_left_joint,wheel_right_joint,152.395029601,130.063123958,7.43259626906,7.06705874763,0.0,0.0
1494526742251424783,5544,1494526742742079914,,wheel_left_joint,wheel_right_joint,152.538807692,130.20690205,7.18890458811,7.18890458811,0.0,0.0
1494526742271151793,5545,1494526742762005394,,wheel_left_joint,wheel_right_joint,152.680148867,130.350680142,7.06705874763,7.18890458811,0.0,0.0
1494526742292725884,5546,1494526742782408246,,wheel_left_joint,wheel_right_joint,152.819053126,130.494458233,6.94521290716,7.18890458811,0.0,0.0
1494526742314669135,5547,1494526742803653758,,wheel_left_joint,wheel_right_joint,152.962831217,130.640673242,7.18890458811,7.31075042859,0.0,0.0
1494526742333268265,5548,1494526742822166498,,wheel_left_joint,wheel_right_joint,153.106609309,130.782014417,7.18890458811,7.06705874763,0.0,0.0
1494526742353087643,5549,1494526742842054521,,wheel_left_joint,wheel_right_joint,153.247950484,130.920918675,7.06705874763,6.94521290716,0.0,0.0
1494526742372281130,5550,1494526742862206791,,wheel_left_joint,wheel_right_joint,153.386854742,131.064696767,6.94521290716,7.18890458811,0.0,0.0
1494526742409935679,5551,1494526742882349394,,wheel_left_joint,wheel_right_joint,153.530632834,131.206037942,7.18890458811,7.06705874763,0.0,0.0
1494526742414386578,5552,1494526742902024210,,wheel_left_joint,wheel_right_joint,153.674410926,131.349816034,7.18890458811,7.18890458811,0.0,0.0
1494526742433034730,5553,1494526742921992606,,wheel_left_joint,wheel_right_joint,153.820625934,131.491157209,7.31075042859,7.06705874763,0.0,0.0
1494526742451708548,5554,1494526742942000711,,wheel_left_joint,wheel_right_joint,153.959530192,131.6349353,6.94521290716,7.18890458811,0.0,0.0
1494526742472995755,5555,1494526742962101440,,wheel_left_joint,wheel_right_joint,154.098434451,131.773839558,6.94521290716,6.94521290716,0.0,0.0
1494526742493606020,5556,1494526742982932414,,wheel_left_joint,wheel_right_joint,154.239775626,131.912743817,7.06705874763,6.94521290716,0.0,0.0
1494526742513088180,5557,1494526743003736762,,wheel_left_joint,wheel_right_joint,154.383553717,132.051648075,7.18890458811,6.94521290716,0.0,0.0
1494526742535363124,5558,1494526743022918873,,wheel_left_joint,wheel_right_joint,154.527331809,132.190552333,7.18890458811,6.94521290716,0.0,0.0
1494526742553523746,5559,1494526743043190517,,wheel_left_joint,wheel_right_joint,154.673546818,132.336767341,7.31075042859,7.31075042859,0.0,0.0
1494526742572447633,5560,1494526743062962999,,wheel_left_joint,wheel_right_joint,154.819761826,132.480545433,7.31075042859,7.18890458811,0.0,0.0
1494526742592327242,5561,1494526743082909062,,wheel_left_joint,wheel_right_joint,154.958666084,132.621886608,6.94521290716,7.06705874763,0.0,0.0
1494526742629452633,5562,1494526743103483038,,wheel_left_joint,wheel_right_joint,155.100007259,132.75835395,7.06705874763,6.82336706668,0.0,0.0
1494526742645957373,5563,1494526743122970271,,wheel_left_joint,wheel_right_joint,155.241348434,132.899695124,7.06705874763,7.06705874763,0.0,0.0
1494526742653274543,5564,1494526743143297748,,wheel_left_joint,wheel_right_joint,155.387563443,133.045910133,7.31075042859,7.31075042859,0.0,0.0
1494526742674751110,5565,1494526743163042021,,wheel_left_joint,wheel_right_joint,155.533778451,133.189688225,7.31075042859,7.18890458811,0.0,0.0
1494526742692523562,5566,1494526743182965335,,wheel_left_joint,wheel_right_joint,155.67999346,133.333466317,7.31075042859,7.18890458811,0.0,0.0
1494526742714406441,5567,1494526743203439061,,wheel_left_joint,wheel_right_joint,155.826208469,133.477244408,7.31075042859,7.18890458811,0.0,0.0
1494526742733074193,5568,1494526743223290250,,wheel_left_joint,wheel_right_joint,155.972423477,133.618585583,7.31075042859,7.06705874763,0.0,0.0
1494526742755537582,5569,1494526743245067842,,wheel_left_joint,wheel_right_joint,156.113764652,133.759926758,7.06705874763,7.06705874763,0.0,0.0
1494526742774410379,5570,1494526743263508708,,wheel_left_joint,wheel_right_joint,156.25266891,133.906141767,6.94521290716,7.31075042859,0.0,0.0
1494526742792283703,5571,1494526743282967692,,wheel_left_joint,wheel_right_joint,156.398883919,134.054793692,7.31075042859,7.43259626906,0.0,0.0
1494526742812279394,5572,1494526743302948130,,wheel_left_joint,wheel_right_joint,156.547535844,134.203445618,7.43259626906,7.43259626906,0.0,0.0
1494526742831566897,5573,1494526743322895693,,wheel_left_joint,wheel_right_joint,156.691313936,134.344786793,7.18890458811,7.06705874763,0.0,0.0
1494526742853367053,5574,1494526743343412961,,wheel_left_joint,wheel_right_joint,156.830218194,134.483691051,6.94521290716,6.94521290716,0.0,0.0
1494526742873708880,5575,1494526743364038769,,wheel_left_joint,wheel_right_joint,156.973996286,134.625032226,7.18890458811,7.06705874763,0.0,0.0
1494526742894198624,5576,1494526743383238255,,wheel_left_joint,wheel_right_joint,157.120211294,134.766373401,7.31075042859,7.06705874763,0.0,0.0
1494526742913007819,5577,1494526743403279359,,wheel_left_joint,wheel_right_joint,157.26886322,134.910151492,7.43259626906,7.18890458811,0.0,0.0
1494526742934228097,5578,1494526743423241006,,wheel_left_joint,wheel_right_joint,157.412641312,135.053929584,7.18890458811,7.18890458811,0.0,0.0
1494526742955327047,5579,1494526743446018382,,wheel_left_joint,wheel_right_joint,157.55154557,135.197707676,6.94521290716,7.18890458811,0.0,0.0
1494526742974317365,5580,1494526743462999842,,wheel_left_joint,wheel_right_joint,157.688012911,135.339048851,6.82336706668,7.06705874763,0.0,0.0
1494526742992702234,5581,1494526743482866572,,wheel_left_joint,wheel_right_joint,157.831791003,135.482826943,7.18890458811,7.18890458811,0.0,0.0
1494526743012360335,5582,1494526743502890260,,wheel_left_joint,wheel_right_joint,157.982879845,135.631478868,7.55444210954,7.43259626906,0.0,0.0
1494526743034440821,5583,1494526743522815865,,wheel_left_joint,wheel_right_joint,158.13153177,135.780130793,7.43259626906,7.43259626906,0.0,0.0
1494526743052942937,5584,1494526743543257217,,wheel_left_joint,wheel_right_joint,158.275309862,135.928782719,7.18890458811,7.43259626906,0.0,0.0
1494526743078699060,5585,1494526743564486313,,wheel_left_joint,wheel_right_joint,158.419087954,136.07256081,7.18890458811,7.18890458811,0.0,0.0
1494526743091894629,5586,1494526743582868429,,wheel_left_joint,wheel_right_joint,158.565302962,136.216338902,7.31075042859,7.18890458811,0.0,0.0
1494526743113387434,5587,1494526743602897492,,wheel_left_joint,wheel_right_joint,158.716391805,136.362553911,7.55444210954,7.31075042859,0.0,0.0
1494526743132499379,5588,1494526743622984304,,wheel_left_joint,wheel_right_joint,158.86504373,136.511205836,7.43259626906,7.43259626906,0.0,0.0
1494526743154466693,5589,1494526743643196324,,wheel_left_joint,wheel_right_joint,159.006384905,136.659857762,7.06705874763,7.43259626906,0.0,0.0
1494526743179932969,5590,1494526743663749675,,wheel_left_joint,wheel_right_joint,159.14772608,136.803635853,7.06705874763,7.18890458811,0.0,0.0
1494526743195661125,5591,1494526743683415198,,wheel_left_joint,wheel_right_joint,159.296378005,136.947413945,7.43259626906,7.18890458811,0.0,0.0
1494526743309957354,5592,1494526743702786474,,wheel_left_joint,wheel_right_joint,159.442593014,137.091192037,7.31075042859,7.18890458811,0.0,0.0
1494526743316529964,5593,1494526743722752246,,wheel_left_joint,wheel_right_joint,159.588808022,137.239843962,7.31075042859,7.43259626906,0.0,0.0
1494526743316556716,5594,1494526743743871384,,wheel_left_joint,wheel_right_joint,159.735023031,137.390932804,7.31075042859,7.55444210954,0.0,0.0
1494526743316577827,5595,1494526743763812531,,wheel_left_joint,wheel_right_joint,159.883674956,137.537147813,7.43259626906,7.31075042859,0.0,0.0
1494526743316598184,5596,1494526743784256632,,wheel_left_joint,wheel_right_joint,160.032326882,137.680925905,7.43259626906,7.18890458811,0.0,0.0
1494526743316616376,5597,1494526743803771740,,wheel_left_joint,wheel_right_joint,160.17854189,137.824703997,7.31075042859,7.18890458811,0.0,0.0
1494526743333868824,5598,1494526743823804220,,wheel_left_joint,wheel_right_joint,160.319883065,137.968482088,7.06705874763,7.18890458811,0.0,0.0
1494526743356607455,5599,1494526743843857324,,wheel_left_joint,wheel_right_joint,160.46122424,138.107386346,7.06705874763,6.94521290716,0.0,0.0
1494526743374463783,5600,1494526743863785554,,wheel_left_joint,wheel_right_joint,160.607439249,138.253601355,7.31075042859,7.31075042859,0.0,0.0
1494526743392920816,5601,1494526743883781076,,wheel_left_joint,wheel_right_joint,160.758528091,138.399816364,7.55444210954,7.31075042859,0.0,0.0
1494526743491136869,5602,1494526743904181344,,wheel_left_joint,wheel_right_joint,160.909616933,138.550905206,7.55444210954,7.55444210954,0.0,0.0
1494526743503193995,5603,1494526743923755993,,wheel_left_joint,wheel_right_joint,161.058268859,138.701994048,7.43259626906,7.55444210954,0.0,0.0
1494526743503236158,5604,1494526743943708265,,wheel_left_joint,wheel_right_joint,161.20204695,138.84577214,7.18890458811,7.18890458811,0.0,0.0
1494526743503302926,5605,1494526743963875619,,wheel_left_joint,wheel_right_joint,161.348261959,138.987113315,7.31075042859,7.06705874763,0.0,0.0
1494526743503320840,5606,1494526743983713183,,wheel_left_joint,wheel_right_joint,161.496913884,139.130891406,7.43259626906,7.18890458811,0.0,0.0
1494526743518747956,5607,1494526744003741329,,wheel_left_joint,wheel_right_joint,161.650439643,139.284417165,7.67628795002,7.67628795002,0.0,0.0
1494526743535648747,5608,1494526744023761267,,wheel_left_joint,wheel_right_joint,161.799091569,139.435506008,7.43259626906,7.55444210954,0.0,0.0
1494526743559639615,5609,1494526744043669414,,wheel_left_joint,wheel_right_joint,161.94286966,139.581721016,7.18890458811,7.31075042859,0.0,0.0
1494526743573723557,5610,1494526744063898642,,wheel_left_joint,wheel_right_joint,162.089084669,139.720625274,7.31075042859,6.94521290716,0.0,0.0
1494526743593006074,5611,1494526744083693665,,wheel_left_joint,wheel_right_joint,162.237736594,139.864403366,7.43259626906,7.18890458811,0.0,0.0
1494526743614095482,5612,1494526744104086391,,wheel_left_joint,wheel_right_joint,162.38638852,140.015492208,7.43259626906,7.55444210954,0.0,0.0
1494526743635559333,5613,1494526744124936865,,wheel_left_joint,wheel_right_joint,162.539914279,140.171454884,7.67628795002,7.79813379049,0.0,0.0
1494526743652834117,5614,1494526744143822144,,wheel_left_joint,wheel_right_joint,162.688566204,140.324980643,7.43259626906,7.67628795002,0.0,0.0
1494526743672807700,5615,1494526744163664750,,wheel_left_joint,wheel_right_joint,162.839655046,140.473632568,7.55444210954,7.43259626906,0.0,0.0
