,labels,oriw,orix,oriy,oriz,posex,posey
1139,1,0.6945328114,0,0,-0.7194610301,2.2632010352,-1.7146120996
1140,1,0.6910085821,0,0,-0.7228465532,2.2629530068,-1.7216443242
1141,1,0.6879746762,0,0,-0.7257346932,2.2626362595,-1.7286737888
1142,1,0.6856913222,0,0,-0.7278924445,2.2622856757,-1.7352319155
1143,1,0.6837196769,0,0,-0.7297447522,2.2619040694,-1.7416174297
1144,1,0.6816153307,0,0,-0.7317106949,2.2614768225,-1.7481710085
1145,1,0.6790570311,0,0,-0.7340855185,2.2610057983,-1.754807096
1146,1,0.6761690555,0,0,-0.7367465022,2.2604718759,-1.7616523179
1147,1,0.6713326129,0,0,-0.7411562068,2.2598696078,-1.7686630935
1148,1,0.6678975064,0,0,-0.744253264,2.2591672111,-1.7757502612
1149,1,0.6646437413,0,0,-0.7471604226,2.258380894,-1.7830002182
1150,1,0.6617699587,0,0,-0.7497069573,2.2575214035,-1.7903277486
1151,1,0.6594770259,0,0,-0.7517247185,2.2566162541,-1.7975638301
1152,1,0.6578354488,0,0,-0.753161684,2.2556613674,-1.8048365305
1153,1,0.6566515741,0,0,-0.7541940799,2.2546862291,-1.8120204781
1154,1,0.6557296624,0,0,-0.7549957681,2.2537472149,-1.818778924
1155,1,0.6548067719,0,0,-0.7557963294,2.2527737734,-1.8256617327
1156,1,0.6537508432,0,0,-0.7567098751,2.2517470659,-1.8327954089
1157,1,0.653420604,0,0,-0.7569950557,2.2507004414,-1.8399261902
1158,1,0.6530902404,0,0,-0.7572800921,2.2496725139,-1.8468873012
1159,1,0.6527597525,0,0,-0.7575649844,2.2485883787,-1.8541849773
1160,1,0.652164561,0,0,-0.758077427,2.2474537511,-1.8617769479
1161,1,0.6517013563,0,0,-0.7584756702,2.24629446,-1.8694514621
1162,1,0.6514365586,0,0,-0.7587031107,2.2451514786,-1.8769559149
1163,1,0.6517675433,0,0,-0.7584187956,2.2440548637,-1.8841223251
1164,1,0.65282586,0,0,-0.7575080175,2.2429773309,-1.8912053676
1165,1,0.6536848053,0,0,-0.7567669227,2.2419195819,-1.8982913915
1166,1,0.6548727251,0,0,-0.7557391838,2.2408717129,-1.90542199
1167,1,0.6553342576,0,0,-0.7553390039,2.2398159112,-1.9127669061
1168,1,0.6555319825,0,0,-0.7551674119,2.2387450189,-1.9202819848
1169,1,0.6555978808,0,0,-0.755110203,2.2376780617,-1.9277976232
1170,1,0.6554001709,0,0,-0.7552818123,2.2366243897,-1.9352290002
1171,1,0.6552024161,0,0,-0.7554533698,2.23560288,-1.9424065009
1172,1,0.6550705547,0,0,-0.7555677127,2.2345776124,-1.9495834659
1173,1,0.6554001709,0,0,-0.7552818123,2.2336223883,-1.9562534884
1174,1,0.6567173875,0,0,-0.7541367734,2.2327150474,-1.9626287979
1175,1,0.6590833333,0,0,-0.7520699168,2.2318065201,-1.969176201
1176,1,0.6596738043,0,0,-0.751552042,2.2309167653,-1.9758982925
1177,1,0.6595426237,0,0,-0.7516671654,2.2300209821,-1.9827486315
1178,1,0.6589520623,0,0,-0.7521849371,2.2291948833,-1.9890489639
1179,1,0.6588207713,0,0,-0.7522999344,2.2283644998,-1.9953057155
1180,1,0.6593458151,0,0,-0.7518398075,2.2275319323,-2.0015621769
1181,1,0.6602638684,0,0,-0.7510337037,2.2267025349,-2.0078620759
1182,1,0.6619662088,0,0,-0.7495336806,2.225861218,-2.0143754561
1183,1,0.6645785367,0,0,-0.7472184209,2.225123262,-2.0203001205
1184,1,0.6678975064,0,0,-0.744253264,2.2244963433,-2.0256368253
1185,1,0.6731415932,0,0,-0.7395136209,2.2239629352,-2.0305549247
1186,1,0.6760404586,0,0,-0.7368645047,2.2235190987,-2.0352677825
1187,1,0.6780313927,0,0,-0.7350329451,2.2230793058,-2.0403663751
1188,1,0.679249191,0,0,-0.7339077167,2.2226705402,-2.0454247652
1189,1,0.6800813456,0,0,-0.7331366608,2.2223213734,-2.0499317407
1190,1,0.6804651218,0,0,-0.7327804706,2.2219984213,-2.0542268668
1191,1,0.6810404363,0,0,-0.7322458086,2.2216642021,-2.0587349754
1192,1,0.6816153307,0,0,-0.7317106949,2.2213092888,-2.0636264115
1193,1,0.682125995,0,0,-0.7312346593,2.2209922533,-2.0680930088
1194,1,0.6844198665,0,0,-0.7290880923,2.2207199344,-2.0720069829
1195,1,0.6870875108,0,0,-0.726574671,2.2204802909,-2.0757949078
1196,1,0.6902512402,0,0,-0.7235697792,2.2202517565,-2.0798825445
1197,1,0.6934647056,0,0,-0.7204905982,2.2200508661,-2.0841424147
1198,1,0.6961634276,0,0,-0.7178833346,2.2199156051,-2.087679451
1199,1,0.6980404539,0,0,-0.716058325,2.2198173711,-2.0908763955
1200,1,0.6993515264,0,0,-0.7147778973,2.219734791,-2.0941164426
1201,1,0.7005979834,0,0,-0.7135562106,2.2196631565,-2.0973994066
1202,1,0.7020287703,0,0,-0.712148584,2.2196045451,-2.1005973228
1203,1,0.7033326712,0,0,-0.7108608539,2.2195618229,-2.1035822402
1204,1,0.7052531589,0,0,-0.7089555571,2.2195277712,-2.1067805122
1205,1,0.706983357,0,0,-0.7072301838,2.2195110242,-2.1099789217
1206,1,0.7090786362,0,0,-0.705129412,2.2195099673,-2.1130067907
1207,1,0.7113516995,0,0,-0.7028362253,2.2195273543,-2.1161199033
1208,1,0.7136784772,0,0,-0.7004734336,2.2195663852,-2.1193607677
1209,1,0.7161801451,0,0,-0.6979154675,2.2196253166,-2.1225160247
1210,1,0.7187333227,0,0,-0.6952858483,2.2197068248,-2.1256707791
1211,1,0.7209745523,0,0,-0.6929615393,2.2198128701,-2.128867474
1212,1,0.7227259384,0,0,-0.6911347321,2.2199344889,-2.1319355797
1213,1,0.7247733922,0,0,-0.6889873221,2.2200754448,-2.1350882374
1214,1,0.7262148132,0,0,-0.6874678502,2.2202307912,-2.1381548204
1215,1,0.7277727577,0,0,-0.6858183529,2.2203989815,-2.1412207257
1216,1,0.7293866574,0,0,-0.6841016766,2.2205684367,-2.1440729813
1217,1,0.7308773988,0,0,-0.682508775,2.2207404118,-2.1467541724
1218,1,0.7321269334,0,0,-0.6811682269,2.2208628601,-2.1485411159
1219,1,0.7328398496,0,0,-0.680401172,2.2209765002,-2.150114922
1220,1,0.7331366608,0,0,-0.6800813456,2.221106078,-2.1518586018
1221,1,0.7332553462,0,0,-0.6799533787,2.2212403749,-2.1536446939
1222,1,0.7333740093,0,0,-0.6798253912,2.2213688706,-2.1553456892
1223,1,0.7336112685,0,0,-0.6795693539,2.221485051,-2.1568765445
1224,1,0.7336705693,0,0,-0.6795053317,2.2215990432,-2.1583647968
1225,1,0.7336705693,0,0,-0.6795053317,2.2217100308,-2.1598105083
1226,1,0.7339077167,0,0,-0.679249191,2.2218275471,-2.1613412616
1227,1,0.734677828,0,0,-0.6784161621,2.2219461321,-2.1628719326
1228,1,0.7356834698,0,0,-0.6773254995,2.2220749707,-2.1644873526
1229,1,0.7366284772,0,0,-0.6762976317,2.2222121183,-2.1661448841
1230,1,0.7371594128,0,0,-0.6757188765,2.2223648,-2.1679294985
1231,1,0.7372183776,0,0,-0.6756545446,2.2225313908,-2.1698413261
1232,1,0.7373362904,0,0,-0.6755258655,2.2227020247,-2.171795609
1233,1,0.7376309739,0,0,-0.6752040775,2.2228696165,-2.1737073492
1234,1,0.738043295,0,0,-0.6747533584,2.2230501606,-2.1757463818
1235,1,0.7385730173,0,0,-0.6741734925,2.2232255692,-2.177700242
1236,1,0.7394548754,0,0,-0.6732061254,2.2234118066,-2.1797387625
1237,1,0.7408045963,0,0,-0.6717205893,2.2236073713,-2.1818192474
1238,1,0.7424437062,0,0,-0.6699084588,2.2238320936,-2.1841111431
1239,1,0.7443698228,0,0,-0.6677675995,2.2240767513,-2.1864867565
1240,1,0.7465220663,0,0,-0.6653606575,2.2243397006,-2.1889033171
1241,1,0.7497647047,0,0,-0.6617045319,2.2246084761,-2.1912333991
1242,1,0.7517822658,0,0,-0.659411423,2.2248947115,-2.1935184276
1243,1,0.7537928136,0,0,-0.6571121625,2.2251170734,-2.1952097145
1244,1,0.7556820325,0,0,-0.6549386733,2.2253032247,-2.1965616321
1245,1,0.7575080175,0,0,-0.65282586,2.225545643,-2.1982501609
1246,1,0.7592145137,0,0,-0.6508404737,2.2257911919,-2.1998951307
1247,1,0.7606892684,0,0,-0.6491161968,2.2260192829,-2.2013702116
1248,1,0.7617079588,0,0,-0.6479205086,2.2262540652,-2.2028442423
1249,1,0.7623860418,0,0,-0.6471224948,2.2264661158,-2.2041491526
1250,1,0.7634015985,0,0,-0.6459241437,2.2266739704,-2.2054115365
1251,1,0.7659322439,0,0,-0.6429212999,2.2268857899,-2.2066732611
1252,1,0.7683393808,0,0,-0.6400426517,2.2271222938,-2.2080172847
1253,1,0.7710692067,0,0,-0.6367513475,2.2273765835,-2.2094014396
1254,1,0.7738402097,0,0,-0.6333808726,2.2276104445,-2.2106158626
1255,1,0.7763215174,0,0,-0.6303371333,2.227846465,-2.2117863939
1256,1,0.7781335364,0,0,-0.6280988771,2.2281004288,-2.2129967726
1257,1,0.7792832805,0,0,-0.626671819,2.2283793549,-2.2142890406
1258,1,0.7799391023,0,0,-0.625855412,2.2286630155,-2.2155802776
1259,1,0.7804304073,0,0,-0.6252426563,2.2289309048,-2.2167876505
1260,1,0.7814660257,0,0,-0.6239477949,2.2291820843,-2.2179113633
1261,1,0.7824994956,0,0,-0.622651218,2.229418107,-2.218951061
1262,1,0.7834765881,0,0,-0.6214213031,2.229667155,-2.2200315268
1263,1,0.7841810639,0,0,-0.6205320774,2.2299001775,-2.2210281526
1264,1,0.7846681867,0,0,-0.6199159917,2.2301256573,-2.2219827433
1265,1,0.7852088666,0,0,-0.6192310035,2.2303427676,-2.2228954901
1266,1,0.7858029239,0,0,-0.618476972,2.2305415885,-2.2237249141
1267,1,0.786396257,0,0,-0.6177223705,2.2307620427,-2.224636859
1268,1,0.7871503602,0,0,-0.6167611454,2.2309741471,-2.2255069463
1269,1,0.7880644772,0,0,-0.6155927061,2.2311985783,-2.2264179206
1270,1,0.7891912858,0,0,-0.6141474696,2.2311779299,-2.2263351657
1271,1,0.7895662999,0,0,-0.6136652655,2.2312407848,-2.2265832018
1272,1,0.7898339867,0,0,-0.6133206938,2.2313565743,-2.2270377936
1273,1,0.789887506,0,0,-0.6132517655,2.2314516357,-2.2274096495
1274,1,0.7902084956,0,0,-0.6128380973,2.2314727749,-2.2274922805
1275,1,0.7909566286,0,0,-0.6118722184,2.2315046134,-2.2276161936
1276,1,0.7919167791,0,0,-0.6106290322,2.2315260409,-2.2276987503
1277,1,0.7927154119,0,0,-0.6095918927,2.2315477277,-2.2277812392
1278,1,0.7933002128,0,0,-0.6088306598,2.2314382146,-2.2273690798
1279,1,0.794361614,0,0,-0.6074451632,2.2313610016,-2.2270807159
1280,1,0.795156077,0,0,-0.6064048261,2.2313386533,-2.2269984037
1281,1,0.7952089928,0,0,-0.6063354334,2.2313160896,-2.2269161504
1282,1,0.7947325329,0,0,-0.606959802,2.2312031993,-2.2265049031
1283,1,0.794361614,0,0,-0.6074451632,2.2310572818,-2.2259700519
1284,1,0.7940964904,0,0,-0.607791711,2.2309790628,-2.2256819593
1285,1,0.793618887,0,0,-0.6084152054,2.2309345098,-2.225517296
1286,1,0.7931407941,0,0,-0.6090383245,2.2308680685,-2.2252701964
1287,1,0.7929281513,0,0,-0.6093151457,2.2308020154,-2.2250229927
1288,1,0.7928217937,0,0,-0.6094535285,2.2307690752,-2.2248993678
1289,1,0.7924493518,0,0,-0.6099377221,2.2307581095,-2.2248581557
1290,1,0.7920233419,0,0,-0.6104908074,2.2307690248,-2.2248993812
1291,1,0.791436948,0,0,-0.6112508138,2.2307690248,-2.2248993812
1292,1,0.7906361447,0,0,-0.6122862784,2.2307798034,-2.2249406427
1293,1,0.7899410193,0,0,-0.6131828324,2.2307584624,-2.2248580636
1294,1,0.7894591831,0,0,-0.6138030615,2.2307373088,-2.2247754363
1295,1,0.7892984627,0,0,-0.6140097204,2.2307793564,-2.2249407571
1296,1,0.7891912858,0,0,-0.6141474696,2.2308213174,-2.2251060999
1297,1,0.7890840848,0,0,-0.6142852001,2.230842269,-2.2251887786
1298,1,0.7887623377,0,0,-0.6146982793,2.2308527304,-2.2252301216
1299,1,0.7883330052,0,0,-0.6152487895,2.2308527304,-2.2252301216
1300,1,0.7876345204,0,0,-0.6161427288,2.2309148924,-2.2254783323
1301,1,0.7863423476,0,0,-0.6177909941,2.2310072905,-2.2258508589
1302,1,0.7843434919,0,0,-0.620326758,2.2310678483,-2.2260994659
1303,1,0.7823908106,0,0,-0.6227877805,2.2311169743,-2.2263069599
1304,1,0.7807576766,0,0,-0.6248339382,2.2311647956,-2.2265147585
1305,1,0.7794473161,0,0,-0.6264677817,2.2312582609,-2.2269308507
1306,1,0.7782979457,0,0,-0.6278951407,2.2313499824,-2.2273473308
1307,1,0.7769262399,0,0,-0.6295916278,2.2314131185,-2.2276391003
1308,1,0.776101441,0,0,-0.6306080822,2.2314396309,-2.2277642612
1309,1,0.7749996407,0,0,-0.6319616736,2.2314920003,-2.228014721
1310,1,0.773453155,0,0,-0.6338534665,2.231577825,-2.2284324561
1311,1,0.7712358814,0,0,-0.6365494602,2.2316699855,-2.2288924206
1312,1,0.7681159169,0,0,-0.6403108137,2.2317346743,-2.2292274
1313,1,0.7646402762,0,0,-0.6444573284,2.2318114389,-2.2296468946
1314,1,0.761368604,0,0,-0.6483192491,2.2318475493,-2.2298570449
1315,1,0.7583619153,0,0,-0.6518337253,2.2318951231,-2.2301517521
1316,1,0.7553390039,0,0,-0.6553342576,2.2319207492,-2.2303204004
1317,1,0.7505725696,0,0,-0.6607880279,2.2319267655,-2.2303626199
1318,1,0.7472184209,0,0,-0.6645785367,2.2319375736,-2.2304472245
1319,1,0.7436117856,0,0,-0.6686116304,2.2319574757,-2.2306166437
1320,1,0.7397485466,0,0,-0.6728834133,2.2319619927,-2.2306590498
1321,1,0.7351512728,0,0,-0.677903095,2.2319821335,-2.2308713267
1322,1,0.7294463538,0,0,-0.684038023,2.2319924831,-2.2309988455
1323,1,0.723027434,0,0,-0.6908193177,2.2320006946,-2.2311265199
1324,1,0.7164846,0,0,-0.6976029085,2.2319987526,-2.2310839181
1325,1,0.710123936,0,0,-0.7040766971,2.2319964753,-2.2309986564
1326,1,0.7009092643,0,0,-0.7132504492,2.2319964753,-2.2309986564
1327,1,0.6948466694,0,0,-0.7191579146,2.2319972196,-2.2309560168
1328,1,0.688924071,0,0,-0.7248335149,2.2319957536,-2.2309986377
1329,1,0.6828276155,0,0,-0.7305795286,2.2319957536,-2.2309986377
1330,1,0.6764261873,0,0,-0.7365104298,2.2319957536,-2.2309986377
1331,1,0.6688711591,0,0,-0.7433783508,2.2319848922,-2.2311261139
1332,1,0.6598705376,0,0,-0.7513793141,2.2319579682,-2.2313805698
1333,1,0.6502439874,0,0,-0.7597254484,2.2319249239,-2.2316343034
1334,1,0.6407129105,0,0,-0.7677805457,2.2319117578,-2.2317185731
1335,1,0.6315557981,0,0,-0.7753304288,2.2319193903,-2.2316766156
1336,1,0.618271228,0,0,-0.7859648138,2.2319193903,-2.2316766156
1337,1,0.609522713,0,0,-0.7927686058,2.2318993056,-2.2317595092
1338,1,0.6008388569,0,0,-0.7993701696,2.2318664301,-2.2318831513
1339,1,0.5921538308,0,0,-0.8058249442,2.2318308652,-2.2320060468
1340,1,0.5832577052,0,0,-0.8122871717,2.2318181265,-2.2320467458
1341,1,0.5740052647,0,0,-0.8188516081,2.2317772348,-2.232167973
1342,1,0.5647509699,0,0,-0.825261378,2.2317336033,-2.2322882413
1343,1,0.5553525357,0,0,-0.8316150318,2.2316563899,-2.2324870005
1344,1,0.5458826281,0,0,-0.8378616571,2.2315583465,-2.2327233481
1345,1,0.5317681556,0,0,-0.8468899744,2.2315066564,-2.2328403792
1346,1,0.5225729696,0,0,-0.8525945645,2.2314140196,-2.2330324353
1347,1,0.5133165936,0,0,-0.8581993211,2.2312785397,-2.2332984443
1348,1,0.5040001114,0,0,-0.8637035879,2.2310364745,-2.2337493269
1349,1,0.4949279592,0,0,-0.8689340108,2.2308056892,-2.2341577373
1350,1,0.4859540791,0,0,-0.8739843437,2.2306316618,-2.2344511828
1351,1,0.4772354497,0,0,-0.8787754694,2.230429124,-2.2347772073
1352,1,0.468700867,0,0,-0.8833569478,2.2302898012,-2.2349918275
1353,1,0.4601223065,0,0,-0.8878555418,2.2300028928,-2.2354155894
1354,1,0.4467444141,0,0,-0.8946616279,2.2298799496,-2.235589808
1355,1,0.4376651005,0,0,-0.8991380649,2.2296749624,-2.2358625278
1356,1,0.4293292469,0,0,-0.9031480486,2.2294381879,-2.2361646061
1357,1,0.4219854366,0,0,-0.9066026094,2.2291420162,-2.2365283962
1358,1,0.415249029,0,0,-0.9097077794,2.2289498106,-2.2367568094
1359,1,0.4088083632,0,0,-0.9126202508,2.2286704208,-2.2370790047
1360,1,0.4024271613,0,0,-0.9154520085,2.2284716792,-2.2373017542
1361,1,0.3961064757,0,0,-0.918204585,2.22829868,-2.2374902852
1362,1,0.3896865976,0,0,-0.9209475314,2.2280938342,-2.2377074344
1363,1,0.3831671221,0,0,-0.9236790333,2.2278265886,-2.2379829217
1364,1,0.3726638839,0,0,-0.9279663947,2.2275855989,-2.2382244167
1365,1,0.3651205217,0,0,-0.9309602594,2.2272775907,-2.2385193734
1366,1,0.3575531106,0,0,-0.933892806,2.2270273867,-2.2387513083
1367,1,0.3500438958,0,0,-0.9367332977,2.2267417092,-2.2390076321
1368,1,0.342594105,0,0,-0.9394835173,2.2265163432,-2.2392034017
1369,1,0.3352049282,0,0,-0.9421452415,2.2262552612,-2.2394230196
1370,1,0.327877518,0,0,-0.9447202407,2.2260899491,-2.2395577008
1371,1,0.3204476663,0,0,-0.9472662208,2.2258556113,-2.2397426369
1372,1,0.3129151651,0,0,-0.9497810797,2.2257539482,-2.2398203079
1373,1,0.3013715462,0,0,-0.9535067861,2.2254452969,-2.2400484479
1374,1,0.2937066726,0,0,-0.955895596,2.2252359004,-2.240195505
1375,1,0.2860228677,0,0,-0.958222792,2.2249888814,-2.240363127
1376,1,0.278404444,0,0,-0.9604639325,2.2247748711,-2.2405033849
1377,1,0.2704324204,0,0,-0.9627389605,2.2245946954,-2.2406174193
1378,1,0.2624418104,0,0,-0.9649478204,2.2244854705,-2.2406840382
1379,1,0.2545175566,0,0,-0.9670681534,2.224448699,-2.2407056378
1380,1,0.2464916034,0,0,-0.969144927,2.2244858199,-2.2406846444
1381,1,0.2385334576,0,0,-0.9711342799,2.2242235729,-2.24082727
1382,1,0.2312385275,0,0,-0.9728970878,2.2241101936,-2.2408865433
1383,1,0.2222292263,0,0,-0.9749944467,2.2241863644,-2.2408481667
1384,1,0.2168655828,0,0,-0.9762014746,2.2241479305,-2.2408666471
1385,1,0.2112395,0,0,-0.9774343321,2.2241479305,-2.2408666471
1386,1,0.2053501968,0,0,-0.9786885596,2.2242644509,-2.2408138157
1387,1,0.1991113839,0,0,-0.9799768654,2.2242254015,-2.2408309572
1388,1,0.1922650581,0,0,-0.9813430325,2.2241861369,-2.2408475997
1389,1,0.1849805771,0,0,-0.9827421768,2.2241861369,-2.2408475997
1390,1,0.1776859181,0,0,-0.9840872494,2.2241066819,-2.2408786099
1391,1,0.1708974021,0,0,-0.9852888297,2.224146635,-2.2408636959
1392,1,0.1624649535,0,0,-0.9867143147,2.2242671001,-2.2408206106
1393,1,0.1583304011,0,0,-0.9873861879,2.2242671001,-2.2408206106
1394,1,0.1549690283,0,0,-0.9879193288,2.2242265922,-2.2408339446
1395,1,0.1518646285,0,0,-0.9884013024,2.2241859944,-2.2408470025
1396,1,0.1486724339,0,0,-0.9888864987,2.2241453155,-2.2408598052
1397,1,0.1455650268,0,0,-0.9893486862,2.2241453155,-2.2408598052
1398,1,0.1420242872,0,0,-0.9898631733,2.224226993,-2.2408352385
1399,1,0.1378767242,0,0,-0.9904493975,2.2241860674,-2.2408472293
1400,1,0.132948357,0,0,-0.9911229663,2.2241860674,-2.2408472293
1401,1,0.1279301513,0,0,-0.9917831801,2.2242272059,-2.2408359905
1402,1,0.120396738,0,0,-0.9927258562,2.224268456,-2.2408251687
1403,1,0.1154572635,0,0,-0.9933124485,2.2242270463,-2.2408353629
1404,1,0.1109485813,0,0,-0.9938261479,2.2242270463,-2.2408353629
1405,1,0.106871458,0,0,-0.9942728456,2.2242270463,-2.2408353629
1406,1,0.1030529459,0,0,-0.994675872,2.2243103901,-2.2408172368
1407,1,0.0990592414,0,0,-0.9950815377,2.2242686498,-2.2408259796
1408,1,0.0948901968,0,0,-0.9954877451,2.2243104589,-2.2408175722
1409,1,0.0902849454,0,0,-0.9959159747,2.224352337,-2.2408095153
1410,1,0.0854169231,0,0,-0.9963452962,2.2243942878,-2.2408018462
1411,1,0.0781981007,0,0,-0.9969378401,2.224352264,-2.2408091049
1412,1,0.0737603797,0,0,-0.9972759931,2.2243101396,-2.2408157542
1413,1,0.0694953097,0,0,-0.9975822783,2.2242257756,-2.2408283023
1414,1,0.0654031292,0,0,-0.9978589232,2.2243102438,-2.2408164761
1415,1,0.0613098485,0,0,-0.9981187817,2.2242679626,-2.2408220425
1416,1,0.0576511485,0,0,-0.9983367894,2.2242679626,-2.2408220425
1417,1,0.0546887742,0,0,-0.9985034492,2.2243526877,-2.2408122245
1418,1,0.0526845405,0,0,-0.9986112052,2.2243950787,-2.240807567
1419,1,0.0511158614,0,0,-0.9986927299,2.224437488,-2.2408030796
1420,1,0.0485011177,0,0,-0.9988231283,2.2245223343,-2.2407943715
1421,1,0.0465834268,0,0,-0.9989144029,2.2245647797,-2.2407902396
1422,1,0.0447527433,0,0,-0.9989980941,2.2245647797,-2.2407902396
1423,1,0.0428347234,0,0,-0.999082172,2.2246922054,-2.2407787999
1424,1,0.0404805747,0,0,-0.9991803256,2.2247771845,-2.2407714997
1425,1,0.0379517947,0,0,-0.9992795711,2.224692172,-2.2407783994
1426,1,0.0356844056,0,0,-0.9993631088,2.2246071256,-2.2407848687
1427,1,0.0338529181,0,0,-0.9994268257,2.2245645881,-2.2407879103
1428,1,0.0323702019,0,0,-0.9994759477,2.2246071364,-2.2407850246
1429,1,0.0310618636,0,0,-0.9995174639,2.2246071364,-2.2407850246
1430,1,0.0293173301,0,0,-0.9995701547,2.2246071364,-2.2407850246
1431,1,0.0277471734,0,0,-0.9996149731,2.2246071364,-2.2407850246
1432,1,0.0259152377,0,0,-0.9996641438,2.2246071364,-2.2407850246
1433,1,0.0239959738,0,0,-0.9997120552,2.2246497252,-2.240782815
1434,1,0.0219893761,0,0,-0.9997582044,2.2246923221,-2.2407807689
1435,1,0.0198081914,0,0,-0.9998037985,2.2246923221,-2.2407807689
1436,1,0.0175396595,0,0,-0.9998461683,2.2246497095,-2.2407824581
1437,1,0.0153582936,0,0,-0.9998820545,2.2246497095,-2.2407824581
1438,1,0.0132641133,0,0,-0.9999120278,2.2246497095,-2.2407824581
1439,1,0.0101227368,0,0,-0.9999487638,2.2246497095,-2.2407824581
1440,1,0.0078539009,0,0,-0.9999691576,2.2247349841,-2.2407807314
1441,1,0.0055850246,0,0,-0.9999844036,2.2247349841,-2.2407807314
1442,1,0.0033161195,0,0,-0.9999945017,2.2247349841,-2.2407807314
1443,1,0.0012217302,0,0,-0.9999992537,2.224692339,-2.2407810142
1444,1,0.0006981316,0,0,0.9999997563,2.2247776309,-2.2407808058
1445,1,0.0025307247,0,0,0.9999967977,2.2247349849,-2.2407807463
1446,1,0.004188778,0,0,0.999991227,2.2246923394,-2.2407805304
1447,1,0.0059340846,0,0,0.9999823932,2.2246923394,-2.2407805304
1448,1,0.0075921093,0,0,0.9999711795,2.2246923394,-2.2407805304
1449,1,0.0100354747,0,0,0.9999496434,2.2246923394,-2.2407805304
1450,1,0.0116061789,0,0,0.999932646,2.2246923394,-2.2407805304
1451,1,0.0127405588,0,0,0.9999188358,2.2246923394,-2.2407805304
1452,1,0.0131768545,0,0,0.9999131815,2.2246923394,-2.2407805304
1453,1,0.0130023365,0,0,0.999915466,2.2246923394,-2.2407805304
1454,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1455,1,0.0123042607,0,0,0.9999242997,2.2246923394,-2.2407805304
1456,1,0.0123042607,0,0,0.9999242997,2.2246923394,-2.2407805304
1457,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1458,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1459,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1460,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1461,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1462,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1463,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1464,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1465,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1466,1,0.0124787803,0,0,0.999922137,2.2246923394,-2.2407805304
1467,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1468,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1469,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1470,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1471,1,0.0125660399,0,0,0.9999210442,2.2246923394,-2.2407805304
1472,1,0.0125660399,0,0,0.9999210442,2.2246070742,-2.240778387
1473,1,0.0125660399,0,0,0.9999210442,2.2238396879,-2.2407590964
1474,1,0.0126532994,0,0,0.9999199438,2.2231575666,-2.2407419492
1475,1,0.0126532994,0,0,0.9999199438,2.2227738751,-2.240732237
1476,1,0.0128278182,0,0,0.9999177202,2.2223901836,-2.2407225247
1477,1,0.0130895956,0,0,0.9999143276,2.2219212315,-2.2407104905
1478,1,0.0133513721,0,0,0.9999108665,2.2213670229,-2.240695978
1479,1,0.0136131477,0,0,0.9999073368,2.220812822,-2.2406811754
1480,1,0.0137876642,0,0,0.9999049456,2.2202159987,-2.2406649216
1481,1,0.0138749223,0,0,0.9999037386,2.2196191811,-2.2406484594
1482,1,0.0139621803,0,0,0.999902524,2.2191502552,-2.2406354431
1483,1,0.0142239537,0,0,0.9998988345,2.2179566315,-2.2406021021
1484,1,0.0143984688,0,0,0.9998963367,2.2165498815,-2.2405620709
1485,1,0.0144857261,0,0,0.9998950764,2.2149726321,-2.2405166368
1486,1,0.0145729834,0,0,0.9998938084,2.213480647,-2.2404733982
1487,1,0.0147474976,0,0,0.9998912497,2.2121591812,-2.2404348705
1488,1,0.0147474976,0,0,0.9998912497,2.2102409439,-2.2403782737
1489,1,0.0148347545,0,0,0.999889959,2.2081095692,-2.2403153883
1490,1,0.015009268,0,0,0.9998873546,2.2056798146,-2.2402432748
1491,1,0.0154455497,0,0,0.9998807104,2.2032927121,-2.2401715933
1492,1,0.0160563391,0,0,0.9998710887,2.2010761759,-2.2401030975
1493,1,0.016405359,0,0,0.999865423,2.1991154694,-2.2400401096
1494,1,0.0166671226,0,0,0.9998610939,2.1970695611,-2.2399729548
1495,1,0.016841631,0,0,0.9998581697,2.1947679542,-2.2398962005
1496,1,0.0170161389,0,0,0.999855215,2.1922106431,-2.2398100252
1497,1,0.016928885,0,0,0.9998566962,2.1890566633,-2.2397026415
1498,1,0.016841631,0,0,0.9998581697,2.1859879081,-2.2395986956
1499,1,0.016928885,0,0,0.9998566962,2.1830896221,-2.2395010303
1500,1,0.0171906463,0,0,0.9998522299,2.1801061101,-2.2393999718
1501,1,0.0176269125,0,0,0.9998446339,2.1772931347,-2.2393032152
