%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1494527480754978546,0,449,0,449,0
1494527480774476404,0,449,0,449,0
1494527480799258797,0,449,0,449,0
1494527480816783879,0,449,0,449,0
1494527480834328489,0,449,0,449,0
1494527480853752080,0,449,0,449,0
1494527480875115154,0,449,0,449,0
1494527480899682000,0,449,0,449,0
1494527480915764790,0,449,0,449,0
1494527480936078939,0,449,0,449,0
1494527480958789717,0,449,0,449,0
1494527480973774118,0,449,0,449,0
1494527480995777225,0,449,0,449,0
1494527481013837272,0,449,0,449,0
1494527481034149575,0,449,0,449,0
1494527481054630929,0,449,0,449,0
1494527481077002053,0,449,0,449,0
1494527481094235054,0,449,0,449,0
1494527481114669730,0,449,0,449,0
1494527481135281262,0,449,0,449,0
1494527481155024485,0,449,0,449,0
1494527481176412079,0,449,0,449,0
1494527481198401393,0,449,0,449,0
1494527481214776879,0,449,0,449,0
1494527481234130344,0,449,0,449,0
1494527481256987238,0,449,0,449,0
1494527481276886425,0,449,0,449,0
1494527481296134973,0,449,0,449,0
1494527481317013517,0,449,0,449,0
1494527481335903948,0,449,0,449,0
1494527481356588368,0,449,0,449,0
1494527481378170981,0,449,0,449,0
1494527481395057289,0,399,0,399,0
1494527481419884050,0,399,0,399,0
1494527481443643429,0,399,0,399,0
1494527481457341509,0,399,0,399,0
1494527481476740053,0,399,0,399,0
1494527481495509302,0,399,0,399,0
1494527481515353933,0,399,0,399,0
1494527481534605899,0,399,0,399,0
1494527481561228473,0,399,0,399,0
1494527481575986721,0,399,0,399,0
1494527481594682228,0,350,0,350,0
1494527481615314837,0,350,0,350,0
1494527481635332967,0,350,0,350,0
1494527481666490554,0,350,0,350,0
1494527481677530014,0,350,0,350,0
1494527481695659350,0,300,0,300,0
1494527481717038348,0,300,0,300,0
1494527481737701693,0,300,0,300,0
1494527481756707556,0,300,0,300,0
1494527481775973337,0,300,0,300,0
1494527481797975833,0,300,0,300,0
1494527481815531586,0,300,0,300,0
1494527481836055481,0,300,0,300,0
1494527481856650585,0,300,0,300,0
1494527481874612639,0,300,0,300,0
1494527481896031206,0,300,0,300,0
1494527481916649984,0,300,0,300,0
1494527481937364167,0,300,0,300,0
1494527481960081956,0,300,0,300,0
1494527481993370807,0,300,0,300,0
1494527481997239147,0,337,-909,300,-329
1494527482014495278,0,337,-909,300,-329
1494527482034445836,0,337,-909,300,-329
1494527482056722883,0,337,-909,300,-329
1494527482076471873,0,337,-909,300,-329
1494527482096026178,0,337,-909,300,-329
1494527482119776111,0,337,-909,300,-329
1494527482136174154,0,337,-909,300,-329
1494527482157489739,0,337,-909,300,-329
1494527482177279367,0,337,-909,300,-329
1494527482205738666,0,337,-909,300,-329
1494527482215842122,0,337,-909,300,-329
1494527482239551237,0,337,-909,300,-329
1494527482257077134,0,337,-909,300,-329
1494527482279841956,0,337,-909,300,-329
1494527482300383243,0,375,-454,300,-659
1494527482319672552,0,375,-454,300,-659
1494527482335805319,0,375,-454,300,-659
1494527482355543559,0,375,-454,300,-659
1494527482400668627,0,375,-454,300,-659
1494527482452035500,0,375,-454,300,-659
1494527482452041405,0,375,-454,300,-659
1494527482452068906,0,375,-454,300,-659
1494527482457095462,0,375,-454,300,-659
1494527482481136049,0,375,-454,300,-659
1494527482495383632,0,413,-303,300,-990
1494527482517989913,0,413,-303,300,-990
1494527482549121776,0,413,-303,300,-990
1494527482563386174,0,413,-303,300,-990
1494527482575634297,0,413,-303,300,-990
1494527482595790309,0,413,-303,300,-990
1494527482620774709,0,413,-303,300,-990
1494527482639403486,0,413,-303,300,-990
1494527482658237815,0,413,-303,300,-990
1494527482677497918,0,413,-303,300,-990
1494527482697983956,0,451,-227,300,-1320
1494527482716320183,0,451,-227,300,-1320
1494527482739999080,0,451,-227,300,-1320
1494527482759925997,0,451,-227,300,-1320
1494527482782333160,0,451,-227,300,-1320
1494527482798031165,0,451,-227,300,-1320
1494527482816677990,0,451,-227,300,-1320
1494527482837196509,0,451,-227,300,-1320
1494527482860210464,0,451,-227,300,-1320
1494527482882348201,0,451,-227,300,-1320
1494527482898852718,0,451,-227,300,-1320
1494527482934708875,0,451,-227,300,-1320
1494527482950146325,0,451,-227,300,-1320
1494527482957893448,0,451,-227,300,-1320
1494527482987227205,0,451,-227,300,-1320
1494527483048613297,0,451,-227,300,-1320
1494527483055404005,0,451,-227,300,-1320
1494527483055432968,0,451,-227,300,-1320
1494527483061744123,0,451,-227,300,-1320
1494527483077613768,0,451,-227,300,-1320
1494527483097354875,0,451,-227,300,-1320
1494527483122033739,0,451,-227,300,-1320
1494527483136428099,0,451,-227,300,-1320
1494527483157453631,0,451,-227,300,-1320
1494527483176134373,0,451,-227,300,-1320
1494527483200712275,0,451,-227,300,-1320
1494527483221454715,0,451,-227,300,-1320
1494527483237536414,0,451,-227,300,-1320
1494527483259575297,0,451,-227,300,-1320
1494527483277483625,0,451,-227,300,-1320
1494527483301099980,0,451,-227,300,-1320
1494527483316507630,0,451,-227,300,-1320
1494527483337788021,0,451,-227,300,-1320
1494527483358714693,0,451,-227,300,-1320
1494527483377997702,0,451,-227,300,-1320
1494527483397456143,0,451,-227,300,-1320
1494527483417050393,0,451,-227,300,-1320
1494527483440274946,0,451,-227,300,-1320
1494527483459710164,0,451,-227,300,-1320
1494527483481597243,0,451,-227,300,-1320
1494527483506410813,0,451,-227,300,-1320
1494527483518846678,0,451,-227,300,-1320
1494527483538700203,0,451,-227,300,-1320
1494527483559116644,0,451,-227,300,-1320
1494527483578418022,0,451,-227,300,-1320
1494527483598383895,0,413,-303,300,-990
1494527483617605490,0,413,-303,300,-990
1494527483637564257,0,413,-303,300,-990
1494527483657645305,0,413,-303,300,-990
1494527483678225070,0,413,-303,300,-990
1494527483697602441,0,375,-454,300,-659
1494527483722326361,0,375,-454,300,-659
1494527483741089817,0,375,-454,300,-659
1494527483761206563,0,375,-454,300,-659
1494527483782764548,0,375,-454,300,-659
1494527483797944773,0,375,-454,300,-659
1494527483817940454,0,375,-454,300,-659
1494527483838246140,0,375,-454,300,-659
1494527483865809833,0,375,-454,300,-659
1494527483879074150,0,375,-454,300,-659
1494527483899628418,0,375,-454,300,-659
1494527483917827717,0,375,-454,300,-659
1494527483938629084,0,375,-454,300,-659
1494527483960678903,0,375,-454,300,-659
1494527483980538348,0,375,-454,300,-659
1494527483999765391,0,337,-909,300,-329
1494527484020030686,0,337,-909,300,-329
1494527484040893299,0,337,-909,300,-329
1494527484060137099,0,337,-909,300,-329
1494527484079873490,0,337,-909,300,-329
1494527484099146500,0,337,-909,300,-329
1494527484119766824,0,337,-909,300,-329
1494527484139880721,0,337,-909,300,-329
1494527484159003751,0,337,-909,300,-329
1494527484178681565,0,337,-909,300,-329
1494527484201795239,0,337,-909,300,-329
1494527484222220198,0,337,-909,300,-329
1494527484240634687,0,337,-909,300,-329
1494527484258601592,0,337,-909,300,-329
1494527484278303524,0,337,-909,300,-329
1494527484298898932,0,300,0,300,0
1494527484319062323,0,300,0,300,0
1494527484339965199,0,300,0,300,0
1494527484363623209,0,300,0,300,0
1494527484379644030,0,300,0,300,0
1494527484398806124,0,300,0,300,0
1494527484418414522,0,300,0,300,0
1494527484438657544,0,300,0,300,0
1494527484458246510,0,300,0,300,0
1494527484687101687,0,300,0,300,0
1494527484687232805,0,300,0,300,0
1494527484687257976,0,300,0,300,0
1494527484687263682,0,300,0,300,0
1494527484687269988,0,300,0,300,0
1494527484687280681,0,300,0,300,0
1494527484687287814,0,300,0,300,0
1494527484687293513,0,300,0,300,0
1494527484687308821,0,300,0,300,0
1494527484687350458,0,300,0,300,0
1494527484687359407,0,300,0,300,0
1494527484699019107,0,300,0,300,0
1494527484719226596,0,300,0,300,0
1494527484738572579,0,300,0,300,0
1494527484759246567,0,300,0,300,0
1494527484778273270,0,300,0,300,0
1494527484800518457,0,300,0,300,0
1494527484819025264,0,300,0,300,0
1494527484838741693,0,300,0,300,0
1494527484860261245,0,300,0,300,0
1494527484879766676,0,300,0,300,0
1494527484900822513,0,350,0,350,0
1494527484919720296,0,350,0,350,0
1494527484940744381,0,350,0,350,0
1494527484963129837,0,350,0,350,0
1494527484979030416,0,350,0,350,0
1494527485001990068,0,350,0,350,0
1494527485020823268,0,350,0,350,0
1494527485041294890,0,350,0,350,0
1494527485059733440,0,350,0,350,0
1494527485081462720,0,350,0,350,0
1494527485100340337,0,399,0,399,0
1494527485149075369,0,399,0,399,0
1494527485157109367,0,399,0,399,0
1494527485168605009,0,399,0,399,0
1494527485180857367,0,399,0,399,0
1494527485202671118,0,399,0,399,0
1494527485220859068,0,399,0,399,0
1494527485239966747,0,399,0,399,0
1494527485259867924,0,399,0,399,0
1494527485281190226,0,399,0,399,0
1494527485299807286,0,449,0,449,0
1494527485319800798,0,449,0,449,0
1494527485340905993,0,449,0,449,0
1494527485360827092,0,449,0,449,0
1494527485382355557,0,449,0,449,0
1494527485403704639,0,449,0,449,0
1494527485422396933,0,449,0,449,0
1494527485440469821,0,449,0,449,0
1494527485462117461,0,449,0,449,0
1494527485480166714,0,449,0,449,0
1494527485500330619,0,499,0,499,0
1494527485520819765,0,499,0,499,0
1494527485540501586,0,499,0,499,0
1494527485560397293,0,499,0,499,0
1494527485586913769,0,499,0,499,0
1494527485601387046,0,499,0,499,0
1494527485619619206,0,499,0,499,0
1494527485649789886,0,499,0,499,0
1494527485663042993,0,499,0,499,0
1494527485679776772,0,499,0,499,0
1494527485703014021,0,499,0,499,0
1494527485720388175,0,499,0,499,0
1494527485739674385,0,499,0,499,0
1494527485760211770,0,499,0,499,0
1494527485785106344,0,499,0,499,0
1494527485805331505,0,499,0,499,0
1494527485819780745,0,499,0,499,0
1494527485840813583,0,499,0,499,0
1494527485860441782,0,499,0,499,0
1494527485880909093,0,499,0,499,0
1494527485900786699,0,499,0,499,0
1494527485920463550,0,499,0,499,0
1494527485945704612,0,499,0,499,0
1494527485963497239,0,499,0,499,0
1494527485980173017,0,499,0,499,0
1494527486002757603,0,537,1515,499,330
1494527486022016215,0,537,1515,499,330
1494527486079817222,0,537,1515,499,330
1494527486083590957,0,537,1515,499,330
1494527486083612302,0,537,1515,499,330
1494527486103233801,0,537,1515,499,330
1494527486121332601,0,537,1515,499,330
1494527486143687976,0,537,1515,499,330
1494527486175008939,0,537,1515,499,330
1494527486181275930,0,537,1515,499,330
1494527486204824636,0,537,1515,499,330
1494527486222237452,0,537,1515,499,330
1494527486240512771,0,537,1515,499,330
1494527486262946311,0,537,1515,499,330
1494527486283137582,0,537,1515,499,330
1494527486300582726,0,575,757,499,660
1494527486320313112,0,575,757,499,660
1494527486340530669,0,575,757,499,660
1494527486363644839,0,575,757,499,660
1494527486382180753,0,575,757,499,660
1494527486612191128,0,575,757,499,660
1494527486612198150,0,575,757,499,660
1494527486612203381,0,575,757,499,660
1494527486612208588,0,575,757,499,660
1494527486612234063,0,575,757,499,660
1494527486612239585,0,575,757,499,660
1494527486612277530,0,575,757,499,660
1494527486612285019,0,575,757,499,660
1494527486612292230,0,575,757,499,660
1494527486612298607,0,575,757,499,660
1494527486612305285,0,537,1515,499,330
1494527486623308584,0,537,1515,499,330
1494527486643634602,0,537,1515,499,330
1494527486666012614,0,537,1515,499,330
1494527486683687639,0,537,1515,499,330
1494527486703317352,0,537,1515,499,330
1494527486722164939,0,537,1515,499,330
1494527486750993275,0,537,1515,499,330
1494527486761720086,0,537,1515,499,330
1494527486784416968,0,537,1515,499,330
1494527486808367387,0,499,0,499,0
1494527486822774925,0,499,0,499,0
1494527486842069810,0,499,0,499,0
1494527486873002945,0,499,0,499,0
1494527486886263976,0,499,0,499,0
1494527486907995419,0,499,0,499,0
1494527486921271870,0,499,0,499,0
1494527486941102516,0,499,0,499,0
1494527486961668278,0,499,0,499,0
1494527486988787578,0,499,0,499,0
1494527487003274408,0,499,0,499,0
1494527487022065514,0,499,0,499,0
1494527487042137653,0,499,0,499,0
1494527487061575726,0,499,0,499,0
1494527487081716312,0,499,0,499,0
1494527487102529144,0,537,-1515,499,-329
1494527487124716035,0,537,-1515,499,-329
1494527487142616972,0,537,-1515,499,-329
1494527487166451023,0,537,-1515,499,-329
1494527487193573556,0,537,-1515,499,-329
1494527487204162702,0,537,-1515,499,-329
1494527487226096336,0,537,-1515,499,-329
1494527487257675461,0,537,-1515,499,-329
1494527487263893910,0,537,-1515,499,-329
1494527487286848774,0,537,-1515,499,-329
1494527487305560101,0,575,-757,499,-659
1494527487338702741,0,575,-757,499,-659
1494527487357986033,0,575,-757,499,-659
1494527487368229228,0,575,-757,499,-659
1494527487383841624,0,575,-757,499,-659
1494527487411989427,0,575,-757,499,-659
1494527487426614697,0,575,-757,499,-659
1494527487444483348,0,575,-757,499,-659
1494527487465874415,0,575,-757,499,-659
1494527487484136907,0,575,-757,499,-659
1494527487503907056,0,613,-505,499,-990
1494527487538625520,0,613,-505,499,-990
1494527487553152188,0,613,-505,499,-990
1494527487563208141,0,613,-505,499,-990
1494527487604968017,0,613,-505,499,-990
1494527487609799624,0,651,-378,499,-1320
1494527487624774935,0,651,-378,499,-1320
1494527487644096118,0,651,-378,499,-1320
1494527487664026053,0,651,-378,499,-1320
1494527487682409639,0,651,-378,499,-1320
1494527487704796957,0,651,-378,499,-1320
1494527487724920099,0,651,-378,499,-1320
1494527487744491617,0,651,-378,499,-1320
1494527487765261861,0,651,-378,499,-1320
1494527487784978717,0,651,-378,499,-1320
1494527487807665999,0,651,-378,499,-1320
1494527487824304333,0,651,-378,499,-1320
1494527487843822769,0,651,-378,499,-1320
1494527487863557031,0,651,-378,499,-1320
1494527487883414046,0,651,-378,499,-1320
1494527487909830143,0,651,-378,499,-1320
1494527487928319449,0,651,-378,499,-1320
1494527487954959260,0,651,-378,499,-1320
1494527487964212650,0,651,-378,499,-1320
1494527487983829895,0,651,-378,499,-1320
1494527488003000337,0,651,-378,499,-1320
1494527488023172349,0,651,-378,499,-1320
1494527488069880608,0,651,-378,499,-1320
1494527488087246774,0,651,-378,499,-1320
1494527488087282372,0,651,-378,499,-1320
1494527488104573456,0,651,-378,499,-1320
1494527488124618716,0,651,-378,499,-1320
1494527488148039238,0,651,-378,499,-1320
1494527488166423337,0,651,-378,499,-1320
1494527488183822660,0,651,-378,499,-1320
1494527488203163407,0,651,-378,499,-1320
1494527488223304285,0,651,-378,499,-1320
1494527488242994775,0,651,-378,499,-1320
1494527488263459534,0,651,-378,499,-1320
1494527488296263987,0,651,-378,499,-1320
1494527488303793996,0,651,-378,499,-1320
1494527488323199738,0,651,-378,499,-1320
1494527488345943106,0,651,-378,499,-1320
1494527488364544076,0,651,-378,499,-1320
1494527488383469123,0,651,-378,499,-1320
1494527488403266261,0,651,-378,499,-1320
1494527488422959940,0,651,-378,499,-1320
1494527488444512633,0,651,-378,499,-1320
1494527488464015073,0,651,-378,499,-1320
1494527488484651890,0,651,-378,499,-1320
1494527488504157918,0,651,-378,499,-1320
1494527488526011570,0,651,-378,499,-1320
1494527488546525897,0,651,-378,499,-1320
1494527488565496309,0,651,-378,499,-1320
1494527488583715461,0,651,-378,499,-1320
1494527488605861212,0,613,-505,499,-990
1494527488627685612,0,613,-505,499,-990
1494527488644839611,0,613,-505,499,-990
1494527488663975261,0,613,-505,499,-990
1494527488686010328,0,613,-505,499,-990
1494527488703960492,0,613,-505,499,-990
1494527488731743015,0,613,-505,499,-990
1494527488959546359,0,613,-505,499,-990
1494527488959567485,0,613,-505,499,-990
1494527488959576434,0,613,-505,499,-990
1494527488959583078,0,575,-757,499,-659
1494527488959589909,0,575,-757,499,-659
1494527488959600688,0,575,-757,499,-659
1494527488959607174,0,575,-757,499,-659
1494527488959612361,0,575,-757,499,-659
1494527488959619163,0,575,-757,499,-659
1494527488959626100,0,575,-757,499,-659
1494527488959633158,0,575,-757,499,-659
1494527488974917025,0,575,-757,499,-659
1494527488990716952,0,575,-757,499,-659
1494527489004868826,0,575,-757,499,-659
1494527489023767836,0,575,-757,499,-659
1494527489061700113,0,575,-757,499,-659
1494527489068831361,0,575,-757,499,-659
1494527489085939304,0,575,-757,499,-659
1494527489107123072,0,537,-1515,499,-329
1494527489124803296,0,537,-1515,499,-329
1494527489144919620,0,537,-1515,499,-329
1494527489164783135,0,537,-1515,499,-329
1494527489184844264,0,537,-1515,499,-329
1494527489204930139,0,537,-1515,499,-329
1494527489225469279,0,537,-1515,499,-329
1494527489246278104,0,537,-1515,499,-329
1494527489265283627,0,537,-1515,499,-329
1494527489285048642,0,537,-1515,499,-329
1494527489304998953,0,537,-1515,499,-329
1494527489324709942,0,537,-1515,499,-329
1494527489345708232,0,537,-1515,499,-329
1494527489365731890,0,537,-1515,499,-329
1494527489387075071,0,537,-1515,499,-329
1494527489405969120,0,537,-1515,499,-329
1494527489426994963,0,537,-1515,499,-329
1494527489452040452,0,537,-1515,499,-329
1494527489468108227,0,537,-1515,499,-329
1494527489488873002,0,537,-1515,499,-329
1494527489516194953,0,537,-1515,499,-329
1494527489540432873,0,537,-1515,499,-329
1494527489550793696,0,537,-1515,499,-329
1494527489565038675,0,537,-1515,499,-329
1494527489585995038,0,537,-1515,499,-329
1494527489606269517,0,537,-1515,499,-329
1494527489625304113,0,537,-1515,499,-329
1494527489659719305,0,537,-1515,499,-329
1494527489673059918,0,537,-1515,499,-329
1494527489686427346,0,537,-1515,499,-329
1494527489707372422,0,537,-1515,499,-329
1494527489725135058,0,537,-1515,499,-329
1494527489745039360,0,537,-1515,499,-329
1494527489765265614,0,537,-1515,499,-329
1494527489786081962,0,537,-1515,499,-329
1494527489810205836,0,537,-1515,499,-329
1494527489826768060,0,537,-1515,499,-329
1494527489846709171,0,537,-1515,499,-329
1494527489866348288,0,537,-1515,499,-329
1494527489887764855,0,537,-1515,499,-329
1494527489906454070,0,537,-1515,499,-329
1494527489926626169,0,537,-1515,499,-329
1494527489945424662,0,537,-1515,499,-329
1494527489965800807,0,537,-1515,499,-329
1494527489986789683,0,537,-1515,499,-329
1494527490005397995,0,537,-1515,499,-329
1494527490025137541,0,537,-1515,499,-329
1494527490047887072,0,537,-1515,499,-329
1494527490067462350,0,537,-1515,499,-329
1494527490092822097,0,537,-1515,499,-329
1494527490142067984,0,537,-1515,499,-329
1494527490142088071,0,537,-1515,499,-329
1494527490150725745,0,537,-1515,499,-329
1494527490167967339,0,537,-1515,499,-329
1494527490187937985,0,537,-1515,499,-329
1494527490206013319,0,537,-1515,499,-329
1494527490225379619,0,537,-1515,499,-329
1494527490245411429,0,537,-1515,499,-329
1494527490266141387,0,537,-1515,499,-329
1494527490287257520,0,537,-1515,499,-329
1494527490305625245,0,537,-1515,499,-329
1494527490326054019,0,537,-1515,499,-329
1494527490346173687,0,537,-1515,499,-329
1494527490369568511,0,537,-1515,499,-329
1494527490389925709,0,537,-1515,499,-329
1494527490406314665,0,537,-1515,499,-329
1494527490426169537,0,537,-1515,499,-329
1494527490446108935,0,537,-1515,499,-329
1494527490471124862,0,537,-1515,499,-329
1494527490486693821,0,537,-1515,499,-329
1494527490506539707,0,537,-1515,499,-329
1494527490527050860,0,537,-1515,499,-329
1494527490549703108,0,537,-1515,499,-329
1494527490571987772,0,537,-1515,499,-329
1494527490587133336,0,537,-1515,499,-329
1494527490610536434,0,537,-1515,499,-329
1494527490626029167,0,537,-1515,499,-329
1494527490646627030,0,537,-1515,499,-329
1494527490667343496,0,537,-1515,499,-329
1494527490687858658,0,537,-1515,499,-329
1494527490707853048,0,537,-1515,499,-329
1494527490727742343,0,537,-1515,499,-329
1494527490748645920,0,537,-1515,499,-329
1494527490766403355,0,537,-1515,499,-329
1494527490787279223,0,537,-1515,499,-329
1494527490809973102,0,537,-1515,499,-329
1494527490827220829,0,537,-1515,499,-329
1494527490846436903,0,537,-1515,499,-329
1494527490866363785,0,537,-1515,499,-329
1494527490890177519,0,537,-1515,499,-329
1494527490907751704,0,575,-757,499,-659
1494527490928311912,0,575,-757,499,-659
1494527490946889596,0,575,-757,499,-659
1494527490967186462,0,575,-757,499,-659
1494527490993728925,0,575,-757,499,-659
1494527491011640507,0,575,-757,499,-659
1494527491026724707,0,575,-757,499,-659
1494527491047845956,0,575,-757,499,-659
1494527491067059029,0,575,-757,499,-659
1494527491086602127,0,575,-757,499,-659
1494527491107556895,0,613,-505,499,-990
1494527491129626859,0,613,-505,499,-990
1494527491152113726,0,613,-505,499,-990
1494527491167925245,0,613,-505,499,-990
1494527491188363873,0,613,-505,499,-990
1494527491209250355,0,613,-505,499,-990
1494527491227260669,0,613,-505,499,-990
1494527491249440812,0,613,-505,499,-990
1494527491268068205,0,613,-505,499,-990
1494527491287651661,0,613,-505,499,-990
1494527491308404550,0,613,-505,499,-990
1494527491327339733,0,613,-505,499,-990
1494527491348618914,0,613,-505,499,-990
1494527491367291589,0,613,-505,499,-990
1494527491391587194,0,613,-505,499,-990
1494527491408621463,0,613,-505,499,-990
1494527491429645939,0,613,-505,499,-990
1494527491446949230,0,613,-505,499,-990
1494527491467029417,0,613,-505,499,-990
1494527491492577303,0,613,-505,499,-990
1494527491507161213,0,575,-757,499,-659
1494527491530276813,0,575,-757,499,-659
1494527491553162169,0,575,-757,499,-659
1494527491567819470,0,575,-757,499,-659
1494527491587431900,0,575,-757,499,-659
1494527491609878727,0,575,-757,499,-659
1494527491630012075,0,575,-757,499,-659
1494527491647410426,0,575,-757,499,-659
1494527491667661831,0,575,-757,499,-659
1494527491688352642,0,575,-757,499,-659
1494527491708846597,0,575,-757,499,-659
1494527491728709912,0,575,-757,499,-659
1494527491750224266,0,575,-757,499,-659
1494527491769108897,0,575,-757,499,-659
1494527491788360121,0,575,-757,499,-659
1494527491809896681,0,575,-757,499,-659
1494527491829909473,0,575,-757,499,-659
1494527491849697300,0,575,-757,499,-659
1494527491873087758,0,575,-757,499,-659
1494527491893407041,0,575,-757,499,-659
1494527491907696577,0,537,-1515,499,-329
1494527491928317110,0,537,-1515,499,-329
1494527491949133095,0,537,-1515,499,-329
1494527491969271009,0,537,-1515,499,-329
1494527491988195104,0,537,-1515,499,-329
1494527492009198353,0,537,-1515,499,-329
1494527492028985500,0,537,-1515,499,-329
1494527492048142511,0,537,-1515,499,-329
1494527492069093378,0,537,-1515,499,-329
1494527492089163965,0,537,-1515,499,-329
1494527492109900865,0,537,-1515,499,-329
1494527492136056736,0,537,-1515,499,-329
1494527492150334204,0,537,-1515,499,-329
1494527492167700834,0,537,-1515,499,-329
1494527492188059320,0,537,-1515,499,-329
1494527492209395646,0,499,0,499,0
1494527492240863564,0,499,0,499,0
1494527492263254381,0,499,0,499,0
1494527492273718851,0,499,0,499,0
1494527492289696636,0,499,0,499,0
1494527492312891701,0,499,0,499,0
1494527492328528082,0,499,0,499,0
1494527492349116761,0,499,0,499,0
1494527492370234226,0,499,0,499,0
1494527492402703553,0,499,0,499,0
1494527492428202178,0,499,0,499,0
1494527492430648927,0,499,0,499,0
1494527492449117662,0,499,0,499,0
1494527492469818353,0,499,0,499,0
1494527492491022224,0,499,0,499,0
1494527492510207074,0,449,0,449,0
1494527492530029050,0,449,0,449,0
1494527492550349077,0,449,0,449,0
1494527492569878674,0,449,0,449,0
1494527492589784073,0,449,0,449,0
1494527492609123581,0,449,0,449,0
1494527492629816913,0,449,0,449,0
1494527492650415455,0,449,0,449,0
1494527492669592110,0,449,0,449,0
1494527492693481692,0,449,0,449,0
1494527492711178197,0,449,0,449,0
1494527492729842428,0,449,0,449,0
1494527492749785437,0,449,0,449,0
1494527492768952463,0,449,0,449,0
1494527492791093245,0,449,0,449,0
1494527492812709022,0,449,0,449,0
1494527492834932310,0,449,0,449,0
1494527492849397933,0,449,0,449,0
1494527492869282198,0,449,0,449,0
1494527492890496006,0,449,0,449,0
1494527492908896692,0,449,0,449,0
1494527492928741319,0,449,0,449,0
1494527492951381330,0,449,0,449,0
1494527492971241809,0,449,0,449,0
1494527492993262196,0,449,0,449,0
1494527493016401069,0,449,0,449,0
1494527493036253293,0,449,0,449,0
1494527493056531379,0,449,0,449,0
1494527493074886902,0,449,0,449,0
1494527493090098498,0,449,0,449,0
1494527493110206611,0,449,0,449,0
1494527493132892635,0,449,0,449,0
1494527493154288563,0,449,0,449,0
1494527493174984509,0,449,0,449,0
1494527493195908413,0,449,0,449,0
1494527493211654224,0,487,-1363,449,-329
1494527493234949447,0,487,-1363,449,-329
1494527493249930363,0,487,-1363,449,-329
1494527493270069200,0,487,-1363,449,-329
1494527493289922118,0,487,-1363,449,-329
1494527493313800619,0,487,-1363,449,-329
1494527493338977702,0,487,-1363,449,-329
1494527493352976316,0,487,-1363,449,-329
1494527493374017428,0,487,-1363,449,-329
1494527493397890976,0,487,-1363,449,-329
1494527493409868992,0,487,-1363,449,-329
1494527493429417198,0,487,-1363,449,-329
1494527493449792510,0,487,-1363,449,-329
1494527493469259731,0,487,-1363,449,-329
1494527493489577781,0,487,-1363,449,-329
1494527493515292286,0,525,-681,449,-659
1494527493530509555,0,525,-681,449,-659
1494527493549995827,0,525,-681,449,-659
1494527493570808505,0,525,-681,449,-659
1494527493590391149,0,525,-681,449,-659
1494527493611354270,0,525,-681,449,-659
1494527493630016395,0,525,-681,449,-659
1494527493650351992,0,525,-681,449,-659
1494527493669539711,0,525,-681,449,-659
1494527493689512414,0,525,-681,449,-659
1494527493712234742,0,563,-454,449,-990
1494527493734258104,0,563,-454,449,-990
1494527493755902729,0,563,-454,449,-990
1494527493770748239,0,563,-454,449,-990
1494527493793354814,0,563,-454,449,-990
1494527493811377582,0,563,-454,449,-990
1494527493833290103,0,563,-454,449,-990
1494527493851188667,0,563,-454,449,-990
1494527493871217566,0,563,-454,449,-990
1494527493890306311,0,563,-454,449,-990
1494527493910203861,0,563,-454,449,-990
1494527493931129586,0,563,-454,449,-990
1494527493952658051,0,563,-454,449,-990
1494527493973937995,0,563,-454,449,-990
1494527493996342304,0,563,-454,449,-990
1494527494012327496,0,563,-454,449,-990
1494527494030483501,0,563,-454,449,-990
1494527494054650683,0,563,-454,449,-990
1494527494076416386,0,563,-454,449,-990
1494527494091437800,0,563,-454,449,-990
1494527494111715267,0,563,-454,449,-990
1494527494131765633,0,563,-454,449,-990
1494527494155958341,0,563,-454,449,-990
1494527494171037204,0,563,-454,449,-990
1494527494192469440,0,563,-454,449,-990
1494527494212204584,0,563,-454,449,-990
1494527494231032051,0,563,-454,449,-990
1494527494257403375,0,563,-454,449,-990
1494527494270487230,0,563,-454,449,-990
1494527494291297944,0,563,-454,449,-990
1494527494313054979,0,601,-340,449,-1320
1494527494331179727,0,601,-340,449,-1320
1494527494351486934,0,601,-340,449,-1320
1494527494373156244,0,601,-340,449,-1320
1494527494394663773,0,601,-340,449,-1320
1494527494411369878,0,601,-340,449,-1320
1494527494431312862,0,601,-340,449,-1320
1494527494451330474,0,601,-340,449,-1320
1494527494472108305,0,601,-340,449,-1320
1494527494491299486,0,601,-340,449,-1320
1494527494512381649,0,601,-340,449,-1320
1494527494551123991,0,601,-340,449,-1320
1494527494554013674,0,601,-340,449,-1320
1494527494589883133,0,601,-340,449,-1320
1494527494603948851,0,601,-340,449,-1320
1494527494616790249,0,601,-340,449,-1320
1494527494632297637,0,601,-340,449,-1320
1494527494652315539,0,601,-340,449,-1320
1494527494674310220,0,601,-340,449,-1320
1494527494692432391,0,601,-340,449,-1320
1494527494711752225,0,601,-340,449,-1320
1494527494731973168,0,601,-340,449,-1320
1494527494751445578,0,601,-340,449,-1320
1494527494772940148,0,601,-340,449,-1320
1494527494794989603,0,601,-340,449,-1320
1494527494812926892,0,601,-340,449,-1320
1494527494831951528,0,601,-340,449,-1320
1494527494851441230,0,601,-340,449,-1320
1494527494873530931,0,601,-340,449,-1320
1494527494896008902,0,601,-340,449,-1320
1494527494912747900,0,601,-340,449,-1320
1494527494937403173,0,601,-340,449,-1320
