%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1494449922970891711,0,399,0,399,0
1494449922998724328,0,399,0,399,0
1494449923010380368,0,399,0,399,0
1494449923030125897,0,399,0,399,0
1494449923050607436,0,399,0,399,0
1494449923070577812,0,399,0,399,0
1494449923090514813,0,399,0,399,0
1494449923111118888,0,399,0,399,0
1494449923130903304,0,399,0,399,0
1494449923154832777,0,399,0,399,0
1494449923171183133,0,399,0,399,0
1494449923191223248,0,399,0,399,0
1494449923210391611,0,399,0,399,0
1494449923232872605,0,399,0,399,0
1494449923253987292,0,399,0,399,0
1494449923272653816,0,399,0,399,0
1494449923292569430,0,399,0,399,0
1494449923310837623,0,399,0,399,0
1494449923330800804,0,399,0,399,0
1494449923352998965,0,399,0,399,0
1494449923373580741,0,399,0,399,0
1494449923390886441,0,399,0,399,0
1494449923410359213,0,399,0,399,0
1494449923431608736,0,399,0,399,0
1494449923451500040,0,399,0,399,0
1494449923472458378,0,399,0,399,0
1494449923492772637,0,399,0,399,0
1494449923512811142,0,399,0,399,0
1494449923532574794,0,399,0,399,0
1494449923551287734,0,399,0,399,0
1494449923572046963,0,399,0,399,0
1494449923594333594,0,399,0,399,0
1494449923613716486,0,399,0,399,0
1494449923632114805,0,399,0,399,0
1494449923651838555,0,399,0,399,0
1494449923671730715,0,399,0,399,0
1494449923693272404,0,399,0,399,0
1494449923716187918,0,399,0,399,0
1494449923731786914,0,399,0,399,0
1494449923752709331,0,399,0,399,0
1494449923771805771,0,399,0,399,0
1494449923792435368,0,399,0,399,0
1494449923810832393,0,399,0,399,0
1494449923830386714,0,399,0,399,0
1494449923852499688,0,399,0,399,0
1494449923873713140,0,399,0,399,0
1494449923890899431,0,399,0,399,0
1494449923913480472,0,399,0,399,0
1494449923933091814,0,399,0,399,0
1494449923952471270,0,399,0,399,0
1494449923970860759,0,399,0,399,0
1494449923992519257,0,399,0,399,0
1494449924010847929,0,399,0,399,0
1494449924031616248,0,399,0,399,0
1494449924052532958,0,399,0,399,0
1494449924073566060,0,399,0,399,0
1494449924092529250,0,399,0,399,0
1494449924113529786,0,399,0,399,0
1494449924131742838,0,399,0,399,0
1494449924152524647,0,399,0,399,0
1494449924172345323,0,399,0,399,0
1494449924198129558,0,399,0,399,0
1494449924212394383,0,399,0,399,0
1494449924232504990,0,399,0,399,0
1494449924434412110,0,399,0,399,0
1494449924434437997,0,399,0,399,0
1494449924434445804,0,399,0,399,0
1494449924434456027,0,399,0,399,0
1494449924434463847,0,399,0,399,0
1494449924434495946,0,399,0,399,0
1494449924434504302,0,399,0,399,0
1494449924434520783,0,399,0,399,0
1494449924434733365,0,399,0,399,0
1494449924437917051,0,399,0,399,0
1494449924455899586,0,399,0,399,0
1494449924476790833,0,399,0,399,0
1494449924494265847,0,399,0,399,0
1494449924513452310,0,399,0,399,0
1494449924535461082,0,399,0,399,0
1494449924551844072,0,399,0,399,0
1494449924572002014,0,399,0,399,0
1494449924598295082,0,399,0,399,0
1494449924613917261,0,399,0,399,0
1494449924637343979,0,399,0,399,0
1494449924652641715,0,399,0,399,0
1494449924674456969,0,399,0,399,0
1494449924693706291,0,399,0,399,0
1494449924716092311,0,399,0,399,0
1494449924739821958,0,399,0,399,0
1494449924753566975,0,399,0,399,0
1494449924772153553,0,399,0,399,0
1494449924791459993,0,399,0,399,0
1494449924813683436,0,399,0,399,0
1494449924834931864,0,399,0,399,0
1494449924858640746,0,399,0,399,0
1494449924881403193,0,399,0,399,0
1494449924893235861,0,399,0,399,0
1494449924912073402,0,399,0,399,0
1494449924933274488,0,399,0,399,0
1494449924952714959,0,399,0,399,0
1494449924976207825,0,399,0,399,0
1494449924993181751,0,399,0,399,0
1494449925013316059,0,399,0,399,0
1494449925034351716,0,399,0,399,0
1494449925052888456,0,399,0,399,0
1494449925072837465,0,399,0,399,0
1494449925093326487,0,399,0,399,0
1494449925112602126,0,399,0,399,0
1494449925133016715,0,399,0,399,0
1494449925152611366,0,399,0,399,0
1494449925173963670,0,399,0,399,0
1494449925193222532,0,350,0,350,0
1494449925213941692,0,350,0,350,0
1494449925232085146,0,350,0,350,0
1494449925253697481,0,350,0,350,0
1494449925272376902,0,350,0,350,0
1494449925293235092,0,350,0,350,0
1494449925313638012,0,350,0,350,0
1494449925338463666,0,350,0,350,0
1494449925355871392,0,350,0,350,0
1494449925374597180,0,350,0,350,0
1494449925397366058,0,300,0,300,0
1494449925415452272,0,300,0,300,0
1494449925433004939,0,300,0,300,0
1494449925454937037,0,300,0,300,0
1494449925473380134,0,300,0,300,0
1494449925493552652,0,250,0,250,0
1494449925512462936,0,250,0,250,0
1494449925533172528,0,250,0,250,0
1494449925557782650,0,250,0,250,0
1494449925574135977,0,250,0,250,0
1494449925596372927,0,250,0,250,0
1494449925614945898,0,250,0,250,0
1494449925637469052,0,250,0,250,0
1494449925659713739,0,250,0,250,0
1494449925673251261,0,250,0,250,0
1494449925692805515,0,200,0,200,0
1494449925712925559,0,200,0,200,0
1494449925734659890,0,200,0,200,0
1494449925763306595,0,200,0,200,0
1494449925773194677,0,200,0,200,0
1494449925793049825,0,200,0,200,0
1494449925813587516,0,200,0,200,0
1494449925833743514,0,200,0,200,0
1494449925853744531,0,200,0,200,0
1494449925873561322,0,200,0,200,0
1494449925894048931,0,200,0,200,0
1494449925913217296,0,200,0,200,0
1494449925934454233,0,200,0,200,0
1494449925956262257,0,200,0,200,0
1494449925980229109,0,200,0,200,0
1494449925994157760,0,200,0,200,0
1494449926013463451,0,200,0,200,0
1494449926033616620,0,200,0,200,0
1494449926053446236,0,200,0,200,0
1494449926075334524,0,200,0,200,0
1494449926097910156,0,200,0,200,0
1494449926113691244,0,200,0,200,0
1494449926134509381,0,200,0,200,0
1494449926153693529,0,200,0,200,0
1494449926174539410,0,200,0,200,0
1494449926193979872,0,200,0,200,0
1494449926215099865,0,200,0,200,0
1494449926233563304,0,200,0,200,0
1494449926253033359,0,200,0,200,0
1494449926275170306,0,200,0,200,0
1494449926294150531,0,150,0,150,0
1494449926314848168,0,150,0,150,0
1494449926337029076,0,150,0,150,0
1494449926356406275,0,150,0,150,0
1494449926378025987,0,150,0,150,0
1494449926394206166,0,150,0,150,0
1494449926414289991,0,150,0,150,0
1494449926438307274,0,150,0,150,0
1494449926453556116,0,150,0,150,0
1494449926479893791,0,150,0,150,0
1494449926494925495,0,150,0,150,0
1494449926522228036,0,150,0,150,0
1494449926536813972,0,150,0,150,0
1494449926558089829,0,150,0,150,0
1494449926575578313,0,150,0,150,0
1494449926596137654,0,150,0,150,0
1494449926614223759,0,150,0,150,0
1494449926639165425,0,150,0,150,0
1494449926667620173,0,150,0,150,0
1494449926702618267,0,150,0,150,0
1494449926708130766,0,150,0,150,0
1494449926719334705,0,150,0,150,0
1494449926750814253,0,150,0,150,0
1494449926765429799,0,150,0,150,0
1494449926774380028,0,150,0,150,0
1494449926794941039,0,100,0,100,0
1494449926815347961,0,100,0,100,0
1494449926838681512,0,100,0,100,0
1494449926857166403,0,100,0,100,0
1494449926878431898,0,100,0,100,0
1494449926894909269,0,100,0,100,0
1494449926914306835,0,100,0,100,0
1494449926934776285,0,100,0,100,0
1494449926954492372,0,100,0,100,0
1494449926974121693,0,100,0,100,0
1494449926997563478,0,100,0,100,0
1494449927017118155,0,100,0,100,0
1494449927037980061,0,100,0,100,0
1494449927056359775,0,100,0,100,0
1494449927077554649,0,100,0,100,0
1494449927096982662,0,100,0,100,0
1494449927114575289,0,100,0,100,0
1494449927136207834,0,100,0,100,0
1494449927155951325,0,100,0,100,0
1494449927174943664,0,100,0,100,0
1494449927197352710,0,100,0,100,0
1494449927219240115,0,100,0,100,0
1494449927239178964,0,100,0,100,0
1494449927254935756,0,100,0,100,0
1494449927277565855,0,100,0,100,0
1494449927299744399,0,50,0,50,0
1494449927317268964,0,50,0,50,0
1494449927336479043,0,50,0,50,0
1494449927360261529,0,50,0,50,0
1494449927375029506,0,50,0,50,0
1494449927395431306,0,50,0,50,0
1494449927415515436,0,50,0,50,0
1494449927435528333,0,50,0,50,0
1494449927457601054,0,50,0,50,0
1494449927478081275,0,50,0,50,0
1494449927496993505,0,50,0,50,0
1494449927516166186,0,50,0,50,0
1494449927535031746,0,50,0,50,0
1494449927555101700,0,50,0,50,0
1494449927576256100,0,50,0,50,0
1494449927595915472,0,50,0,50,0
1494449927617243281,0,50,0,50,0
1494449927635455753,0,50,0,50,0
1494449927657149696,0,50,0,50,0
1494449927675947133,0,50,0,50,0
1494449927697293922,0,50,0,50,0
1494449927715116302,0,50,0,50,0
1494449927735647175,0,50,0,50,0
1494449927755561943,0,50,0,50,0
1494449927776565770,0,50,0,50,0
1494449927800211284,0,50,0,50,0
1494449927817565872,0,50,0,50,0
1494449927838637165,0,50,0,50,0
1494449927856830775,0,50,0,50,0
1494449927876113442,0,50,0,50,0
1494449927896225294,0,0,0,0,0
1494449927918905852,0,0,0,0,0
1494449927943402428,0,0,0,0,0
1494449927960352345,0,0,0,0,0
1494449927981524403,0,0,0,0,0
1494449927996571906,0,0,0,0,0
1494449928016439836,0,0,0,0,0
1494449928038283073,0,0,0,0,0
1494449928056748001,0,0,0,0,0
1494449928076699589,0,0,0,0,0
1494449928095729384,0,0,0,0,0
1494449928119740903,0,0,0,0,0
1494449928135468427,0,0,0,0,0
1494449928155570528,0,0,0,0,0
1494449928175855907,0,0,0,0,0
1494449928196276816,0,0,0,0,0
1494449928221550861,0,0,0,0,0
1494449928241370135,0,0,0,0,0
1494449928258910907,0,0,0,0,0
1494449928277258484,0,0,0,0,0
1494449928295739185,0,0,0,0,0
1494449928324298515,0,0,0,0,0
1494449928335493896,0,0,0,0,0
1494449928355947514,0,0,0,0,0
1494449928376903770,0,0,0,0,0
1494449928397700765,0,0,0,0,0
1494449928425583753,0,0,0,0,0
1494449928437539132,0,0,0,0,0
1494449928455584792,0,0,0,0,0
1494449928480160772,0,0,0,0,0
1494449928495842700,0,-37,1,0,-329
1494449928521298581,0,-37,1,0,-329
1494449928535486987,0,-37,1,0,-329
1494449928555252143,0,-37,1,0,-329
1494449928576838588,0,-37,1,0,-329
1494449928596254762,0,-37,1,0,-329
1494449928615474212,0,-37,1,0,-329
1494449928635413935,0,-37,1,0,-329
1494449928655646770,0,-37,1,0,-329
1494449928677897450,0,-37,1,0,-329
1494449928695739456,0,-37,1,0,-329
1494449928716231784,0,-37,1,0,-329
1494449928737107463,0,-37,1,0,-329
1494449928757768515,0,-37,1,0,-329
1494449928778400166,0,-37,1,0,-329
1494449928796820542,0,-37,1,0,-329
1494449928819018129,0,-37,1,0,-329
1494449928838245859,0,-37,1,0,-329
1494449928857244013,0,-37,1,0,-329
1494449928876045168,0,-37,1,0,-329
1494449928895545905,0,-37,1,0,-329
1494449928918232474,0,-37,1,0,-329
1494449928936612402,0,-37,1,0,-329
1494449928959628945,0,-37,1,0,-329
1494449928979848486,0,-37,1,0,-329
1494449928999583246,0,-37,1,0,-329
1494449929020609090,0,-37,1,0,-329
1494449929040932458,0,-37,1,0,-329
1494449929057738782,0,-37,1,0,-329
1494449929078349728,0,-37,1,0,-329
1494449929097293052,0,-37,1,0,-329
1494449929118268750,0,-37,1,0,-329
1494449929143813733,0,-37,1,0,-329
1494449929159276739,0,-37,1,0,-329
1494449929178039226,0,-37,1,0,-329
1494449929198580252,0,-37,1,0,-329
1494449929217153352,0,-37,1,0,-329
1494449929244058456,0,-37,1,0,-329
1494449929257919168,0,-37,1,0,-329
1494449929276317441,0,-37,1,0,-329
1494449929296765045,0,-37,1,0,-329
1494449929318246323,0,-37,1,0,-329
1494449929550937467,0,-37,1,0,-329
1494449929550950967,0,-37,1,0,-329
1494449929550958294,0,-37,1,0,-329
1494449929550964260,0,-75,1,0,-659
1494449929551006438,0,-75,1,0,-659
1494449929551015152,0,-75,1,0,-659
1494449929551022731,0,-75,1,0,-659
1494449929551028449,0,-75,1,0,-659
1494449929551035883,0,-75,1,0,-659
1494449929551041817,0,-75,1,0,-659
1494449929557202364,0,-75,1,0,-659
1494449929560387047,0,-75,1,0,-659
1494449929588368137,0,-75,1,0,-659
1494449929597622704,0,-113,1,0,-990
1494449929621630258,0,-113,1,0,-990
1494449929642071213,0,-113,1,0,-990
1494449929659262108,0,-113,1,0,-990
1494449929680316752,0,-113,1,0,-990
1494449929698545327,0,-113,1,0,-990
1494449929718380652,0,-113,1,0,-990
1494449929738058839,0,-113,1,0,-990
1494449929758076984,0,-113,1,0,-990
1494449929777537906,0,-113,1,0,-990
1494449929817154036,0,-113,1,0,-990
1494449929820439309,0,-113,1,0,-990
1494449929838612860,0,-113,1,0,-990
1494449929860813927,0,-113,1,0,-990
1494449929880099203,0,-113,1,0,-990
1494449929899542949,0,-113,1,0,-990
1494449929918877073,0,-113,1,0,-990
1494449929939650370,0,-113,1,0,-990
1494449929963034176,0,-113,1,0,-990
1494449929977953242,0,-113,1,0,-990
1494449929999293190,0,-113,1,0,-990
1494449930018173029,0,-113,1,0,-990
1494449930038437624,0,-113,1,0,-990
1494449930057770045,0,-113,1,0,-990
1494449930080118020,0,-113,1,0,-990
1494449930097599067,0,-113,1,0,-990
1494449930118615455,0,-113,1,0,-990
1494449930137461902,0,-113,1,0,-990
1494449930170994487,0,-113,1,0,-990
1494449930180215520,0,-113,1,0,-990
1494449930197118375,0,-113,1,0,-990
1494449930218126032,0,-113,1,0,-990
1494449930237624320,0,-113,1,0,-990
1494449930257633246,0,-113,1,0,-990
1494449930278238337,0,-113,1,0,-990
1494449930298995922,0,-113,1,0,-990
1494449930317126991,0,-113,1,0,-990
1494449930337742784,0,-113,1,0,-990
1494449930358780222,0,-113,1,0,-990
1494449930377914662,0,-113,1,0,-990
1494449930399182820,0,-113,1,0,-990
1494449930418141256,0,-113,1,0,-990
1494449930439948677,0,-113,1,0,-990
1494449930460933830,0,-113,1,0,-990
1494449930477718234,0,-113,1,0,-990
1494449930498329562,0,-113,1,0,-990
1494449930518250073,0,-113,1,0,-990
1494449930538511369,0,-113,1,0,-990
1494449930563209764,0,-113,1,0,-990
1494449930583101769,0,-113,1,0,-990
1494449930599482863,0,-113,1,0,-990
1494449930619322142,0,-113,1,0,-990
1494449930639813172,0,-113,1,0,-990
1494449930658619275,0,-113,1,0,-990
1494449930679163160,0,-113,1,0,-990
1494449930700560972,0,-75,1,0,-659
1494449930718209289,0,-75,1,0,-659
1494449930738308247,0,-75,1,0,-659
1494449930758746211,0,-75,1,0,-659
1494449930782127574,0,-75,1,0,-659
1494449930798491332,0,-75,1,0,-659
1494449930820763572,0,-75,1,0,-659
1494449930840997415,0,-75,1,0,-659
1494449930859552193,0,-75,1,0,-659
1494449931089923085,0,-75,1,0,-659
1494449931089936478,0,-37,1,0,-329
1494449931089942414,0,-37,1,0,-329
1494449931089959114,0,-37,1,0,-329
1494449931089968434,0,-37,1,0,-329
1494449931090122448,0,-37,1,0,-329
1494449931090139940,0,-37,1,0,-329
1494449931090146704,0,-37,1,0,-329
1494449931090152495,0,-37,1,0,-329
1494449931090158344,0,-37,1,0,-329
1494449931090163171,0,-37,1,0,-329
1494449931098805237,0,-37,1,0,-329
1494449931118658237,0,-37,1,0,-329
1494449931139260309,0,-37,1,0,-329
1494449931160545211,0,-37,1,0,-329
1494449931183931771,0,-37,1,0,-329
1494449931197635139,0,-37,1,0,-329
1494449931217885836,0,-37,1,0,-329
1494449931240691939,0,-37,1,0,-329
1494449931259223323,0,-37,1,0,-329
1494449931280691674,0,-37,1,0,-329
1494449931299950177,0,-37,1,0,-329
1494449931319826799,0,-37,1,0,-329
1494449931340669451,0,-37,1,0,-329
1494449931358600561,0,-37,1,0,-329
1494449931380366778,0,-37,1,0,-329
1494449931402934457,0,-37,1,0,-329
1494449931418634714,0,-37,1,0,-329
1494449931438891072,0,-37,1,0,-329
1494449931460367190,0,-37,1,0,-329
1494449931479342631,0,-37,1,0,-329
1494449931501331674,0,-37,1,0,-329
1494449931520269858,0,-37,1,0,-329
1494449931541872204,0,-37,1,0,-329
1494449931559107039,0,-37,1,0,-329
1494449931579314061,0,-37,1,0,-329
1494449931601484169,0,-37,1,0,-329
1494449931620778946,0,-37,1,0,-329
1494449931638601660,0,-37,1,0,-329
1494449931659679858,0,-37,1,0,-329
1494449931679599703,0,-37,1,0,-329
1494449931701837762,0,-37,1,0,-329
1494449931719437946,0,-37,1,0,-329
1494449931739972361,0,-37,1,0,-329
1494449931761108219,0,-37,1,0,-329
1494449931779651650,0,-37,1,0,-329
1494449931804108814,0,-37,1,0,-329
1494449931820543376,0,-37,1,0,-329
1494449931839309084,0,-37,1,0,-329
1494449931860417368,0,-37,1,0,-329
1494449931882741564,0,-37,1,0,-329
1494449931900491942,0,-37,1,0,-329
1494449931919508891,0,-37,1,0,-329
1494449931939164190,0,-37,1,0,-329
1494449931958523920,0,-37,1,0,-329
1494449931988064083,0,-37,1,0,-329
1494449932003356038,0,-75,1,0,-659
1494449932020107056,0,-75,1,0,-659
1494449932040601494,0,-75,1,0,-659
1494449932063983415,0,-75,1,0,-659
1494449932092593961,0,-75,1,0,-659
1494449932113340610,0,-75,1,0,-659
1494449932120095155,0,-75,1,0,-659
1494449932158654077,0,-75,1,0,-659
1494449932162732672,0,-75,1,0,-659
1494449932183085596,0,-75,1,0,-659
1494449932199513135,0,-75,1,0,-659
1494449932220403487,0,-75,1,0,-659
1494449932240029778,0,-75,1,0,-659
1494449932260493591,0,-75,1,0,-659
1494449932282482928,0,-75,1,0,-659
1494449932300053201,0,-75,1,0,-659
1494449932321656283,0,-75,1,0,-659
1494449932340356680,0,-75,1,0,-659
1494449932362264907,0,-75,1,0,-659
1494449932385063634,0,-75,1,0,-659
1494449932402105813,0,-37,1,0,-329
1494449932635213960,0,-37,1,0,-329
1494449932635238669,0,-37,1,0,-329
1494449932635247941,0,-37,1,0,-329
1494449932635258219,0,-37,1,0,-329
1494449932635266559,0,-37,1,0,-329
1494449932635314475,0,-37,1,0,-329
1494449932635429140,0,-37,1,0,-329
1494449932635440814,0,-37,1,0,-329
1494449932635446080,0,-37,1,0,-329
1494449932635450889,0,-37,1,0,-329
1494449932635569363,0,-37,1,0,-329
1494449932639322889,0,-37,1,0,-329
1494449932660831199,0,-37,1,0,-329
1494449932680240491,0,-37,1,0,-329
1494449932702177843,0,-37,1,0,-329
1494449932725982020,0,-37,1,0,-329
1494449932739571549,0,-37,1,0,-329
1494449932760316597,0,-37,1,0,-329
1494449932781844702,0,-37,1,0,-329
1494449932802277909,0,-37,1,0,-329
1494449932821961174,0,-37,1,0,-329
1494449932841603609,0,-37,1,0,-329
1494449932859742830,0,-37,1,0,-329
1494449932879556497,0,-37,1,0,-329
1494449932901042010,0,-37,1,0,-329
1494449932920251015,0,-37,1,0,-329
1494449932941936587,0,-37,1,0,-329
1494449932963180426,0,-37,1,0,-329
1494449932985294095,0,-37,1,0,-329
1494449933002027249,0,0,0,0,0
1494449933021005127,0,0,0,0,0
1494449933040974594,0,0,0,0,0
1494449933060250466,0,0,0,0,0
1494449933080439603,0,0,0,0,0
1494449933107065952,0,0,0,0,0
1494449933129278345,0,0,0,0,0
1494449933143207246,0,0,0,0,0
1494449933160474322,0,0,0,0,0
1494449933182004169,0,0,0,0,0
1494449933205700238,0,37,1,0,330
1494449933220532189,0,37,1,0,330
1494449933240798357,0,37,1,0,330
1494449933260098561,0,37,1,0,330
1494449933281696312,0,37,1,0,330
1494449933301575872,0,37,1,0,330
1494449933323247066,0,37,1,0,330
1494449933342526691,0,37,1,0,330
1494449933361190328,0,37,1,0,330
1494449933387480795,0,37,1,0,330
1494449933410371738,0,37,1,0,330
1494449933421045823,0,37,1,0,330
1494449933442362979,0,37,1,0,330
1494449933463771470,0,37,1,0,330
1494449933484568955,0,37,1,0,330
1494449933503917393,0,37,1,0,330
1494449933524143275,0,37,1,0,330
1494449933548812460,0,37,1,0,330
1494449933560769410,0,37,1,0,330
1494449933582240921,0,37,1,0,330
1494449933601797021,0,37,1,0,330
1494449933620816044,0,37,1,0,330
1494449933641273007,0,37,1,0,330
1494449933660264566,0,37,1,0,330
1494449933682908844,0,37,1,0,330
1494449933703521174,0,37,1,0,330
1494449933721401719,0,37,1,0,330
1494449933743789108,0,37,1,0,330
1494449933760947399,0,37,1,0,330
1494449933783180613,0,37,1,0,330
1494449933801919273,0,0,0,0,0
1494449933823110587,0,0,0,0,0
1494449933842756865,0,0,0,0,0
1494449933862429244,0,0,0,0,0
1494449933882157325,0,0,0,0,0
1494449933901665050,0,0,0,0,0
1494449933924384613,0,0,0,0,0
1494449933942391206,0,0,0,0,0
1494449933963268689,0,0,0,0,0
1494449933982528752,0,0,0,0,0
1494449934002127243,0,0,0,0,0
1494449934021484070,0,0,0,0,0
1494449934041283703,0,0,0,0,0
1494449934061311379,0,0,0,0,0
1494449934086855553,0,0,0,0,0
1494449934103840801,0,0,0,0,0
1494449934121428060,0,0,0,0,0
1494449934141647301,0,0,0,0,0
1494449934161622710,0,0,0,0,0
1494449934183086994,0,0,0,0,0
1494449934202951622,0,0,0,0,0
1494449934221902375,0,0,0,0,0
1494449934241293669,0,0,0,0,0
1494449934262963038,0,0,0,0,0
1494449934285420059,0,0,0,0,0
1494449934302217666,0,0,0,0,0
1494449934323014441,0,0,0,0,0
1494449934345256669,0,0,0,0,0
1494449934366028505,0,0,0,0,0
1494449934382183131,0,0,0,0,0
1494449934402258975,0,0,0,0,0
1494449934423807157,0,0,0,0,0
1494449934443708779,0,0,0,0,0
1494449934466864544,0,0,0,0,0
1494449934489016881,0,0,0,0,0
1494449934504720060,0,0,0,0,0
1494449934524495461,0,0,0,0,0
1494449934550767822,0,0,0,0,0
1494449934568956242,0,0,0,0,0
1494449934584885976,0,0,0,0,0
1494449934606331097,0,50,0,50,0
1494449934623640007,0,50,0,50,0
1494449934642234103,0,50,0,50,0
1494449934665173649,0,50,0,50,0
1494449934682768549,0,50,0,50,0
1494449934702983884,0,50,0,50,0
1494449934724976617,0,50,0,50,0
1494449934743671609,0,50,0,50,0
1494449934762325529,0,50,0,50,0
1494449934784096613,0,50,0,50,0
1494449934802667683,0,100,0,100,0
1494449934822369034,0,100,0,100,0
1494449934842829309,0,100,0,100,0
1494449934861893998,0,100,0,100,0
1494449934884356400,0,100,0,100,0
1494449934903293766,0,100,0,100,0
1494449934922275327,0,100,0,100,0
1494449934941878800,0,100,0,100,0
1494449934961988879,0,100,0,100,0
1494449934983356404,0,100,0,100,0
1494449935006572946,0,150,0,150,0
1494449935024321490,0,150,0,150,0
1494449935042402347,0,150,0,150,0
1494449935064505992,0,150,0,150,0
1494449935082415637,0,150,0,150,0
1494449935102745876,0,200,0,200,0
1494449935125437783,0,200,0,200,0
1494449935144518864,0,200,0,200,0
1494449935161832102,0,200,0,200,0
1494449935183137135,0,200,0,200,0
1494449935202137456,0,200,0,200,0
1494449935224231258,0,200,0,200,0
1494449935243026975,0,200,0,200,0
1494449935262881366,0,200,0,200,0
1494449935286010529,0,200,0,200,0
1494449935303184072,0,250,0,250,0
1494449935323457816,0,250,0,250,0
1494449935346069459,0,250,0,250,0
1494449935366069312,0,250,0,250,0
1494449935387922642,0,250,0,250,0
1494449935404063190,0,250,0,250,0
1494449935424727520,0,250,0,250,0
1494449935443454658,0,250,0,250,0
1494449935463468129,0,250,0,250,0
1494449935484461253,0,250,0,250,0
1494449935504302514,0,300,0,300,0
1494449935523600796,0,300,0,300,0
1494449935543000059,0,300,0,300,0
1494449935563545317,0,300,0,300,0
1494449935586859602,0,300,0,300,0
1494449935603651108,0,300,0,300,0
1494449935624463704,0,300,0,300,0
1494449935643870445,0,300,0,300,0
1494449935663455486,0,300,0,300,0
1494449935890697206,0,300,0,300,0
1494449935890712367,0,300,0,300,0
1494449935890718596,0,300,0,300,0
1494449935890726695,0,300,0,300,0
1494449935890735063,0,300,0,300,0
1494449935890747242,0,300,0,300,0
1494449935890753177,0,300,0,300,0
1494449935890766725,0,300,0,300,0
1494449935890772685,0,300,0,300,0
1494449935890777718,0,300,0,300,0
1494449935890820161,0,300,0,300,0
1494449935902254774,0,300,0,300,0
1494449935926861011,0,300,0,300,0
1494449935942700172,0,300,0,300,0
1494449936076323712,0,300,0,300,0
1494449936216966740,0,300,0,300,0
1494449936216972384,0,300,0,300,0
1494449936216995202,0,300,0,300,0
1494449936217003297,0,300,0,300,0
1494449936217010655,0,300,0,300,0
1494449936217030635,0,300,0,300,0
1494449936217038623,0,300,0,300,0
1494449936217046164,0,300,0,300,0
1494449936217051282,0,300,0,300,0
1494449936217091833,0,300,0,300,0
1494449936255211118,0,300,0,300,0
1494449936255224751,0,300,0,300,0
1494449936258405189,0,300,0,300,0
1494449936258418833,0,300,0,300,0
1494449936264877419,0,300,0,300,0
1494449936300028393,0,300,0,300,0
1494449936312493796,0,300,0,300,0
1494449936325470253,0,300,0,300,0
1494449936455617028,0,300,0,300,0
1494449936459692065,0,300,0,300,0
1494449936459698827,0,300,0,300,0
1494449936459706040,0,300,0,300,0
1494449936459710735,0,300,0,300,0
1494449936459728581,0,300,0,300,0
1494449936465229032,0,300,0,300,0
1494449936488090582,0,300,0,300,0
1494449936515740389,0,300,0,300,0
1494449936646051954,0,300,0,300,0
1494449936646124181,0,300,0,300,0
1494449936646195157,0,300,0,300,0
1494449936646269196,0,300,0,300,0
1494449936646335348,0,300,0,300,0
1494449936646405824,0,300,0,300,0
1494449936646516072,0,300,0,300,0
1494449936663998633,0,300,0,300,0
1494449936684478418,0,300,0,300,0
1494449936704213418,0,337,-909,300,-329
1494449936724721865,0,337,-909,300,-329
1494449936744673465,0,337,-909,300,-329
1494449936764182110,0,337,-909,300,-329
1494449936784806285,0,337,-909,300,-329
1494449936804568681,0,337,-909,300,-329
1494449936824392065,0,337,-909,300,-329
1494449936847248475,0,337,-909,300,-329
1494449936863447025,0,337,-909,300,-329
1494449936883228125,0,337,-909,300,-329
1494449936906043932,0,337,-909,300,-329
1494449936925763185,0,337,-909,300,-329
1494449936945380703,0,337,-909,300,-329
1494449936965860757,0,337,-909,300,-329
1494449936985056971,0,337,-909,300,-329
1494449937005002398,0,337,-909,300,-329
1494449937027682415,0,337,-909,300,-329
1494449937045276739,0,337,-909,300,-329
1494449937064773326,0,337,-909,300,-329
1494449937085180697,0,337,-909,300,-329
1494449937105347746,0,337,-909,300,-329
1494449937129767832,0,337,-909,300,-329
1494449937144388552,0,337,-909,300,-329
1494449937164156881,0,337,-909,300,-329
1494449937185684438,0,337,-909,300,-329
1494449937204817575,0,337,-909,300,-329
1494449937225105974,0,337,-909,300,-329
1494449937244843844,0,337,-909,300,-329
1494449937264450121,0,337,-909,300,-329
1494449937286533979,0,337,-909,300,-329
1494449937305661860,0,337,-909,300,-329
1494449937324500108,0,337,-909,300,-329
1494449937344892552,0,337,-909,300,-329
1494449937364741976,0,337,-909,300,-329
1494449937385582176,0,337,-909,300,-329
1494449937405357149,0,300,0,300,0
1494449937425307787,0,300,0,300,0
1494449937654219731,0,300,0,300,0
1494449937654228480,0,300,0,300,0
1494449937654237407,0,300,0,300,0
1494449937654244071,0,300,0,300,0
1494449937654254514,0,300,0,300,0
1494449937654260357,0,300,0,300,0
1494449937654298841,0,300,0,300,0
1494449937654309670,0,300,0,300,0
1494449937654343944,0,300,0,300,0
1494449937654384437,0,300,0,300,0
1494449937656642598,0,300,0,300,0
1494449937666075093,0,300,0,300,0
1494449937688715658,0,300,0,300,0
1494449937707388535,0,300,0,300,0
1494449937726757636,0,300,0,300,0
1494449937746289693,0,300,0,300,0
1494449937766872786,0,300,0,300,0
1494449937784993604,0,300,0,300,0
1494449937805547754,0,300,0,300,0
1494449937825855212,0,300,0,300,0
1494449937848872837,0,300,0,300,0
1494449937865940493,0,300,0,300,0
1494449937886728346,0,300,0,300,0
1494449937907345710,0,300,0,300,0
