%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1494527327357542459,0,200,0,200,0
1494527327375085212,0,200,0,200,0
1494527327396118760,0,200,0,200,0
1494527327415674605,0,200,0,200,0
1494527327435111747,0,200,0,200,0
1494527327460371660,0,200,0,200,0
1494527327476387985,0,200,0,200,0
1494527327497168955,0,200,0,200,0
1494527327517772519,0,200,0,200,0
1494527327536864621,0,200,0,200,0
1494527327555392195,0,200,0,200,0
1494527327576087394,0,250,0,250,0
1494527327596225674,0,250,0,250,0
1494527327615811786,0,250,0,250,0
1494527327636836027,0,250,0,250,0
1494527327656987715,0,250,0,250,0
1494527327677758003,0,250,0,250,0
1494527327697530356,0,250,0,250,0
1494527327716747303,0,250,0,250,0
1494527327736261964,0,250,0,250,0
1494527327765604246,0,250,0,250,0
1494527327779711213,0,250,0,250,0
1494527327797034609,0,250,0,250,0
1494527327816666100,0,250,0,250,0
1494527327836217485,0,250,0,250,0
1494527327857076933,0,250,0,250,0
1494527327877846905,0,250,0,250,0
1494527327899592342,0,250,0,250,0
1494527327919921255,0,250,0,250,0
1494527327936402845,0,250,0,250,0
1494527327958722044,0,250,0,250,0
1494527327978138770,0,250,0,250,0
1494527327996951293,0,250,0,250,0
1494527328019194014,0,250,0,250,0
1494527328036038983,0,250,0,250,0
1494527328063790255,0,250,0,250,0
1494527328075935247,0,250,0,250,0
1494527328095810947,0,250,0,250,0
1494527328116357198,0,250,0,250,0
1494527328138730560,0,250,0,250,0
1494527328165128698,0,250,0,250,0
1494527328178585039,0,250,0,250,0
1494527328200867115,0,250,0,250,0
1494527328224142982,0,250,0,250,0
1494527328240681576,0,250,0,250,0
1494527328266115594,0,250,0,250,0
1494527328281616976,0,250,0,250,0
1494527328300804447,0,250,0,250,0
1494527328318375320,0,250,0,250,0
1494527328342289914,0,250,0,250,0
1494527328371386403,0,250,0,250,0
1494527328378448384,0,250,0,250,0
1494527328408654422,0,250,0,250,0
1494527328419337979,0,250,0,250,0
1494527328444692931,0,250,0,250,0
1494527328459270318,0,250,0,250,0
1494527328490684612,0,300,0,300,0
1494527328498211460,0,300,0,300,0
1494527328523610928,0,300,0,300,0
1494527328538615331,0,300,0,300,0
1494527328568643042,0,300,0,300,0
1494527328580070973,0,300,0,300,0
1494527328598652991,0,300,0,300,0
1494527328617776073,0,300,0,300,0
1494527328637177587,0,300,0,300,0
1494527328656958418,0,300,0,300,0
1494527328680795343,0,300,0,300,0
1494527328700894649,0,300,0,300,0
1494527328718868454,0,300,0,300,0
1494527328737992715,0,300,0,300,0
1494527328759061880,0,300,0,300,0
1494527328779965006,0,300,0,300,0
1494527328798141750,0,300,0,300,0
1494527328818538098,0,300,0,300,0
1494527328836997661,0,300,0,300,0
1494527328857460613,0,300,0,300,0
1494527328881467607,0,337,-909,300,-330
1494527328921228327,0,337,-909,300,-330
1494527328941191550,0,337,-909,300,-330
1494527328946078342,0,337,-909,300,-330
1494527328958762724,0,337,-909,300,-330
1494527328983691588,0,337,-909,300,-330
1494527329008548679,0,337,-909,300,-330
1494527329023595945,0,337,-909,300,-330
1494527329041155917,0,337,-909,300,-330
1494527329058079888,0,337,-909,300,-330
1494527329078417029,0,337,-909,300,-330
1494527329097535358,0,337,-909,300,-330
1494527329145822299,0,337,-909,300,-330
1494527329152859140,0,337,-909,300,-330
1494527329158464253,0,337,-909,300,-330
1494527329179009366,0,337,-909,300,-330
1494527329198550090,0,337,-909,300,-330
1494527329218347137,0,337,-909,300,-330
1494527329238872489,0,337,-909,300,-330
1494527329262739150,0,337,-909,300,-330
1494527329278065893,0,337,-909,300,-330
1494527329298393895,0,337,-909,300,-330
1494527329318817563,0,337,-909,300,-330
1494527329343682613,0,337,-909,300,-330
1494527329358056170,0,337,-909,300,-330
1494527329379575998,0,337,-909,300,-330
1494527329402068875,0,337,-909,300,-330
1494527329418741200,0,337,-909,300,-330
1494527329438470663,0,337,-909,300,-330
1494527329458974722,0,337,-909,300,-330
1494527329480723258,0,337,-909,300,-330
1494527329509940044,0,337,-909,300,-330
1494527329519713710,0,337,-909,300,-330
1494527329538299958,0,337,-909,300,-330
1494527329558719803,0,337,-909,300,-330
1494527329580882162,0,337,-909,300,-330
1494527329599611485,0,337,-909,300,-330
1494527329621950810,0,337,-909,300,-330
1494527329639552045,0,337,-909,300,-330
1494527329658608618,0,337,-909,300,-330
1494527329681674356,0,375,-454,300,-660
1494527329700279638,0,375,-454,300,-660
1494527329724725241,0,375,-454,300,-660
1494527329741372034,0,375,-454,300,-660
1494527329760691381,0,375,-454,300,-660
1494527329778648208,0,375,-454,300,-660
1494527329803473845,0,375,-454,300,-660
1494527329828169767,0,375,-454,300,-660
1494527329840950348,0,375,-454,300,-660
1494527329859186418,0,375,-454,300,-660
1494527329880533086,0,375,-454,300,-660
1494527329904169626,0,375,-454,300,-660
1494527329919986282,0,375,-454,300,-660
1494527329941440905,0,375,-454,300,-660
1494527329960467501,0,375,-454,300,-660
1494527329979227975,0,375,-454,300,-660
1494527329998755259,0,375,-454,300,-660
1494527330019116150,0,375,-454,300,-660
1494527330040979498,0,375,-454,300,-660
1494527330058313299,0,375,-454,300,-660
1494527330085277583,0,375,-454,300,-660
1494527330101648043,0,375,-454,300,-660
1494527330122765362,0,375,-454,300,-660
1494527330143475048,0,375,-454,300,-660
1494527330167964674,0,375,-454,300,-660
1494527330181775079,0,375,-454,300,-660
1494527330200399384,0,375,-454,300,-660
1494527330219025469,0,375,-454,300,-660
1494527330240589768,0,375,-454,300,-660
1494527330260718822,0,375,-454,300,-660
1494527330280410432,0,375,-454,300,-660
1494527330301074397,0,375,-454,300,-660
1494527330319471243,0,375,-454,300,-660
1494527330339046316,0,375,-454,300,-660
1494527330359252106,0,375,-454,300,-660
1494527330379499495,0,375,-454,300,-660
1494527330403735926,0,375,-454,300,-660
1494527330419169978,0,375,-454,300,-660
1494527330441429100,0,375,-454,300,-660
1494527330461295020,0,375,-454,300,-660
1494527330480167328,0,375,-454,300,-660
1494527330499529383,0,375,-454,300,-660
1494527330523451677,0,375,-454,300,-660
1494527330544549369,0,375,-454,300,-660
1494527330562667857,0,375,-454,300,-660
1494527330580143192,0,375,-454,300,-660
1494527330600951974,0,375,-454,300,-660
1494527330623474075,0,375,-454,300,-660
1494527330640895410,0,375,-454,300,-660
1494527330662417341,0,375,-454,300,-660
1494527330682520073,0,375,-454,300,-660
1494527330701844508,0,375,-454,300,-660
1494527330724596892,0,375,-454,300,-660
1494527330743162536,0,375,-454,300,-660
1494527330763346675,0,375,-454,300,-660
1494527330779094538,0,375,-454,300,-660
1494527330800868419,0,375,-454,300,-660
1494527330819493995,0,375,-454,300,-660
1494527330840524470,0,375,-454,300,-660
1494527330868739856,0,375,-454,300,-660
1494527330881476562,0,375,-454,300,-660
1494527330902587625,0,375,-454,300,-660
1494527330921553081,0,375,-454,300,-660
1494527330941159325,0,375,-454,300,-660
1494527330964963336,0,375,-454,300,-660
1494527330982012474,0,375,-454,300,-660
1494527331000934297,0,375,-454,300,-660
1494527331020362868,0,375,-454,300,-660
1494527331040716680,0,375,-454,300,-660
1494527331060407803,0,375,-454,300,-660
1494527331085784193,0,337,-909,300,-330
1494527331100645908,0,337,-909,300,-330
1494527331120566354,0,337,-909,300,-330
1494527331141156099,0,337,-909,300,-330
1494527331165743430,0,337,-909,300,-330
1494527331181210143,0,337,-909,300,-330
1494527331208681000,0,337,-909,300,-330
1494527331226202359,0,337,-909,300,-330
1494527331245040791,0,337,-909,300,-330
1494527331260651120,0,337,-909,300,-330
1494527331281237266,0,337,-909,300,-330
1494527331303378434,0,337,-909,300,-330
1494527331320378339,0,337,-909,300,-330
1494527331341548355,0,337,-909,300,-330
1494527331364023991,0,337,-909,300,-330
1494527331385398165,0,337,-909,300,-330
1494527331401583883,0,337,-909,300,-330
1494527331430127343,0,337,-909,300,-330
1494527331445724495,0,337,-909,300,-330
1494527331466089491,0,337,-909,300,-330
1494527331481604697,0,337,-909,300,-330
1494527331505629669,0,337,-909,300,-330
1494527331525561633,0,337,-909,300,-330
1494527331551061221,0,337,-909,300,-330
1494527331581104508,0,337,-909,300,-330
1494527331599956150,0,337,-909,300,-330
1494527331609428462,0,337,-909,300,-330
1494527331719102680,0,337,-909,300,-330
1494527331740574046,0,337,-909,300,-330
1494527331740589110,0,337,-909,300,-330
1494527331740594551,0,337,-909,300,-330
1494527331740706705,0,337,-909,300,-330
1494527331740721199,0,337,-909,300,-330
1494527331749597254,0,337,-909,300,-330
1494527331760915118,0,337,-909,300,-330
1494527331784312329,0,337,-909,300,-330
1494527331805744891,0,337,-909,300,-330
1494527331824858951,0,337,-909,300,-330
1494527331844509471,0,337,-909,300,-330
1494527331868702391,0,337,-909,300,-330
1494527331887728133,0,337,-909,300,-330
1494527331903182030,0,337,-909,300,-330
1494527331921422947,0,337,-909,300,-330
1494527331941042483,0,337,-909,300,-330
1494527331963793324,0,337,-909,300,-330
1494527331980913735,0,337,-909,300,-330
1494527332004779538,0,337,-909,300,-330
1494527332022716100,0,337,-909,300,-330
1494527332042712091,0,337,-909,300,-330
1494527332064014968,0,337,-909,300,-330
1494527332085124989,0,337,-909,300,-330
1494527332101814317,0,337,-909,300,-330
1494527332122908527,0,337,-909,300,-330
1494527332143219002,0,337,-909,300,-330
1494527332162800852,0,337,-909,300,-330
1494527332182338711,0,337,-909,300,-330
1494527332203459718,0,337,-909,300,-330
1494527332224101930,0,337,-909,300,-330
1494527332242701530,0,337,-909,300,-330
1494527332264733624,0,337,-909,300,-330
1494527332284564257,0,337,-909,300,-330
1494527332302026509,0,337,-909,300,-330
1494527332322011339,0,337,-909,300,-330
1494527332346464738,0,337,-909,300,-330
1494527332364472776,0,337,-909,300,-330
1494527332382581193,0,337,-909,300,-330
1494527332402245533,0,337,-909,300,-330
1494527332422477362,0,337,-909,300,-330
1494527332442753772,0,337,-909,300,-330
1494527332466312546,0,337,-909,300,-330
1494527332482415855,0,337,-909,300,-330
1494527332503318004,0,337,-909,300,-330
1494527332523015344,0,337,-909,300,-330
1494527332542661983,0,337,-909,300,-330
1494527332572653835,0,337,-909,300,-330
1494527332586025185,0,337,-909,300,-330
1494527332604105643,0,337,-909,300,-330
1494527332621599912,0,337,-909,300,-330
1494527332642902323,0,337,-909,300,-330
1494527332663111841,0,337,-909,300,-330
1494527332682579083,0,337,-909,300,-330
1494527332703737375,0,337,-909,300,-330
1494527332724368736,0,337,-909,300,-330
1494527332744476704,0,337,-909,300,-330
1494527332764709369,0,337,-909,300,-330
1494527332784601171,0,337,-909,300,-330
1494527332802910567,0,337,-909,300,-330
1494527332824271861,0,337,-909,300,-330
1494527332845042649,0,337,-909,300,-330
1494527332863347217,0,300,0,300,0
1494527332885540119,0,300,0,300,0
1494527332905614871,0,300,0,300,0
1494527332926185766,0,300,0,300,0
1494527332944836445,0,300,0,300,0
1494527332967326847,0,300,0,300,0
1494527332985710927,0,300,0,300,0
1494527333005750355,0,300,0,300,0
1494527333028227653,0,300,0,300,0
1494527333043445635,0,300,0,300,0
1494527333063829671,0,300,0,300,0
1494527333083717342,0,300,0,300,0
1494527333104650350,0,300,0,300,0
1494527333127979190,0,300,0,300,0
1494527333143605329,0,300,0,300,0
1494527333166365177,0,300,0,300,0
1494527333187356845,0,300,0,300,0
1494527333206071273,0,300,0,300,0
1494527333223910416,0,300,0,300,0
1494527333244474895,0,300,0,300,0
1494527333263972418,0,300,0,300,0
1494527333285383776,0,300,0,300,0
1494527333304868635,0,300,0,300,0
1494527333325453177,0,300,0,300,0
1494527333348791437,0,300,0,300,0
1494527333365191225,0,350,0,350,0
1494527333387107958,0,350,0,350,0
1494527333410894432,0,350,0,350,0
1494527333424471065,0,350,0,350,0
1494527333444076345,0,350,0,350,0
1494527333468315396,0,350,0,350,0
1494527333490188207,0,350,0,350,0
1494527333506814473,0,350,0,350,0
1494527333525588581,0,350,0,350,0
1494527333544188048,0,350,0,350,0
1494527333563568567,0,399,0,399,0
1494527333594310441,0,399,0,399,0
1494527333606372340,0,399,0,399,0
1494527333625931331,0,399,0,399,0
1494527333645097340,0,399,0,399,0
1494527333665623936,0,399,0,399,0
1494527333687795193,0,399,0,399,0
1494527333705958572,0,399,0,399,0
1494527333725053662,0,399,0,399,0
1494527333743875669,0,399,0,399,0
1494527333764620825,0,449,0,449,0
1494527333786035406,0,449,0,449,0
1494527333807372005,0,449,0,449,0
1494527333828390372,0,449,0,449,0
1494527333846795160,0,449,0,449,0
1494527333864786426,0,449,0,449,0
1494527333884522156,0,449,0,449,0
1494527333904703103,0,449,0,449,0
1494527333929264252,0,449,0,449,0
1494527333943640588,0,449,0,449,0
1494527333969833202,0,449,0,449,0
1494527333986238034,0,449,0,449,0
1494527334006012558,0,449,0,449,0
1494527334028787180,0,449,0,449,0
1494527334049168216,0,449,0,449,0
1494527334066894277,0,449,0,449,0
1494527334086147088,0,449,0,449,0
1494527334106512824,0,449,0,449,0
1494527334128593800,0,449,0,449,0
1494527334144681771,0,449,0,449,0
1494527334170216485,0,487,1363,449,330
1494527334189853981,0,487,1363,449,330
1494527334214774198,0,487,1363,449,330
1494527334236487332,0,487,1363,449,330
1494527334246738335,0,487,1363,449,330
1494527334264872350,0,487,1363,449,330
1494527334285810513,0,487,1363,449,330
1494527334308843556,0,487,1363,449,330
1494527334325425505,0,487,1363,449,330
1494527334346430834,0,487,1363,449,330
1494527334366839986,0,487,1363,449,330
1494527334385742341,0,487,1363,449,330
1494527334417821805,0,487,1363,449,330
1494527334436874020,0,487,1363,449,330
1494527334448803361,0,487,1363,449,330
1494527334464666313,0,487,1363,449,330
1494527334498479373,0,487,1363,449,330
1494527334507892045,0,487,1363,449,330
1494527334527178050,0,487,1363,449,330
1494527334548689598,0,487,1363,449,330
1494527334571749697,0,487,1363,449,330
1494527334586696542,0,487,1363,449,330
1494527334624156403,0,487,1363,449,330
1494527334627233861,0,487,1363,449,330
1494527334647414305,0,487,1363,449,330
1494527334665663730,0,487,1363,449,330
1494527334725697005,0,487,1363,449,330
1494527334744897653,0,487,1363,449,330
1494527334767450389,0,487,1363,449,330
1494527334785919388,0,487,1363,449,330
1494527334805773251,0,487,1363,449,330
1494527334825508206,0,487,1363,449,330
1494527334845732981,0,487,1363,449,330
1494527334870214026,0,487,1363,449,330
1494527334891517500,0,487,1363,449,330
1494527334908783841,0,487,1363,449,330
1494527334929654271,0,487,1363,449,330
1494527334950003326,0,487,1363,449,330
1494527334971208065,0,487,1363,449,330
1494527334991172221,0,487,1363,449,330
1494527335014638941,0,487,1363,449,330
1494527335035010994,0,487,1363,449,330
1494527335053952609,0,487,1363,449,330
1494527335071104250,0,487,1363,449,330
1494527335088900283,0,487,1363,449,330
1494527335107649350,0,487,1363,449,330
1494527335128507359,0,487,1363,449,330
1494527335147632016,0,487,1363,449,330
1494527335167608074,0,437,1212,399,330
1494527335186671212,0,437,1212,399,330
1494527335206699172,0,437,1212,399,330
1494527335230957039,0,437,1212,399,330
1494527335247649229,0,437,1212,399,330
1494527335267309012,0,437,1212,399,330
1494527335289457245,0,437,1212,399,330
1494527335311890679,0,437,1212,399,330
1494527335332594660,0,437,1212,399,330
1494527335348776226,0,437,1212,399,330
1494527335368455946,0,387,1060,350,330
1494527335386332500,0,387,1060,350,330
1494527335514115244,0,387,1060,350,330
1494527335520934035,0,387,1060,350,330
1494527335520947477,0,387,1060,350,330
1494527335520954146,0,387,1060,350,330
1494527335520966988,0,387,1060,350,330
1494527335520977147,0,387,1060,350,330
1494527335530297611,0,387,1060,350,330
1494527335548233244,0,387,1060,350,330
1494527335567723783,0,337,909,300,330
1494527335587534461,0,337,909,300,330
1494527335608809404,0,337,909,300,330
1494527335629392083,0,337,909,300,330
1494527335648206728,0,337,909,300,330
1494527335666632285,0,337,909,300,330
1494527335686414737,0,337,909,300,330
1494527335706627082,0,337,909,300,330
1494527335729035264,0,337,909,300,330
1494527335748519430,0,337,909,300,330
1494527335767267432,0,287,757,250,330
1494527335787164224,0,287,757,250,330
1494527335807290343,0,287,757,250,330
1494527335826356275,0,287,757,250,330
1494527335846543707,0,287,757,250,330
1494527335868452658,0,287,757,250,330
1494527335887804127,0,287,757,250,330
1494527335907204867,0,287,757,250,330
1494527335928695072,0,287,757,250,330
1494527336182220284,0,287,757,250,330
1494527336330486020,0,250,0,250,0
1494527336330492262,0,250,0,250,0
1494527336330497407,0,250,0,250,0
1494527336330504945,0,250,0,250,0
1494527336330511344,0,250,0,250,0
1494527336330517915,0,250,0,250,0
1494527336330523675,0,250,0,250,0
1494527336330563890,0,250,0,250,0
1494527336330571109,0,250,0,250,0
1494527336330577522,0,250,0,250,0
1494527336336469005,0,287,-757,250,-330
1494527336336477189,0,287,-757,250,-330
1494527336336483194,0,287,-757,250,-330
1494527336336488998,0,287,-757,250,-330
1494527336336541659,0,287,-757,250,-330
1494527336336547919,0,287,-757,250,-330
1494527336336555779,0,287,-757,250,-330
1494527336336580171,0,287,-757,250,-330
1494527336336600496,0,287,-757,250,-330
1494527336356007875,0,287,-757,250,-330
1494527336367430099,0,325,-378,250,-660
1494527336387010341,0,325,-378,250,-660
1494527336411638652,0,325,-378,250,-660
1494527336427544660,0,325,-378,250,-660
1494527336452545600,0,325,-378,250,-660
1494527336467979987,0,325,-378,250,-660
1494527336604680310,0,325,-378,250,-660
1494527336620193827,0,325,-378,250,-660
1494527336620243910,0,325,-378,250,-660
1494527336620250962,0,325,-378,250,-660
1494527336620270911,0,325,-378,250,-660
1494527336620304927,0,325,-378,250,-660
1494527336620313636,0,325,-378,250,-660
1494527336854357259,0,325,-378,250,-660
1494527336857794447,0,325,-378,250,-660
1494527336857827148,0,325,-378,250,-660
1494527336857833321,0,325,-378,250,-660
1494527336857839442,0,325,-378,250,-660
1494527336857844858,0,325,-378,250,-660
1494527336857850391,0,325,-378,250,-660
1494527336857857589,0,325,-378,250,-660
1494527336857883435,0,325,-378,250,-660
1494527336857890165,0,325,-378,250,-660
1494527336857897826,0,325,-378,250,-660
1494527336857903718,0,325,-378,250,-660
1494527336869580497,0,363,-252,250,-990
1494527336893452042,0,363,-252,250,-990
1494527336908814973,0,363,-252,250,-990
1494527336929378434,0,363,-252,250,-990
1494527336948347299,0,363,-252,250,-990
1494527336972365758,0,363,-252,250,-990
1494527336991707426,0,363,-252,250,-990
1494527337032181579,0,363,-252,250,-990
1494527337032192346,0,363,-252,250,-990
1494527337049712580,0,363,-252,250,-990
1494527337073426028,0,363,-252,250,-990
1494527337090967188,0,363,-252,250,-990
1494527337113058488,0,363,-252,250,-990
1494527337131526771,0,363,-252,250,-990
1494527337151800091,0,363,-252,250,-990
1494527337176091701,0,401,-189,250,-1320
1494527337189267283,0,401,-189,250,-1320
1494527337211685510,0,401,-189,250,-1320
1494527337230037320,0,401,-189,250,-1320
1494527337248934895,0,401,-189,250,-1320
1494527337277121444,0,401,-189,250,-1320
1494527337289293321,0,401,-189,250,-1320
1494527337309510384,0,401,-189,250,-1320
1494527337350148040,0,401,-189,250,-1320
1494527337354964027,0,401,-189,250,-1320
1494527337369874226,0,401,-189,250,-1320
1494527337388775337,0,401,-189,250,-1320
1494527337410884024,0,401,-189,250,-1320
1494527337430335439,0,401,-189,250,-1320
1494527337448636665,0,401,-189,250,-1320
1494527337470115397,0,401,-189,250,-1320
1494527337490952623,0,401,-189,250,-1320
1494527337512857101,0,401,-189,250,-1320
1494527337530093779,0,401,-189,250,-1320
1494527337548346250,0,401,-189,250,-1320
1494527337568428886,0,401,-189,250,-1320
1494527337588942293,0,401,-189,250,-1320
1494527337613183766,0,401,-189,250,-1320
1494527337628744298,0,401,-189,250,-1320
1494527337649876428,0,401,-189,250,-1320
1494527337668554284,0,401,-189,250,-1320
1494527337693506966,0,401,-189,250,-1320
1494527337712205531,0,401,-189,250,-1320
1494527337730840995,0,401,-189,250,-1320
1494527337752350355,0,401,-189,250,-1320
1494527337770189551,0,401,-189,250,-1320
1494527337790423223,0,401,-189,250,-1320
1494527337810050913,0,401,-189,250,-1320
1494527337839482673,0,401,-189,250,-1320
1494527337850794991,0,401,-189,250,-1320
1494527337869972105,0,401,-189,250,-1320
1494527337893053406,0,401,-189,250,-1320
1494527337911925128,0,401,-189,250,-1320
1494527337930297749,0,401,-189,250,-1320
1494527337960316337,0,401,-189,250,-1320
1494527337975779438,0,363,-252,250,-990
1494527337995583958,0,363,-252,250,-990
1494527338014292743,0,363,-252,250,-990
1494527338030608793,0,363,-252,250,-990
1494527338056564392,0,363,-252,250,-990
1494527338069740446,0,363,-252,250,-990
1494527338090816960,0,363,-252,250,-990
1494527338110824148,0,363,-252,250,-990
1494527338133311775,0,363,-252,250,-990
1494527338151293402,0,363,-252,250,-990
1494527338171866002,0,325,-378,250,-659
1494527338190082430,0,325,-378,250,-659
1494527338210509030,0,325,-378,250,-659
1494527338230354542,0,325,-378,250,-659
1494527338249604105,0,325,-378,250,-659
1494527338322959680,0,325,-378,250,-659
1494527338340903219,0,325,-378,250,-659
1494527338340917125,0,325,-378,250,-659
1494527338340923716,0,325,-378,250,-659
1494527338356627131,0,325,-378,250,-659
1494527338370527879,0,325,-378,250,-659
1494527338391419906,0,325,-378,250,-659
1494527338432273000,0,325,-378,250,-659
1494527338446405102,0,325,-378,250,-659
1494527338451754026,0,325,-378,250,-659
1494527338471812670,0,325,-378,250,-659
1494527338492379600,0,325,-378,250,-659
1494527338512641162,0,325,-378,250,-659
1494527338530717788,0,325,-378,250,-659
1494527338557872669,0,325,-378,250,-659
1494527338570749464,0,325,-378,250,-659
1494527338590549586,0,325,-378,250,-659
1494527338610481465,0,325,-378,250,-659
1494527338633263009,0,325,-378,250,-659
1494527338651181373,0,325,-378,250,-659
1494527338670486260,0,325,-378,250,-659
1494527338691188837,0,325,-378,250,-659
1494527338724965082,0,325,-378,250,-659
1494527338744193749,0,325,-378,250,-659
1494527338750255430,0,325,-378,250,-659
1494527338776161045,0,287,-757,250,-329
1494527338791271412,0,287,-757,250,-329
1494527338814961331,0,287,-757,250,-329
1494527338831179574,0,287,-757,250,-329
1494527338854718766,0,287,-757,250,-329
1494527338871468634,0,287,-757,250,-329
1494527338890821664,0,287,-757,250,-329
1494527338916913787,0,287,-757,250,-329
1494527338934180718,0,287,-757,250,-329
1494527338955390019,0,287,-757,250,-329
1494527338972034312,0,287,-757,250,-329
1494527338992137036,0,287,-757,250,-329
1494527339012497788,0,287,-757,250,-329
1494527339031381141,0,287,-757,250,-329
1494527339053892711,0,287,-757,250,-329
1494527339073772602,0,250,0,250,0
1494527339093659165,0,250,0,250,0
1494527339121852948,0,250,0,250,0
1494527339135022416,0,250,0,250,0
1494527339153111873,0,250,0,250,0
1494527339172276553,0,250,0,250,0
1494527339192253087,0,250,0,250,0
1494527339212225006,0,250,0,250,0
1494527339232674842,0,250,0,250,0
1494527339252084307,0,250,0,250,0
1494527339271468800,0,300,0,300,0
1494527339292154125,0,300,0,300,0
1494527339314347812,0,300,0,300,0
1494527339345861500,0,300,0,300,0
1494527339357937544,0,300,0,300,0
1494527339372393412,0,300,0,300,0
1494527339392738632,0,300,0,300,0
1494527339411526302,0,300,0,300,0
1494527339431296540,0,300,0,300,0
1494527339454331868,0,300,0,300,0
1494527339471520921,0,350,0,350,0
1494527339492899320,0,350,0,350,0
1494527339525785134,0,350,0,350,0
1494527339544145228,0,350,0,350,0
1494527339555067318,0,350,0,350,0
1494527339580154285,0,350,0,350,0
1494527339592936828,0,350,0,350,0
1494527339614603615,0,350,0,350,0
1494527339633693247,0,350,0,350,0
1494527339867697245,0,350,0,350,0
1494527339867702668,0,399,0,399,0
1494527339867713929,0,399,0,399,0
1494527339867722251,0,399,0,399,0
1494527339867740447,0,399,0,399,0
1494527339867762760,0,399,0,399,0
1494527339867768592,0,399,0,399,0
1494527339867777692,0,399,0,399,0
1494527339867792890,0,399,0,399,0
1494527339867798524,0,399,0,399,0
1494527339867803490,0,399,0,399,0
1494527339876223298,0,399,0,399,0
1494527339900507556,0,399,0,399,0
1494527339915280955,0,399,0,399,0
1494527339932829011,0,399,0,399,0
1494527339956505566,0,399,0,399,0
1494527339973886734,0,399,0,399,0
1494527339993551713,0,399,0,399,0
1494527340014104017,0,399,0,399,0
1494527340034408708,0,399,0,399,0
1494527340053534317,0,399,0,399,0
1494527340072442261,0,399,0,399,0
1494527340092986724,0,399,0,399,0
1494527340113537655,0,399,0,399,0
1494527340133720613,0,399,0,399,0
1494527340152209647,0,399,0,399,0
1494527340172873627,0,399,0,399,0
1494527340191915218,0,399,0,399,0
1494527340215008453,0,399,0,399,0
1494527340234578295,0,399,0,399,0
1494527340253027856,0,399,0,399,0
1494527340274176182,0,399,0,399,0
1494527340299506893,0,399,0,399,0
1494527340313119941,0,399,0,399,0
1494527340334438921,0,399,0,399,0
1494527340353757343,0,399,0,399,0
1494527340374038093,0,399,0,399,0
1494527340392674516,0,399,0,399,0
1494527340412870032,0,399,0,399,0
1494527340437042682,0,399,0,399,0
1494527340454963873,0,399,0,399,0
1494527340476252430,0,399,0,399,0
1494527340493115839,0,399,0,399,0
1494527340513755000,0,399,0,399,0
1494527340533872977,0,399,0,399,0
1494527340558206274,0,399,0,399,0
1494527340574680721,0,399,0,399,0
1494527340592632402,0,399,0,399,0
1494527340613893875,0,399,0,399,0
1494527340633716272,0,399,0,399,0
1494527340656965711,0,399,0,399,0
1494527340673460224,0,437,1212,399,330
1494527340693139430,0,437,1212,399,330
1494527340713775240,0,437,1212,399,330
1494527340732887693,0,437,1212,399,330
1494527340759364390,0,437,1212,399,330
1494527340774540711,0,437,1212,399,330
1494527340793199283,0,437,1212,399,330
1494527340814409551,0,437,1212,399,330
1494527340834155535,0,437,1212,399,330
1494527340854188991,0,437,1212,399,330
1494527340875593156,0,437,1212,399,330
1494527340894589826,0,437,1212,399,330
1494527340914206562,0,437,1212,399,330
1494527340934008920,0,437,1212,399,330
1494527340955600366,0,437,1212,399,330
1494527340975745814,0,437,1212,399,330
1494527340994600128,0,437,1212,399,330
1494527341015055950,0,437,1212,399,330
1494527341034336325,0,437,1212,399,330
1494527341055093441,0,437,1212,399,330
1494527341074516416,0,437,1212,399,330
1494527341094493352,0,437,1212,399,330
1494527341114917862,0,437,1212,399,330
1494527341134568585,0,437,1212,399,330
1494527341154768793,0,437,1212,399,330
1494527341176000318,0,437,1212,399,330
1494527341194163327,0,437,1212,399,330
1494527341213921197,0,437,1212,399,330
1494527341235141317,0,437,1212,399,330
1494527341253801161,0,437,1212,399,330
1494527341274643292,0,437,1212,399,330
1494527341296339954,0,437,1212,399,330
1494527341314780661,0,437,1212,399,330
1494527341334631077,0,437,1212,399,330
1494527341353087328,0,437,1212,399,330
1494527341378717111,0,437,1212,399,330
1494527341398226708,0,437,1212,399,330
1494527341415007772,0,437,1212,399,330
1494527341434583731,0,437,1212,399,330
1494527341456048022,0,437,1212,399,330
1494527341477249737,0,399,0,399,0
1494527341502102207,0,399,0,399,0
1494527341518199894,0,399,0,399,0
1494527341536442523,0,399,0,399,0
1494527341555048895,0,399,0,399,0
1494527341583295062,0,399,0,399,0
1494527341619736602,0,399,0,399,0
1494527341643351072,0,399,0,399,0
1494527341655905608,0,399,0,399,0
1494527341660693003,0,399,0,399,0
1494527341681354215,0,399,0,399,0
1494527341696169371,0,399,0,399,0
1494527341718458264,0,399,0,399,0
1494527341734905602,0,399,0,399,0
1494527341755787472,0,399,0,399,0
1494527341775629624,0,437,-1212,399,-329
1494527341799108131,0,437,-1212,399,-329
1494527341814866801,0,437,-1212,399,-329
1494527341834611481,0,437,-1212,399,-329
1494527341854844943,0,437,-1212,399,-329
1494527341874935027,0,437,-1212,399,-329
1494527341894795107,0,437,-1212,399,-329
1494527341917141467,0,437,-1212,399,-329
1494527341935658588,0,437,-1212,399,-329
